"",BBDR1.A.DE0125.N.BUL.BGPIHCAGR.R.I10.A,BBDR1.A.DE0125.N.BUL.BGPIHCAGR.R.I10.A_FLAGS
"","bulwiengesa AG / German Property Index, retail, Capital Growth / 127 cities / Unadjusted figure",
unit,2010=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:13:26,
1995,95.5,
1996,90.0,
1997,87.4,
1998,86.6,
1999,87.2,
2000,88.5,
2001,90.4,
2002,89.0,
2003,84.8,
2004,83.2,
2005,84.0,
2006,88.7,
2007,93.0,
2008,94.4,
2009,96.8,
2010,100.0,
2011,104.4,
2012,108.3,
2013,113.4,
"",Source: Bundesbank calculations based on the Capital Growth data of retail provided by bulwiengesa AG,
