"",BBK01.OUC231,BBK01.OUC231_FLAGS
1978-02,1.210,
1978-03,1.181,
1978-04,1.205,
1978-05,1.230,
1978-06,1.232,
1978-07,1.253,
1978-08,1.320,
1978-09,1.338,
1978-10,1.426,
1978-11,1.520,
1978-12,1.670,
1979-01,1.535,
1979-02,1.580,
1979-03,1.545,
1979-04,1.610,
1979-05,1.747,
1979-06,1.796,
1979-07,2.005,
1979-08,2.118,
1979-09,2.138,
1979-10,2.317,
1979-11,2.412,
1979-12,2.597,
1980-01,2.668,
1980-02,2.746,
1980-03,2.668,
1980-04,2.644,
1980-05,2.636,
1980-06,2.615,
1980-07,2.687,
1980-08,2.757,
1980-09,2.652,
1980-10,2.734,
1980-11,2.783,
1980-12,2.911,
1981-01,2.863,
1981-02,2.940,
1981-03,3.067,
1981-04,3.212,
1981-05,3.275,
1981-06,3.217,
1981-07,3.410,
1981-08,3.512,
1981-09,3.456,
1981-10,3.457,
1981-11,3.322,
1981-12,3.289,
1982-01,3.335,
1982-02,3.339,
1982-03,3.249,
1982-04,3.308,
1982-05,3.252,
1982-06,3.199,
1982-07,3.320,
1982-08,3.332,
1982-09,3.225,
1982-10,3.154,
1982-11,3.042,
1982-12,2.959,
1983-01,2.876,
1983-02,2.878,
1983-03,2.782,
1983-04,2.736,
1983-05,2.685,
1983-06,2.605,
1983-07,2.597,
1983-08,2.618,
1983-09,2.571,
1983-10,2.569,
1983-11,2.552,
1983-12,2.654,
1984-01,2.730,
1984-02,2.756,
1984-03,2.710,
1984-04,2.744,
1984-05,2.850,
1984-06,2.768,
1984-07,2.903,
1984-08,2.916,
1984-09,2.891,
1984-10,2.951,
1984-11,2.891,
1984-12,2.930,
1985-01,2.917,
1985-02,3.007,
1985-03,2.987,
1985-04,3.038,
1985-05,3.113,
1985-06,3.033,
1985-07,3.068,
1985-08,3.052,
1985-09,2.926,
1985-10,3.022,
1985-11,2.936,
1985-12,2.983,
1986-01,3.681,
1986-02,2.974,
1986-03,2.702,
1986-04,2.676,
1986-05,2.742,
1986-06,2.714,
1986-07,2.823,
1986-08,2.847,
1986-09,2.794,
1986-10,2.918,
1986-11,3.027,
1986-12,3.046,
1987-01,3.138,
1987-02,3.168,
1987-03,2.994,
1987-04,2.975,
1987-05,3.094,
1987-06,3.049,
1987-07,3.093,
1987-08,3.006,
1987-09,3.054,
1987-10,3.109,
1987-11,3.145,
1987-12,3.275,
1988-01,3.259,
1988-02,3.204,
1988-03,3.045,
1988-04,3.070,
1988-05,3.136,
1988-06,3.053,
1988-07,3.125,
1988-08,3.282,
1988-09,3.438,
1988-10,3.610,
1988-11,3.749,
1988-12,3.863,
1989-01,3.938,
1989-02,4.044,
1989-03,4.056,
1989-04,4.434,
1989-05,4.387,
1989-06,4.416,
1989-07,4.770,
1989-08,4.983,
1989-09,5.007,
1989-10,5.089,
1989-11,5.243,
1989-12,5.588,
1990-01,5.672,
1990-02,5.828,
1990-03,5.721,
1990-04,5.793,
1990-05,5.840,
1990-06,5.757,
1990-07,5.932,
1990-08,5.954,
1990-09,5.981,
1990-10,6.176,
1990-11,6.208,
1990-12,6.395,
1991-01,6.351,
1991-02,6.370,
1991-03,6.285,
1991-04,6.387,
1991-05,6.649,
1991-06,6.722,
1991-07,7.008,
1991-08,7.142,
1991-09,6.984,
1991-10,7.192,
1991-11,7.243,
1991-12,7.683,
1992-01,7.963,
1992-02,8.041,
1992-03,7.988,
1992-04,8.272,
1992-05,8.499,
1992-06,8.493,
1992-07,8.723,
1992-08,8.675,
1992-09,8.907,
1992-10,8.869,
1992-11,8.448,
1992-12,8.237,
1993-01,8.455,
1993-02,8.334,
1993-03,8.191,
1993-04,8.448,
1993-05,8.561,
1993-06,8.465,
1993-07,8.791,
1993-08,8.721,
1993-09,8.443,
1993-10,8.621,
1993-11,8.502,
1993-12,9.399,
1994-01,9.980,
1994-02,9.836,
1994-03,9.831,
1994-04,9.719,
1994-05,9.468,
1994-06,9.013,
1994-07,9.061,
1994-08,8.545,
1994-09,8.053,
1994-10,7.829,
1994-11,7.306,
1994-12,6.772,
1995-01,7.023,
1995-02,6.579,
1995-03,6.445,
1995-04,6.461,
1995-05,6.465,
1995-06,6.405,
1995-07,6.601,
1995-08,6.755,
1995-09,6.622,
1995-10,6.645,
1995-11,6.390,
1995-12,6.156,
1996-01,6.609,
1996-02,6.262,
1996-03,6.304,
1996-04,6.206,
1996-05,6.250,
1996-06,6.089,
1996-07,6.191,
1996-08,6.191,
1996-09,5.878,
1996-10,5.935,
1996-11,5.724,
1996-12,5.782,
1997-01,6.303,
1997-02,6.017,
1997-03,6.027,
1997-04,6.006,
1997-05,6.039,
1997-06,5.875,
1997-07,5.882,
1997-08,5.845,
1997-09,5.731,
1997-10,5.803,
1997-11,5.793,
1997-12,5.949,
1998-01,6.093,
1998-02,5.931,
1998-03,5.837,
1998-04,5.768,
1998-05,5.844,
1998-06,5.648,
1998-07,5.726,
1998-08,5.759,
1998-09,5.783,
1998-10,5.874,
1998-11,5.692,
1998-12,6.027,
1999-01,8.292,
1999-02,7.678,
1999-03,7.833,
1999-04,7.414,
1999-05,7.630,
1999-06,7.257,
1999-07,7.277,
1999-08,7.284,
1999-09,5.669,
1999-10,5.677,
1999-11,5.859,
1999-12,5.918,
2000-01,5.809,
2000-02,5.670,
2000-03,5.721,
2000-04,5.786,
2000-05,6.034,
2000-06,5.962,
2000-07,6.002,
2000-08,6.160,
2000-09,6.064,
2000-10,6.222,
2000-11,6.177,
2000-12,6.222,
2001-01,6.348,
2001-02,6.175,
2001-03,6.238,
2001-04,6.257,
2001-05,6.563,
2001-06,6.454,
2001-07,6.471,
2001-08,6.664,
2001-09,6.560,
2001-10,6.497,
2001-11,6.249,
2001-12,6.288,
2002-01,6.408,
2002-02,6.393,
2002-03,6.591,
2002-04,6.443,
2002-05,6.329,
2002-06,6.243,
2002-07,6.366,
2002-08,6.530,
2002-09,6.500,
2002-10,6.596,
2002-11,6.489,
2002-12,6.510,
2003-01,6.529,
2003-02,6.167,
2003-03,5.853,
2003-04,5.633,
2003-05,5.787,
2003-06,5.513,
2003-07,5.393,
2003-08,5.337,
2003-09,5.038,
2003-10,4.907,
2003-11,4.772,
2003-12,4.555,
2004-01,4.368,
2004-02,4.304,
2004-03,4.281,
2004-04,4.105,
2004-05,4.038,
2004-06,3.986,
2004-07,3.957,
2004-08,4.099,
2004-09,4.204,
2004-10,4.345,
2004-11,4.194,
2004-12,5.274,
2005-01,5.081,
2005-02,4.979,
2005-03,5.107,
2005-04,5.045,
2005-05,5.110,
2005-06,5.037,
2005-07,4.940,
2005-08,4.948,
2005-09,5.034,
2005-10,5.015,
2005-11,5.005,
2005-12,4.897,
2006-01,4.975,
2006-02,4.934,
2006-03,5.024,
2006-04,5.109,
2006-05,5.186,
2006-06,5.398,
2006-07,5.519,
2006-08,5.851,
2006-09,5.966,
2006-10,6.025,
2006-11,6.207,
2006-12,6.620,
2007-01,6.631,
2007-02,6.447,
2007-03,6.630,
2007-04,6.582,
2007-05,6.883,
2007-06,7.052,
2007-07,7.284,
2007-08,7.935,
2007-09,8.301,
2007-10,8.641,
2007-11,8.665,
2007-12,9.730,
2008-01,9.770,
2008-02,9.494,
2008-03,9.623,
2008-04,9.907,
2008-05,10.052,
2008-06,9.866,
2008-07,10.408,
2008-08,10.659,
2008-09,10.534,
2008-10,10.967,
2008-11,10.243,
2008-12,9.800,
2009-01,8.510,
2009-02,7.552,
2009-03,6.868,
2009-04,7.027,
2009-05,6.802,
2009-06,6.255,
2009-07,7.021,
2009-08,6.612,
2009-09,6.336,
2009-10,5.749,
2009-11,5.328,
2009-12,5.236,
2010-01,4.219,
2010-02,4.002,
2010-03,3.768,
2010-04,4.132,
2010-05,3.841,
2010-06,4.563,
2010-07,4.582,
2010-08,4.663,
2010-09,4.752,
2010-10,4.645,
2010-11,4.599,
2010-12,3.800,
2011-01,4.080,
2011-02,4.796,
2011-03,4.850,
2011-04,5.110,
2011-05,5.130,
2011-06,5.314,
2011-07,5.418,
2011-08,4.386,
2011-09,3.758,
2011-10,3.709,
2011-11,3.788,
2011-12,3.650,
2012-01,3.692,
2012-02,3.594,
2012-03,3.521,
2012-04,3.424,
2012-05,4.030,
2012-06,3.930,
2012-07,3.783,
2012-08,3.692,
2012-09,3.544,
2012-10,3.413,
2012-11,3.310,
2012-12,3.183,
2013-01,3.057,
2013-02,2.836,
2013-03,2.780,
2013-04,2.791,
2013-05,2.726,
2013-06,2.724,
2013-07,2.853,
2013-08,2.856,
2013-09,2.962,
2013-10,2.997,
2013-11,2.939,
2013-12,2.947,
2014-01,3.147,
2014-02,3.214,
2014-03,3.280,
2014-04,3.327,
2014-05,3.346,
2014-06,3.395,
2014-07,3.728,
2014-08,3.658,
2014-09,3.668,
2014-10,3.906,
2014-11,3.877,
2014-12,5.611,Provisional value
