"",BBK01.PQ3105,BBK01.PQ3105_FLAGS
"",Lending to manufacture of other non-metallic mineral products / Medium-term All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:50,
1968-10,0.147,
1969-01,0.160,
1969-04,0.165,
1969-07,0.166,
1969-10,0.167,
1970-01,0.184,
1970-04,0.195,
1970-07,0.210,
1970-10,0.216,
1971-01,0.270,
1971-04,0.253,
1971-07,0.264,
1971-10,0.311,
1972-01,0.313,
1972-04,0.320,
1972-07,0.331,
1972-10,0.374,
1973-01,0.419,
1973-04,0.403,
1973-07,0.425,
1973-10,0.431,
1974-01,0.430,
1974-04,0.428,
1974-07,0.429,
1974-10,0.433,
1975-01,0.452,
1975-04,0.414,
1975-07,0.384,
1975-10,0.373,
1976-01,0.286,
1976-04,0.278,
1976-07,0.276,
1976-10,0.277,
1977-01,0.262,
1977-04,0.267,
1977-07,0.251,
1977-10,0.272,
1978-01,0.278,
1978-04,0.271,
1978-07,0.287,
1978-10,0.328,
1979-01,0.324,
1979-04,0.321,
1979-07,0.300,
1979-10,0.344,
1980-01,0.316,
1980-04,0.337,
1980-07,0.271,
1980-10,0.318,
1981-01,0.286,
1981-04,0.280,
1981-07,0.289,
1981-10,0.287,
1982-01,0.255,
1982-04,0.266,
1982-07,0.283,
1982-10,0.276,
1983-01,0.261,
1983-04,0.274,
1983-07,0.265,
1983-10,0.281,
1984-01,0.279,
1984-04,0.302,
1984-07,0.295,
1984-10,0.299,
1985-01,0.314,
1985-04,0.322,
1985-07,0.306,
1985-10,0.294,
1986-01,0.297,
1986-04,0.298,
1986-07,0.299,
1986-10,0.287,
1987-01,0.291,
1987-04,0.296,
1987-07,0.300,
1987-10,0.285,
1988-01,0.287,
1988-04,0.287,
1988-07,0.280,
1988-10,0.275,
1989-01,0.277,
1989-04,0.292,
1989-07,0.302,
1989-10,0.304,
1990-01,0.339,
1990-04,0.350,
1990-07,0.372,
1990-10,0.414,
1991-01,0.445,
1991-04,0.508,
1991-07,0.576,
1991-10,0.599,
1992-01,0.618,
1992-04,0.637,
1992-07,0.644,
1992-10,0.605,
1993-01,0.628,
1993-04,0.685,
1993-07,0.696,
1993-10,0.693,
1994-01,0.769,
1994-04,0.739,
1994-07,0.722,
1994-10,0.707,
1995-01,0.572,
1995-04,0.558,
1995-07,0.479,
1995-10,0.480,
1996-01,0.522,
1996-04,0.531,
1996-07,0.493,
1996-10,0.515,
1997-01,0.526,
1997-04,0.559,
1997-07,0.555,
1997-10,0.584,
1998-01,0.516,
1998-04,0.479,
1998-07,0.419,
1998-10,0.366,
1999-01,0.785,
1999-04,0.719,
1999-07,0.733,
1999-10,0.776,
2000-01,0.796,
2000-04,0.836,
2000-07,0.832,
2000-10,0.690,
2001-01,0.749,
2001-04,0.720,
2001-07,0.732,
2001-10,0.784,
2002-01,0.752,
2002-04,0.747,
2002-07,0.786,
2002-10,0.813,
2003-01,0.806,
2003-04,0.796,
2003-07,0.727,
2003-10,0.715,
2004-01,0.689,
2004-04,0.718,
2004-07,0.631,
2004-10,0.644,
2005-01,0.649,
2005-04,0.690,
2005-07,0.664,
2005-10,0.535,
2006-01,0.692,
2006-04,0.792,
2006-07,0.839,
2006-10,0.781,
2007-01,0.840,
2007-04,1.807,
2007-07,2.520,
2007-10,1.732,
2008-01,1.396,
2008-04,1.338,
2008-07,1.261,
2008-10,1.297,
2009-01,1.412,
2009-04,1.417,
2009-07,1.106,
2009-10,1.008,
2010-01,0.924,
2010-04,0.978,
2010-07,0.957,
2010-10,0.910,
2011-01,0.999,
2011-04,0.990,
2011-07,0.955,
2011-10,1.194,
2012-01,1.238,
2012-04,1.224,
2012-07,1.091,
2012-10,1.146,
2013-01,1.135,
2013-04,1.158,
2013-07,1.036,
2013-10,1.041,
2014-01,1.379,
2014-04,1.335,
2014-07,1.283,
2014-10,1.196,
