"",BBK01.WT4119,BBK01.WT4119_FLAGS
"","DE0001135440 / Prices / 3,250 Bund 11/21",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:37:57,
2011-04-27,99.690,
2011-04-28,99.490,
2011-04-29,99.810,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,99.840,
2011-05-03,99.800,
2011-05-04,99.590,
2011-05-05,99.380,
2011-05-06,100.630,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,100.890,
2011-05-10,101.030,
2011-05-11,100.780,
2011-05-12,101.210,
2011-05-13,100.970,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,101.460,
2011-05-17,100.870,
2011-05-18,101.250,
2011-05-19,101.100,
2011-05-20,101.100,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,102.140,
2011-05-24,101.760,
2011-05-25,101.840,
2011-05-26,101.730,
2011-05-27,102.340,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,102.190,
2011-05-31,101.800,
2011-06-01,101.740,
2011-06-02,102.290,
2011-06-03,101.970,
2011-06-04,.,No value available
2011-06-05,.,No value available
2011-06-06,101.880,
2011-06-07,101.780,
2011-06-08,101.500,
2011-06-09,101.810,
2011-06-10,102.000,
2011-06-11,.,No value available
2011-06-12,.,No value available
2011-06-13,102.560,
2011-06-14,102.280,
2011-06-15,102.060,
2011-06-16,102.870,
2011-06-17,102.600,
2011-06-18,.,No value available
2011-06-19,.,No value available
2011-06-20,102.770,
2011-06-21,102.520,
2011-06-22,102.470,
2011-06-23,102.700,
2011-06-24,103.060,
2011-06-25,.,No value available
2011-06-26,.,No value available
2011-06-27,103.290,
2011-06-28,103.210,
2011-06-29,102.470,
2011-06-30,102.270,
2011-07-01,101.860,
2011-07-02,.,No value available
2011-07-03,.,No value available
2011-07-04,102.010,
2011-07-05,102.090,
2011-07-06,102.580,
2011-07-07,102.470,
2011-07-08,102.610,
2011-07-09,.,No value available
2011-07-10,.,No value available
2011-07-11,104.260,
2011-07-12,105.550,
2011-07-13,104.590,
2011-07-14,104.300,
2011-07-15,104.690,
2011-07-16,.,No value available
2011-07-17,.,No value available
2011-07-18,105.210,
2011-07-19,104.590,
2011-07-20,104.600,
2011-07-21,104.060,
2011-07-22,102.900,
2011-07-23,.,No value available
2011-07-24,.,No value available
2011-07-25,103.850,
2011-07-26,104.340,
2011-07-27,104.710,
2011-07-28,105.260,
2011-07-29,105.590,
2011-07-30,.,No value available
2011-07-31,.,No value available
2011-08-01,105.840,
2011-08-02,107.300,
2011-08-03,107.290,
2011-08-04,107.210,
2011-08-05,108.060,
2011-08-06,.,No value available
2011-08-07,.,No value available
2011-08-08,107.330,
2011-08-09,108.410,
2011-08-10,108.030,
2011-08-11,108.900,
2011-08-12,108.330,
2011-08-13,.,No value available
2011-08-14,.,No value available
2011-08-15,107.840,
2011-08-16,108.320,
2011-08-17,108.560,
2011-08-18,109.650,
2011-08-19,110.150,
2011-08-20,.,No value available
2011-08-21,.,No value available
2011-08-22,109.940,
2011-08-23,109.620,
2011-08-24,109.760,
2011-08-25,109.120,
2011-08-26,109.630,
2011-08-27,.,No value available
2011-08-28,.,No value available
2011-08-29,109.700,
2011-08-30,109.650,
2011-08-31,109.670,
2011-09-01,109.570,
2011-09-02,110.340,
2011-09-03,.,No value available
2011-09-04,.,No value available
2011-09-05,111.960,
2011-09-06,112.110,
2011-09-07,112.120,
2011-09-08,112.270,
2011-09-09,113.010,
2011-09-10,.,No value available
2011-09-11,.,No value available
2011-09-12,114.060,
2011-09-13,113.980,
2011-09-14,113.300,
2011-09-15,112.190,
2011-09-16,112.020,
2011-09-17,.,No value available
2011-09-18,.,No value available
2011-09-19,113.310,
2011-09-20,113.440,
2011-09-21,113.110,
2011-09-22,114.390,
2011-09-23,114.160,
2011-09-24,.,No value available
2011-09-25,.,No value available
2011-09-26,113.210,
2011-09-27,112.380,
2011-09-28,111.720,
2011-09-29,111.450,
2011-09-30,111.600,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,113.000,
2011-10-04,113.700,
2011-10-05,113.490,
2011-10-06,112.310,
2011-10-07,111.800,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,111.060,
2011-10-11,110.750,
2011-10-12,109.860,
2011-10-13,109.610,
2011-10-14,109.540,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,108.970,
2011-10-18,111.130,
2011-10-19,110.060,
2011-10-20,110.910,
2011-10-21,111.030,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,110.820,
2011-10-25,109.790,
2011-10-26,110.300,
2011-10-27,110.120,
2011-10-28,108.850,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,110.110,
2011-11-01,112.460,
2011-11-02,112.840,
2011-11-03,112.210,
2011-11-04,111.780,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,113.370,
2011-11-08,112.750,
2011-11-09,113.780,
2011-11-10,113.110,
2011-11-11,113.010,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,112.650,
2011-11-15,113.300,
2011-11-16,112.770,
2011-11-17,113.390,
2011-11-18,111.960,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,112.280,
2011-11-22,111.920,
2011-11-23,111.640,
2011-11-24,109.790,
2011-11-25,109.950,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,108.890,
2011-11-29,108.650,
2011-11-30,108.850,
2011-12-01,108.850,
2011-12-02,109.940,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,109.860,
2011-12-06,109.530,
2011-12-07,110.330,
2011-12-08,110.580,
2011-12-09,111.100,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,110.920,
2011-12-13,111.020,
2011-12-14,111.370,
2011-12-15,112.200,
2011-12-16,112.210,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,112.530,
2011-12-20,112.280,
2011-12-21,111.600,
2011-12-22,111.810,
2011-12-23,112.170,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,112.020,
2011-12-28,112.230,
2011-12-29,112.480,
2011-12-30,113.010,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,112.750,
2012-01-03,112.140,
2012-01-04,112.150,
2012-01-05,112.500,
2012-01-06,112.590,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,112.650,
2012-01-10,112.720,
2012-01-11,112.650,
2012-01-12,112.940,
2012-01-13,113.300,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,113.720,
2012-01-17,113.260,
2012-01-18,113.450,
2012-01-19,113.390,
2012-01-20,112.690,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,112.260,
2012-01-24,111.550,
2012-01-25,111.600,
2012-01-26,111.930,
2012-01-27,112.430,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,113.070,
2012-01-31,113.010,
2012-02-01,113.100,
2012-02-02,113.190,
2012-02-03,112.950,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,112.610,
2012-02-07,112.590,
2012-02-08,111.700,
2012-02-09,111.640,
2012-02-10,111.530,
2012-02-11,.,No value available
2012-02-12,.,No value available
