"",BBK01.OUH389,BBK01.OUH389_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for more than two years / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:45,
1999-01,69.182,
1999-02,68.260,
1999-03,67.678,
1999-04,67.223,
1999-05,66.958,
1999-06,66.739,
1999-07,66.496,
1999-08,66.458,
1999-09,66.543,
1999-10,67.058,
1999-11,67.397,
1999-12,67.557,
2000-01,66.641,
2000-02,66.422,
2000-03,66.160,
2000-04,66.085,
2000-05,66.100,
2000-06,66.049,
2000-07,65.982,
2000-08,65.890,
2000-09,65.638,
2000-10,65.513,
2000-11,65.627,
2000-12,65.762,
2001-01,65.352,
2001-02,65.081,
2001-03,64.827,
2001-04,64.528,
2001-05,64.457,
2001-06,64.269,
2001-07,64.080,
2001-08,63.953,
2001-09,63.852,
2001-10,63.414,
2001-11,63.020,
2001-12,62.063,
2002-01,61.938,
2002-02,61.867,
2002-03,62.101,
2002-04,62.261,
2002-05,62.575,
2002-06,63.086,
2002-07,63.370,
2002-08,63.406,
2002-09,63.176,
2002-10,63.109,
2002-11,63.132,
2002-12,62.909,
2003-01,62.667,
2003-02,62.547,
2003-03,62.193,
2003-04,61.974,
2003-05,61.891,
2003-06,61.621,
2003-07,61.552,
2003-08,61.368,
2003-09,60.980,
2003-10,60.998,
2003-11,61.284,
2003-12,61.426,
2004-01,61.561,
2004-02,61.633,
2004-03,61.727,
2004-04,61.946,
2004-05,62.052,
2004-06,62.035,
2004-07,62.196,
2004-08,62.167,
2004-09,62.097,
2004-10,62.366,
2004-11,62.349,
2004-12,62.202,
2005-01,61.643,
2005-02,61.277,
2005-03,61.019,
2005-04,60.598,
2005-05,60.467,
2005-06,60.324,
2005-07,59.869,
2005-08,59.319,
2005-09,58.644,
2005-10,58.280,
2005-11,57.774,
2005-12,57.512,
2006-01,56.953,
2006-02,56.706,
2006-03,56.475,
2006-04,56.258,
2006-05,55.979,
2006-06,55.727,
2006-07,55.378,
2006-08,55.113,
2006-09,54.973,
2006-10,54.584,
2006-11,54.156,
2006-12,53.839,
2007-01,53.238,
2007-02,52.692,
2007-03,52.283,
2007-04,51.733,
2007-05,51.322,
2007-06,51.175,
2007-07,50.967,
2007-08,50.823,
2007-09,50.577,
2007-10,50.003,
2007-11,49.606,
2007-12,49.327,
2008-01,48.859,
2008-02,48.346,
2008-03,47.796,
2008-04,47.489,
2008-05,46.979,
2008-06,46.644,
2008-07,46.488,
2008-08,46.153,
2008-09,45.905,
2008-10,45.966,
2008-11,45.695,
2008-12,44.905,
2009-01,44.943,
2009-02,44.709,
2009-03,44.678,
2009-04,44.779,
2009-05,45.082,
2009-06,45.197,
2009-07,45.580,
2009-08,45.971,
2009-09,46.479,
2009-10,47.213,
2009-11,47.968,
2009-12,48.862,
2010-01,49.382,
2010-02,49.758,
2010-03,49.933,
2010-04,49.966,
2010-05,49.546,
2010-06,49.437,
2010-07,49.689,
2010-08,49.404,
2010-09,49.141,
2010-10,49.084,
2010-11,49.236,
2010-12,49.193,
2011-01,49.273,
2011-02,49.529,
2011-03,49.402,
2011-04,49.372,
2011-05,49.828,
2011-06,50.055,
2011-07,49.946,
2011-08,49.917,
2011-09,49.691,
2011-10,49.604,
2011-11,49.212,
2011-12,49.006,
2012-01,48.652,
2012-02,48.255,
2012-03,47.803,
2012-04,47.386,
2012-05,47.044,
2012-06,46.634,
2012-07,46.133,
2012-08,45.693,
2012-09,45.291,
2012-10,44.655,
2012-11,43.989,
2012-12,43.610,
2013-01,43.093,
2013-02,42.658,
2013-03,42.231,
2013-04,41.903,
2013-05,41.529,
2013-06,41.238,
2013-07,40.384,
2013-08,40.111,
2013-09,39.892,
2013-10,39.641,
2013-11,39.185,
2013-12,38.773,
2014-01,38.300,
2014-02,37.783,
2014-03,37.374,
2014-04,36.591,
2014-05,36.058,
2014-06,35.674,
2014-07,35.019,
2014-08,34.611,
2014-09,35.707,
2014-10,35.104,
2014-11,33.123,
2014-12,32.469,Provisional value
