"",BBFI1.Q.N.DE.W1.S13.S1.KA.L.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S13.S1.KA.L.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Liabilities - Other changes excluding transactions and revaluations - resident issuer: General government - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:06:30,
2013-01,-1,
2013-04,11,
2013-07,6,
2013-10,10,
2014-01,-,Nothing exists
2014-04,5,
2014-07,30,
