"",BBK01.QUY333,BBK01.QUY333_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Spain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:27,
2002-03,6.296,
2002-04,4.863,
2002-05,4.804,
2002-06,5.329,
2002-07,5.082,
2002-08,4.918,
2002-09,4.874,
2002-10,4.680,
2002-11,5.210,
2002-12,4.860,
2003-01,4.450,
2003-02,4.873,
2003-03,5.714,
2003-04,5.453,
2003-05,5.660,
2003-06,5.917,
2003-07,5.835,
2003-08,5.515,
2003-09,5.081,
2003-10,6.006,
2003-11,6.803,
2003-12,6.724,
2004-01,6.318,
2004-02,7.738,
2004-03,7.856,
2004-04,7.627,
2004-05,8.050,
2004-06,7.612,
2004-07,8.208,
2004-08,8.787,
2004-09,8.092,
2004-10,8.266,
2004-11,8.908,
2004-12,10.206,
2005-01,10.168,
2005-02,12.342,
2005-03,12.829,
2005-04,14.397,
2005-05,15.369,
2005-06,17.609,
2005-07,16.215,
2005-08,16.612,
2005-09,17.207,
2005-10,14.945,
2005-11,16.782,
2005-12,16.671,
2006-01,17.097,
2006-02,19.350,
2006-03,18.905,
2006-04,18.131,
2006-05,20.236,
2006-06,20.886,
2006-07,18.934,
2006-08,21.515,
2006-09,23.315,
2006-10,22.704,
2006-11,27.253,
2006-12,29.093,
2007-01,28.618,
2007-02,30.570,
2007-03,31.345,
2007-04,31.459,
2007-05,32.593,
2007-06,33.977,
2007-07,35.672,
2007-08,36.410,
2007-09,36.298,
2007-10,36.018,
2007-11,36.816,
2007-12,34.745,
2008-01,35.172,
2008-02,34.898,
2008-03,34.236,
2008-04,33.573,
2008-05,33.649,
2008-06,33.622,
2008-07,33.779,
2008-08,35.814,
2008-09,34.632,
2008-10,33.695,
2008-11,34.149,
2008-12,34.551,
2009-01,32.316,
2009-02,32.071,
2009-03,31.241,
2009-04,30.227,
2009-05,29.788,
2009-06,33.292,
2009-07,29.628,
2009-08,29.136,
2009-09,28.859,
2009-10,27.959,
2009-11,27.749,
2009-12,28.157,
2010-01,24.859,
2010-02,27.371,
2010-03,26.646,
2010-04,24.308,
2010-05,22.537,
2010-06,24.709,
2010-07,24.465,
2010-08,24.494,
2010-09,23.431,
2010-10,22.638,
2010-11,22.334,
2010-12,20.924,
2011-01,20.887,
2011-02,21.030,
2011-03,19.265,
2011-04,17.307,
2011-05,19.287,
2011-06,18.556,
2011-07,17.734,
2011-08,17.762,
2011-09,17.220,
2011-10,15.032,
2011-11,16.472,
2011-12,16.682,
2012-01,16.222,
2012-02,15.885,
2012-03,15.156,
2012-04,14.447,
2012-05,14.829,
2012-06,13.214,
2012-07,13.775,
2012-08,13.784,
2012-09,12.931,
2012-10,15.169,
2012-11,14.708,
2012-12,14.563,
2013-01,13.990,
2013-02,13.978,
2013-03,12.956,
2013-04,12.398,
2013-05,12.296,
2013-06,10.716,
2013-07,12.405,
2013-08,12.112,
2013-09,10.745,
2013-10,9.857,
2013-11,12.078,
2013-12,11.036,
2014-01,12.258,
2014-02,12.570,
2014-03,10.783,
2014-04,9.779,
2014-05,11.179,
2014-06,10.717,
2014-07,12.286,
2014-08,11.117,
2014-09,9.926,
2014-10,9.560,
