"",BBK01.QUV716,BBK01.QUV716_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Indonesia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:50,
2001-12,0.054,
2002-01,0.059,
2002-02,0.060,
2002-03,0.058,
2002-04,0.042,
2002-05,0.028,
2002-06,0.033,
2002-07,0.038,
2002-08,0.047,
2002-09,0.060,
2002-10,0.062,
2002-11,0.083,
2002-12,0.110,
2003-01,0.100,
2003-02,0.102,
2003-03,0.093,
2003-04,0.079,
2003-05,0.099,
2003-06,0.090,
2003-07,0.079,
2003-08,0.080,
2003-09,0.072,
2003-10,0.074,
2003-11,0.073,
2003-12,0.046,
2004-01,0.043,
2004-02,0.042,
2004-03,0.054,
2004-04,0.058,
2004-05,0.071,
2004-06,0.061,
2004-07,0.054,
2004-08,0.079,
2004-09,0.106,
2004-10,0.088,
2004-11,0.084,
2004-12,0.106,
2005-01,0.109,
2005-02,0.095,
2005-03,0.066,
2005-04,0.094,
2005-05,0.106,
2005-06,0.116,
2005-07,0.099,
2005-08,0.090,
2005-09,0.088,
2005-10,0.075,
2005-11,0.062,
2005-12,0.039,
2006-01,0.047,
2006-02,0.039,
2006-03,0.029,
2006-04,0.032,
2006-05,0.032,
2006-06,0.027,
2006-07,0.027,
2006-08,0.029,
2006-09,0.053,
2006-10,0.131,
2006-11,0.067,
2006-12,0.072,
2007-01,0.099,
2007-02,0.084,
2007-03,0.078,
2007-04,0.071,
2007-05,0.076,
2007-06,0.087,
2007-07,0.109,
2007-08,0.121,
2007-09,0.093,
2007-10,0.139,
2007-11,0.166,
2007-12,0.148,
2008-01,0.168,
2008-02,0.177,
2008-03,0.137,
2008-04,0.192,
2008-05,0.153,
2008-06,0.150,
2008-07,0.164,
2008-08,0.147,
2008-09,0.190,
2008-10,0.198,
2008-11,0.189,
2008-12,0.146,
2009-01,0.207,
2009-02,0.193,
2009-03,0.174,
2009-04,0.180,
2009-05,0.101,
2009-06,0.125,
2009-07,0.109,
2009-08,0.115,
2009-09,0.085,
2009-10,0.096,
2009-11,0.082,
2009-12,0.091,
2010-01,0.123,
2010-02,0.139,
2010-03,0.143,
2010-04,0.151,
2010-05,0.159,
2010-06,0.155,
2010-07,0.157,
2010-08,0.120,
2010-09,0.117,
2010-10,0.118,
2010-11,0.113,
2010-12,0.109,
2011-01,0.153,
2011-02,0.142,
2011-03,0.172,
2011-04,0.156,
2011-05,0.165,
2011-06,0.181,
2011-07,0.174,
2011-08,0.194,
2011-09,0.238,
2011-10,0.179,
2011-11,0.196,
2011-12,0.177,
2012-01,0.254,
2012-02,0.221,
2012-03,0.214,
2012-04,0.210,
2012-05,0.199,
2012-06,0.184,
2012-07,0.168,
2012-08,0.160,
2012-09,0.149,
2012-10,0.149,
2012-11,0.152,
2012-12,0.165,
2013-01,0.196,
2013-02,0.195,
2013-03,0.203,
2013-04,0.173,
2013-05,0.174,
2013-06,0.175,
2013-07,0.146,
2013-08,0.130,
2013-09,0.149,
2013-10,0.170,
2013-11,0.203,
2013-12,0.287,
2014-01,0.308,
2014-02,0.322,
2014-03,0.275,
2014-04,0.304,
2014-05,0.324,
2014-06,0.323,
2014-07,0.329,
2014-08,0.333,
2014-09,0.329,
2014-10,0.318,
2014-11,0.377,
2014-12,0.442,
