"",BBK01.QUV620,BBK01.QUV620_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Australia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:15,
2001-12,1.399,
2002-01,0.867,
2002-02,0.975,
2002-03,0.821,
2002-04,1.000,
2002-05,0.460,
2002-06,0.780,
2002-07,0.392,
2002-08,0.457,
2002-09,0.759,
2002-10,0.709,
2002-11,0.960,
2002-12,0.595,
2003-01,0.730,
2003-02,1.688,
2003-03,1.583,
2003-04,1.578,
2003-05,1.485,
2003-06,1.472,
2003-07,1.117,
2003-08,0.972,
2003-09,0.822,
2003-10,0.898,
2003-11,0.780,
2003-12,0.856,
2004-01,1.190,
2004-02,0.767,
2004-03,1.102,
2004-04,0.840,
2004-05,0.545,
2004-06,0.613,
2004-07,0.620,
2004-08,0.868,
2004-09,0.784,
2004-10,0.212,
2004-11,0.181,
2004-12,0.170,
2005-01,0.988,
2005-02,1.403,
2005-03,1.442,
2005-04,1.819,
2005-05,1.997,
2005-06,1.620,
2005-07,1.483,
2005-08,0.588,
2005-09,0.305,
2005-10,0.472,
2005-11,0.982,
2005-12,1.593,
2006-01,1.602,
2006-02,1.557,
2006-03,0.920,
2006-04,0.930,
2006-05,1.216,
2006-06,1.143,
2006-07,1.749,
2006-08,1.118,
2006-09,0.445,
2006-10,0.431,
2006-11,0.459,
2006-12,0.977,
2007-01,1.007,
2007-02,0.399,
2007-03,1.349,
2007-04,0.914,
2007-05,2.055,
2007-06,2.841,
2007-07,2.864,
2007-08,2.035,
2007-09,2.127,
2007-10,2.622,
2007-11,1.781,
2007-12,1.886,
2008-01,1.427,
2008-02,1.528,
2008-03,1.625,
2008-04,1.777,
2008-05,1.682,
2008-06,2.127,
2008-07,2.113,
2008-08,3.090,
2008-09,3.828,
2008-10,3.708,
2008-11,2.886,
2008-12,0.829,
2009-01,0.595,
2009-02,0.642,
2009-03,0.460,
2009-04,0.419,
2009-05,0.551,
2009-06,0.664,
2009-07,0.390,
2009-08,0.378,
2009-09,0.544,
2009-10,0.438,
2009-11,0.403,
2009-12,0.444,
2010-01,1.529,
2010-02,2.753,
2010-03,2.510,
2010-04,4.793,
2010-05,2.948,
2010-06,1.175,
2010-07,1.422,
2010-08,1.097,
2010-09,2.030,
2010-10,2.500,
2010-11,3.164,
2010-12,3.514,
2011-01,4.085,
2011-02,3.668,
2011-03,3.411,
2011-04,4.473,
2011-05,5.553,
2011-06,6.087,
2011-07,3.022,
2011-08,1.292,
2011-09,0.867,
2011-10,1.050,
2011-11,2.592,
2011-12,3.038,
2012-01,3.293,
2012-02,3.234,
2012-03,3.526,
2012-04,2.620,
2012-05,1.975,
2012-06,2.944,
2012-07,2.428,
2012-08,2.128,
2012-09,1.479,
2012-10,1.096,
2012-11,1.456,
2012-12,1.809,
2013-01,3.107,
2013-02,2.539,
2013-03,1.772,
2013-04,2.177,
2013-05,1.176,
2013-06,1.865,
2013-07,1.569,
2013-08,1.561,
2013-09,1.256,
2013-10,2.219,
2013-11,1.756,
2013-12,1.530,
2014-01,1.527,
2014-02,1.601,
2014-03,1.000,
2014-04,1.276,
2014-05,1.466,
2014-06,1.429,
2014-07,1.395,
2014-08,1.361,
2014-09,1.180,
2014-10,1.087,
2014-11,1.595,
2014-12,1.973,
