"",BBK01.WU5007,BBK01.WU5007_FLAGS
"",Exchange rates on the Frankfurt exchange / ITL 1000 = DM ... / Italy,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:15,
1955-08,6.7280,
1955-09,6.7210,
1955-10,6.6890,
1955-11,6.6800,
1955-12,6.6770,
1956-01,6.6870,
1956-02,6.6850,
1956-03,6.6830,
1956-04,6.6880,
1956-05,6.6820,
1956-06,6.6750,
1956-07,6.6860,
1956-08,6.6970,
1956-09,6.7120,
1956-10,6.6820,
1956-11,6.6750,
1956-12,6.6760,
1957-01,6.6750,
1957-02,6.6750,
1957-03,6.6770,
1957-04,6.6800,
1957-05,6.6810,
1957-06,6.6990,
1957-07,6.7190,
1957-08,6.7200,
1957-09,6.6900,
1957-10,6.6980,
1957-11,6.7220,
1957-12,6.7220,
1958-01,6.7200,
1958-02,6.7330,
1958-03,6.7330,
1958-04,6.7230,
1958-05,6.7080,
1958-06,6.7110,
1958-07,6.7190,
1958-08,6.7250,
1958-09,6.7220,
1958-10,6.7010,
1958-11,6.7020,
1958-12,6.6980,
1959-01,6.7120,
1959-02,6.7330,
1959-03,6.7390,
1959-04,6.7380,
1959-05,6.7390,
1959-06,6.7330,
1959-07,6.7370,
1959-08,6.7420,
1959-09,6.7420,
1959-10,6.7330,
1959-11,6.7220,
1959-12,6.7190,
1960-01,6.7170,
1960-02,6.7180,
1960-03,6.7170,
1960-04,6.7200,
1960-05,6.7180,
1960-06,6.7200,
1960-07,6.7200,
1960-08,6.7200,
1960-09,6.7200,
1960-10,6.7230,
1960-11,6.7210,
1960-12,6.7200,
1961-01,6.7180,
1961-02,6.7100,
1961-03,6.4270,
1961-04,6.3920,
1961-05,6.3980,
1961-06,6.4030,
1961-07,6.4130,
1961-08,6.4340,
1961-09,6.4400,
1961-10,6.4420,
1961-11,6.4490,
1961-12,6.4450,
1962-01,6.4370,
1962-02,6.4400,
1962-03,6.4400,
1962-04,6.4430,
1962-05,6.4420,
1962-06,6.4350,
1962-07,6.4240,
1962-08,6.4400,
1962-09,6.4470,
1962-10,6.4530,
1962-11,6.4570,
1962-12,6.4370,
1963-01,6.4520,
1963-02,6.4460,
1963-03,6.4360,
1963-04,6.4290,
1963-05,6.4160,
1963-06,6.4020,
1963-07,6.4080,
1963-08,6.4160,
1963-09,6.4010,
1963-10,6.3910,
1963-11,6.3870,
1963-12,6.3840,
1964-01,6.3880,
1964-02,6.3830,
1964-03,6.3720,
1964-04,6.3600,
1964-05,6.3610,
1964-06,6.3590,
1964-07,6.3610,
1964-08,6.3630,
1964-09,6.3630,
1964-10,6.3620,
1964-11,6.3650,
1964-12,6.3650,
1965-01,6.3670,
1965-02,6.3670,
1965-03,6.3650,
1965-04,6.3650,
1965-05,6.3780,
1965-06,6.4020,
1965-07,6.4130,
1965-08,6.4230,
1965-09,6.4200,
1965-10,6.4110,
1965-11,6.4030,
1965-12,6.4050,
1966-01,6.4200,
1966-02,6.4270,
1966-03,6.4240,
1966-04,6.4310,
1966-05,6.4330,
1966-06,6.4180,
1966-07,6.4000,
1966-08,6.4030,
1966-09,6.3950,
1966-10,6.3750,
1966-11,6.3640,
1966-12,6.3620,
1967-01,6.3640,
1967-02,6.3560,
1967-03,6.3610,
1967-04,6.3620,
1967-05,6.3670,
1967-06,6.3730,
1967-07,6.4080,
1967-08,6.4210,
1967-09,6.4230,
1967-10,6.4320,
1967-11,6.4080,
1967-12,6.3850,
1968-01,6.4090,
1968-02,6.4060,
1968-03,6.3930,
1968-04,6.3810,
1968-05,6.3950,
1968-06,6.4130,
1968-07,6.4410,
1968-08,6.4590,
1968-09,6.3870,
1968-10,6.3930,
1968-11,6.3800,
1968-12,6.4030,
1969-01,6.4160,
1969-02,6.4230,
1969-03,6.3960,
1969-04,6.3990,
1969-05,6.3510,
1969-06,6.3820,
1969-07,6.3680,
1969-08,6.3480,
1969-09,6.3030,
1969-10,5.9420,
1969-11,5.8960,
1969-12,5.8800,
1970-01,5.8590,
1970-02,5.8600,
1970-03,5.8430,
1970-04,5.7910,
1970-05,5.7770,
1970-06,5.7760,
1970-07,5.7730,
1970-08,5.7860,
1970-09,5.8130,
1970-10,5.8320,
1970-11,5.8340,
1970-12,5.8480,
1971-01,5.8370,
1971-02,5.8250,
1971-03,5.8350,
1971-04,5.8420,
1971-05,5.7040,
1971-06,5.6260,
1971-07,5.5900,
1971-08,5.5270,
1971-09,5.4810,
1971-10,5.4340,
1971-11,5.4410,
1971-12,5.4490,
1972-01,5.4740,
1972-02,5.4320,
1972-03,5.4420,
1972-04,5.4480,
1972-05,5.4640,
1972-06,5.4610,
1972-07,5.4410,
1972-08,5.4820,
1972-09,5.4920,
1972-10,5.5000,
1972-11,5.4830,
1972-12,5.4860,
1973-01,5.4640,
1973-02,5.2440,
1973-03,4.9420,
1973-04,4.8220,
1973-05,4.7410,
1973-06,4.3350,
1973-07,4.0250,
1973-08,4.2350,
1973-09,4.2960,
1973-10,4.2650,
1973-11,4.3700,
1973-12,4.3750,
1974-01,4.3590,
1974-02,4.1510,
1974-03,4.1180,
1974-04,3.9750,
1974-05,3.8940,
1974-06,3.8900,
1974-07,3.9720,
1974-08,4.0000,
1974-09,4.0230,
1974-10,3.8920,
1974-11,3.7790,
1974-12,3.7280,
1975-01,3.6700,
1975-02,3.6510,
1975-03,3.6730,
1975-04,3.7500,
1975-05,3.7460,
1975-06,3.7430,
1975-07,3.8010,
1975-08,3.8560,
1975-09,3.8620,
1975-10,3.8070,
1975-11,3.8120,
1975-12,3.8420,
1976-01,3.7160,
1976-02,3.3410,
1976-03,3.1070,
1976-04,2.8890,
1976-05,2.9940,
1976-06,3.0390,
1976-07,3.0760,
1976-08,3.0200,
1976-09,2.9520,
1976-10,2.8440,
1976-11,2.7890,
1976-12,2.7500,
1977-01,2.7210,
1977-02,2.7250,
1977-03,2.6980,
1977-04,2.6750,
1977-05,2.6610,
1977-06,2.6610,
1977-07,2.5890,
1977-08,2.6250,
1977-09,2.6320,
1977-10,2.5870,
1977-11,2.5540,
1977-12,2.4590,
1978-01,2.4300,
1978-02,2.4150,
1978-03,2.3800,
1978-04,2.3770,
1978-05,2.4210,
1978-06,2.4260,
1978-07,2.4270,
1978-08,2.3880,
1978-09,2.3750,
1978-10,2.2720,
1978-11,2.2560,
1978-12,2.2350,
1979-01,2.2110,
1979-02,2.2110,
1979-03,2.2120,
1979-04,2.2450,
1979-05,2.2410,
1979-06,2.2290,
1979-07,2.2240,
1979-08,2.2360,
1979-09,2.2130,
1979-10,2.1670,
1979-11,2.1490,
1979-12,2.1370,
1980-01,2.1420,
1980-02,2.1590,
1980-03,2.1530,
1980-04,2.1430,
1980-05,2.1260,
1980-06,2.1160,
1980-07,2.1010,
1980-08,2.1130,
1980-09,2.1030,
1980-10,2.1080,
1980-11,2.1120,
1980-12,2.1090,
1981-01,2.1060,
1981-02,2.1010,
1981-03,2.0450,
1981-04,2.0070,
1981-05,2.0110,
1981-06,2.0080,
1981-07,2.0090,
1981-08,2.0120,
1981-09,1.9850,
1981-10,1.8890,
1981-11,1.8710,
1981-12,1.8700,
1982-01,1.8680,
1982-02,1.8700,
1982-03,1.8400,
1982-04,1.8150,
1982-05,1.8010,
1982-06,1.7890,
1982-07,1.7850,
1982-08,1.7830,
1982-09,1.7760,
1982-10,1.7590,
1982-11,1.7390,
1982-12,1.7310,
1983-01,1.7380,
1983-02,1.7370,
1983-03,1.6880,
1983-04,1.6800,
1983-05,1.6810,
1983-06,1.6870,
1983-07,1.6900,
1983-08,1.6830,
1983-09,1.6660,
1983-10,1.6450,
1983-11,1.6510,
1983-12,1.6490,
1984-01,1.6470,
1984-02,1.6200,
1984-03,1.6080,
1984-04,1.6150,
1984-05,1.6200,
1984-06,1.6160,
1984-07,1.6280,
1984-08,1.6210,
1984-09,1.6190,
1984-10,1.6160,
1984-11,1.6090,
1984-12,1.6220,
1985-01,1.6260,
1985-02,1.6180,
1985-03,1.5880,
1985-04,1.5660,
1985-05,1.5687,
1985-06,1.5682,
1985-07,1.5331,
1985-08,1.4917,
1985-09,1.4915,
1985-10,1.4813,
1985-11,1.4799,
1985-12,1.4659,
1986-01,1.4663,
1986-02,1.4693,
1986-03,1.4696,
1986-04,1.4604,
1986-05,1.4579,
1986-06,1.4573,
1986-07,1.4565,
1986-08,1.4521,
1986-09,1.4485,
1986-10,1.4453,
1986-11,1.4452,
1986-12,1.4415,
1987-01,1.4113,
1987-02,1.4058,
1987-03,1.4060,
1987-04,1.4019,
1987-05,1.3846,
1987-06,1.3816,
1987-07,1.3817,
1987-08,1.3808,
1987-09,1.3835,
1987-10,1.3829,
1987-11,1.3569,
1987-12,1.3567,
1988-01,1.3597,
1988-02,1.3580,
1988-03,1.3518,
1988-04,1.3464,
1988-05,1.3455,
1988-06,1.3469,
1988-07,1.3501,
1988-08,1.3511,
1988-09,1.3410,
1988-10,1.3423,
1988-11,1.3454,
1988-12,1.3558,
1989-01,1.3633,
