"",BBK01.OUN374,BBK01.OUN374_FLAGS
"",Securities (excluding money market paper) issued by foreign enterprises and households / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:35,
1999-01,3.876,
1999-02,4.019,
1999-03,4.237,
1999-04,4.362,
1999-05,4.523,
1999-06,4.666,
1999-07,4.845,
1999-08,5.215,
1999-09,5.223,
1999-10,5.289,
1999-11,5.317,
1999-12,5.036,
2000-01,4.946,
2000-02,5.325,
2000-03,5.719,
2000-04,6.831,
2000-05,3.097,
2000-06,3.767,
2000-07,3.352,
2000-08,3.458,
2000-09,3.764,
2000-10,3.963,
2000-11,3.905,
2000-12,3.905,
2001-01,4.028,
2001-02,4.179,
2001-03,4.452,
2001-04,4.449,
2001-05,4.956,
2001-06,5.108,
2001-07,4.475,
2001-08,4.616,
2001-09,4.682,
2001-10,5.157,
2001-11,4.860,
2001-12,5.292,
2002-01,5.442,
2002-02,5.449,
2002-03,5.667,
2002-04,5.891,
2002-05,5.744,
2002-06,5.843,
2002-07,6.409,
2002-08,6.667,
2002-09,6.880,
2002-10,7.166,
2002-11,6.844,
2002-12,6.839,
2003-01,6.961,
2003-02,7.010,
2003-03,8.113,
2003-04,7.686,
2003-05,7.951,
2003-06,8.951,
2003-07,9.312,
2003-08,9.811,
2003-09,9.588,
2003-10,9.516,
2003-11,9.537,
2003-12,9.537,
2004-01,9.656,
2004-02,9.662,
2004-03,9.729,
2004-04,9.855,
2004-05,10.242,
2004-06,10.388,
2004-07,10.274,
2004-08,10.267,
2004-09,10.456,
2004-10,10.578,
2004-11,10.411,
2004-12,11.198,
2005-01,11.454,
2005-02,11.375,
2005-03,11.835,
2005-04,12.375,
2005-05,12.678,
2005-06,13.571,
2005-07,13.575,
2005-08,13.805,
2005-09,14.047,
2005-10,14.103,
2005-11,14.445,
2005-12,15.274,
2006-01,15.289,
2006-02,15.822,
2006-03,16.456,
2006-04,16.716,
2006-05,17.004,
2006-06,18.327,
2006-07,18.287,
2006-08,18.627,
2006-09,19.224,
2006-10,20.457,
2006-11,21.336,
2006-12,21.383,
2007-01,22.169,
2007-02,22.611,
2007-03,24.454,
2007-04,26.453,
2007-05,28.289,
2007-06,27.234,
2007-07,28.104,
2007-08,28.695,
2007-09,29.538,
2007-10,29.694,
2007-11,30.009,
2007-12,30.297,
2008-01,30.232,
2008-02,29.994,
2008-03,28.675,
2008-04,28.273,
2008-05,28.227,
2008-06,28.817,
2008-07,29.075,
2008-08,28.714,
2008-09,28.683,
2008-10,29.154,
2008-11,28.932,
2008-12,30.458,
2009-01,29.759,
2009-02,29.875,
2009-03,29.337,
2009-04,29.252,
2009-05,27.975,
2009-06,27.247,
2009-07,27.457,
2009-08,27.136,
2009-09,26.955,
2009-10,26.548,
2009-11,26.303,
2009-12,26.422,
2010-01,26.079,
2010-02,25.956,
2010-03,25.574,
2010-04,25.961,
2010-05,26.218,
2010-06,25.842,
2010-07,24.285,
2010-08,24.240,
2010-09,24.056,
2010-10,23.681,
2010-11,23.900,
2010-12,23.517,
2011-01,23.086,
2011-02,22.881,
2011-03,22.811,
2011-04,22.421,
2011-05,22.541,
2011-06,22.661,
2011-07,22.762,
2011-08,22.373,
2011-09,22.597,
2011-10,22.165,
2011-11,22.334,
2011-12,22.437,
2012-01,22.244,
2012-02,21.972,
2012-03,22.293,
2012-04,21.846,
2012-05,21.801,
2012-06,21.772,
2012-07,21.707,
2012-08,20.779,
2012-09,20.726,
2012-10,20.408,
2012-11,20.287,
2012-12,20.136,
2013-01,19.780,
2013-02,19.642,
2013-03,19.466,
2013-04,19.392,
2013-05,19.613,
2013-06,19.598,
2013-07,19.448,
2013-08,19.217,
2013-09,19.350,
2013-10,19.501,
2013-11,19.908,
2013-12,19.858,
2014-01,19.709,
2014-02,19.786,
2014-03,19.696,
2014-04,19.962,
2014-05,20.070,
2014-06,19.782,
2014-07,19.749,
2014-08,19.868,
2014-09,20.316,
2014-10,20.712,
2014-11,20.877,
2014-12,20.848,Provisional value
