"",BBK01.OUC394,BBK01.OUC394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:45,
1999-01,55.518,
1999-02,55.547,
1999-03,56.665,
1999-04,58.221,
1999-05,59.485,
1999-06,63.285,
1999-07,66.558,
1999-08,68.059,
1999-09,66.159,
1999-10,68.270,
1999-11,67.658,
1999-12,67.769,
2000-01,70.876,
2000-02,74.187,
2000-03,74.608,
2000-04,75.780,
2000-05,75.144,
2000-06,72.261,
2000-07,70.369,
2000-08,70.376,
2000-09,70.820,
2000-10,69.911,
2000-11,68.671,
2000-12,66.053,
2001-01,62.957,
2001-02,60.947,
2001-03,58.538,
2001-04,57.631,
2001-05,58.133,
2001-06,60.174,
2001-07,60.747,
2001-08,60.775,
2001-09,60.818,
2001-10,62.891,
2001-11,65.747,
2001-12,68.292,
2002-01,67.268,
2002-02,70.211,
2002-03,70.269,
2002-04,67.970,
2002-05,70.401,
2002-06,69.339,
2002-07,69.818,
2002-08,70.878,
2002-09,68.949,
2002-10,67.996,
2002-11,68.651,
2002-12,67.368,
2003-01,67.958,
2003-02,66.969,
2003-03,65.814,
2003-04,65.305,
2003-05,66.698,
2003-06,67.104,
2003-07,67.821,
2003-08,65.075,
2003-09,61.404,
2003-10,68.086,
2003-11,69.422,
2003-12,70.445,
2004-01,72.709,
2004-02,74.639,
2004-03,74.049,
2004-04,74.564,
2004-05,71.496,
2004-06,73.685,
2004-07,74.109,
2004-08,72.652,
2004-09,70.833,
2004-10,69.787,
2004-11,68.837,
2004-12,78.564,
2005-01,81.434,
2005-02,80.134,
2005-03,78.639,
2005-04,80.821,
2005-05,82.241,
2005-06,88.013,
2005-07,87.610,
2005-08,87.116,
2005-09,85.787,
2005-10,86.250,
2005-11,87.153,
2005-12,85.978,
2006-01,85.937,
2006-02,87.372,
2006-03,90.136,
2006-04,90.717,
2006-05,89.127,
2006-06,89.549,
2006-07,89.311,
2006-08,88.622,
2006-09,88.354,
2006-10,87.989,
2006-11,89.776,
2006-12,87.744,
2007-01,87.956,
2007-02,88.537,
2007-03,87.232,
2007-04,87.052,
2007-05,88.174,
2007-06,88.750,
2007-07,89.380,
2007-08,86.228,
2007-09,85.819,
2007-10,84.178,
2007-11,79.353,
2007-12,84.121,
2008-01,85.125,
2008-02,85.780,
2008-03,85.827,
2008-04,88.019,
2008-05,89.068,
2008-06,88.059,
2008-07,89.345,
2008-08,92.897,
2008-09,102.628,
2008-10,106.128,
2008-11,113.510,
2008-12,109.348,
2009-01,113.126,
2009-02,114.207,
2009-03,115.044,
2009-04,115.650,
2009-05,121.352,
2009-06,123.210,
2009-07,120.010,
2009-08,119.783,
2009-09,117.104,
2009-10,115.827,
2009-11,108.973,
2009-12,106.287,
2010-01,106.163,
2010-02,106.270,
2010-03,110.106,
2010-04,109.040,
2010-05,108.960,
2010-06,107.496,
2010-07,100.894,
2010-08,99.632,
2010-09,100.806,
2010-10,99.837,
2010-11,100.343,
2010-12,101.680,
2011-01,101.884,
2011-02,104.000,
2011-03,106.449,
2011-04,106.925,
2011-05,108.700,
2011-06,108.695,
2011-07,110.087,
2011-08,110.005,
2011-09,109.853,
2011-10,108.804,
2011-11,111.011,
2011-12,108.913,
2012-01,108.192,
2012-02,109.506,
2012-03,116.318,
2012-04,116.390,
2012-05,116.468,
2012-06,115.134,
2012-07,113.936,
2012-08,113.405,
2012-09,112.326,
2012-10,111.841,
2012-11,111.521,
2012-12,112.000,
2013-01,111.699,
2013-02,105.929,
2013-03,101.609,
2013-04,101.722,
2013-05,102.371,
2013-06,103.200,
2013-07,102.887,
2013-08,103.187,
2013-09,104.409,
2013-10,103.083,
2013-11,104.837,
2013-12,101.359,
2014-01,100.970,
2014-02,101.389,
2014-03,101.684,
2014-04,102.068,
2014-05,104.326,
2014-06,104.709,
2014-07,103.308,
2014-08,104.130,
2014-09,103.225,
2014-10,105.707,
2014-11,105.387,
2014-12,104.822,Provisional value
