"",BBK01.QUW960,BBK01.QUW960_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Guernsey / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:19,
2003-01,0.748,
2003-02,0.822,
2003-03,0.857,
2003-04,0.921,
2003-05,0.885,
2003-06,0.920,
2003-07,0.898,
2003-08,0.897,
2003-09,0.857,
2003-10,0.894,
2003-11,0.782,
2003-12,0.729,
2004-01,0.823,
2004-02,0.775,
2004-03,0.758,
2004-04,0.762,
2004-05,0.800,
2004-06,0.711,
2004-07,0.720,
2004-08,0.743,
2004-09,0.739,
2004-10,0.789,
2004-11,0.664,
2004-12,0.506,
2005-01,0.419,
2005-02,0.449,
2005-03,0.491,
2005-04,0.455,
2005-05,0.579,
2005-06,0.686,
2005-07,0.593,
2005-08,0.866,
2005-09,0.747,
2005-10,0.736,
2005-11,0.597,
2005-12,0.525,
2006-01,0.509,
2006-02,0.547,
2006-03,0.475,
2006-04,0.515,
2006-05,0.556,
2006-06,0.561,
2006-07,0.487,
2006-08,0.482,
2006-09,0.553,
2006-10,0.542,
2006-11,0.523,
2006-12,0.527,
2007-01,0.504,
2007-02,0.476,
2007-03,0.432,
2007-04,0.443,
2007-05,0.419,
2007-06,0.480,
2007-07,0.473,
2007-08,0.374,
2007-09,0.252,
2007-10,0.333,
2007-11,0.349,
2007-12,0.242,
2008-01,0.329,
2008-02,0.194,
2008-03,0.166,
2008-04,0.194,
2008-05,0.244,
2008-06,0.301,
2008-07,0.201,
2008-08,0.184,
2008-09,0.196,
2008-10,0.247,
2008-11,0.233,
2008-12,0.221,
2009-01,0.284,
2009-02,0.237,
2009-03,0.289,
2009-04,0.276,
2009-05,0.236,
2009-06,0.507,
2009-07,0.267,
2009-08,0.277,
2009-09,0.463,
2009-10,0.295,
2009-11,0.257,
2009-12,0.245,
2010-01,0.357,
2010-02,0.361,
2010-03,0.301,
2010-04,0.301,
2010-05,0.319,
2010-06,0.309,
2010-07,0.257,
2010-08,0.241,
2010-09,0.235,
2010-10,0.211,
2010-11,0.209,
2010-12,0.229,
2011-01,0.226,
2011-02,0.225,
2011-03,0.228,
2011-04,0.181,
2011-05,0.192,
2011-06,0.190,
2011-07,0.193,
2011-08,0.296,
2011-09,0.296,
2011-10,0.217,
2011-11,0.211,
2011-12,0.225,
2012-01,0.279,
2012-02,0.252,
2012-03,0.241,
2012-04,0.301,
2012-05,0.247,
2012-06,0.237,
2012-07,0.225,
2012-08,0.219,
2012-09,0.218,
2012-10,0.300,
2012-11,0.299,
2012-12,0.290,
2013-01,0.277,
2013-02,0.266,
2013-03,0.246,
2013-04,0.240,
2013-05,0.248,
2013-06,0.258,
2013-07,0.218,
2013-08,0.262,
2013-09,0.288,
2013-10,0.282,
2013-11,0.284,
2013-12,0.293,
2014-01,0.383,
2014-02,0.380,
2014-03,0.356,
2014-04,0.382,
2014-05,0.455,
2014-06,0.369,
2014-07,0.351,
2014-08,0.421,
2014-09,0.359,
2014-10,0.315,
2014-11,0.290,
