"",BBK01.PQ1819,BBK01.PQ1819_FLAGS
"",Lending to domestic non-profit institutions / Medium-term / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:21,
1968-10,-,Nothing exists
1969-01,0.001,
1969-04,0.001,
1969-07,-,Nothing exists
1969-10,0.001,
1970-01,-,Nothing exists
1970-04,-,Nothing exists
1970-07,-,Nothing exists
1970-10,-,Nothing exists
1971-01,-,Nothing exists
1971-04,-,Nothing exists
1971-07,0.006,
1971-10,0.001,
1972-01,0.001,
1972-04,-,Nothing exists
1972-07,0.001,
1972-10,0.001,
1973-01,0.001,
1973-04,0.001,
1973-07,0.001,
1973-10,0.001,
1974-01,0.001,
1974-04,0.001,
1974-07,0.001,
1974-10,0.007,
1975-01,0.010,
1975-04,0.008,
1975-07,0.008,
1975-10,0.008,
1976-01,0.009,
1976-04,0.009,
1976-07,0.009,
1976-10,0.002,
1977-01,0.002,
1977-04,0.003,
1977-07,0.002,
1977-10,0.008,
1978-01,0.001,
1978-04,-,Nothing exists
1978-07,0.001,
1978-10,0.001,
1979-01,0.001,
1979-04,0.001,
1979-07,-,Nothing exists
1979-10,-,Nothing exists
1980-01,-,Nothing exists
1980-04,0.006,
1980-07,0.006,
1980-10,0.007,
1981-01,0.007,
1981-04,0.013,
1981-07,0.018,
1981-10,0.018,
1982-01,0.017,
1982-04,0.018,
1982-07,0.015,
1982-10,0.019,
1983-01,0.018,
1983-04,0.013,
1983-07,0.012,
1983-10,0.016,
1984-01,0.026,
1984-04,0.025,
1984-07,0.021,
1984-10,0.028,
1985-01,0.028,
1985-04,0.022,
1985-07,0.021,
1985-10,0.019,
1986-01,0.009,
1986-04,0.009,
1986-07,0.009,
1986-10,0.009,
1987-01,0.011,
1987-04,0.017,
1987-07,0.017,
1987-10,0.019,
1988-01,0.019,
1988-04,0.019,
1988-07,0.019,
1988-10,0.018,
1989-01,0.018,
1989-04,0.017,
1989-07,0.009,
1989-10,0.010,
1990-01,0.008,
1990-04,0.007,
1990-07,0.006,
1990-10,0.005,
1991-01,0.005,
1991-04,0.005,
1991-07,0.030,
1991-10,0.102,
1992-01,0.095,
1992-04,0.094,
1992-07,0.109,
1992-10,0.110,
1993-01,0.108,
1993-04,0.109,
1993-07,0.104,
1993-10,0.104,
1994-01,0.103,
1994-04,0.005,
1994-07,0.004,
1994-10,0.005,
1995-01,0.005,
1995-04,0.001,
1995-07,0.003,
1995-10,0.004,
1996-01,0.008,
1996-04,0.010,
1996-07,0.010,
1996-10,0.022,
1997-01,0.022,
1997-04,0.022,
1997-07,0.020,
1997-10,0.017,
1998-01,0.017,
1998-04,0.022,
1998-07,0.011,
1998-10,0.005,
1999-01,0.048,
1999-04,0.043,
1999-07,0.043,
1999-10,0.049,
2000-01,0.028,
2000-04,0.030,
2000-07,0.036,
2000-10,0.037,
2001-01,0.047,
2001-04,0.049,
2001-07,0.048,
2001-10,0.048,
2002-01,0.047,
2002-04,0.065,
2002-07,0.064,
2002-10,0.057,
2003-01,0.055,
2003-04,0.054,
2003-07,0.049,
2003-10,0.057,
2004-01,0.051,
2004-04,0.049,
2004-07,0.043,
2004-10,0.049,
2005-01,0.038,
2005-04,0.020,
2005-07,0.021,
2005-10,0.019,
2006-01,0.019,
2006-04,0.018,
2006-07,0.017,
2006-10,0.017,
2007-01,0.017,
2007-04,0.017,
2007-07,0.017,
2007-10,0.117,
2008-01,0.116,
2008-04,0.116,
2008-07,0.116,
2008-10,0.107,
2009-01,0.107,
2009-04,0.109,
2009-07,0.110,
2009-10,0.110,
2010-01,0.109,
2010-04,0.106,
2010-07,0.103,
2010-10,0.118,
2011-01,0.118,
2011-04,0.118,
2011-07,0.118,
2011-10,0.122,
2012-01,0.122,
2012-04,0.122,
2012-07,0.020,
2012-10,0.013,
2013-01,0.013,
2013-04,0.013,
2013-07,0.013,
2013-10,0.013,
2014-01,0.004,
2014-04,0.003,
2014-07,0.003,
2014-10,0.001,
