"",BBK01.OUB141,BBK01.OUB141_FLAGS
"",Deposits and borrowing from non-profit institutions / Total / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:21,
1968-12,1.999,
1969-01,2.030,
1969-02,2.021,
1969-03,2.011,
1969-04,2.048,
1969-05,2.205,
1969-06,2.126,
1969-07,2.100,
1969-08,2.099,
1969-09,2.213,
1969-10,2.244,
1969-11,2.175,
1969-12,2.188,
1970-01,2.063,
1970-02,2.074,
1970-03,2.010,
1970-04,2.032,
1970-05,2.028,
1970-06,2.070,
1970-07,2.132,
1970-08,2.132,
1970-09,2.075,
1970-10,2.117,
1970-11,2.166,
1970-12,2.271,
1971-01,2.165,
1971-02,2.259,
1971-03,2.214,
1971-04,2.269,
1971-05,2.297,
1971-06,2.350,
1971-07,2.394,
1971-08,2.379,
1971-09,2.333,
1971-10,2.360,
1971-11,2.409,
1971-12,2.522,
1972-01,2.426,
1972-02,2.498,
1972-03,2.494,
1972-04,2.514,
1972-05,2.622,
1972-06,2.625,
1972-07,2.645,
1972-08,2.684,
1972-09,2.547,
1972-10,2.524,
1972-11,2.716,
1972-12,2.949,
1973-01,2.891,
1973-02,2.933,
1973-03,2.953,
1973-04,2.905,
1973-05,3.037,
1973-06,3.007,
1973-07,3.074,
1973-08,3.141,
1973-09,3.213,
1973-10,3.296,
1973-11,3.302,
1973-12,3.555,
1974-01,3.429,
1974-02,3.486,
1974-03,3.507,
1974-04,3.698,
1974-05,3.737,
1974-06,3.690,
1974-07,3.594,
1974-08,3.573,
1974-09,3.518,
1974-10,3.639,
1974-11,3.574,
1974-12,3.721,
1975-01,3.539,
1975-02,3.554,
1975-03,3.498,
1975-04,3.590,
1975-05,3.587,
1975-06,3.619,
1975-07,3.605,
1975-08,3.588,
1975-09,3.593,
1975-10,3.642,
1975-11,3.667,
1975-12,3.911,
1976-01,3.689,
1976-02,3.658,
1976-03,3.614,
1976-04,3.675,
1976-05,3.723,
1976-06,3.791,
1976-07,3.691,
1976-08,3.781,
1976-09,3.774,
1976-10,3.821,
1976-11,3.777,
1976-12,3.893,
1977-01,3.767,
1977-02,3.831,
1977-03,3.755,
1977-04,3.934,
1977-05,4.039,
1977-06,3.959,
1977-07,3.976,
1977-08,3.932,
1977-09,3.890,
1977-10,4.077,
1977-11,4.066,
1977-12,4.478,
1978-01,4.157,
1978-02,4.118,
1978-03,3.988,
1978-04,4.129,
1978-05,4.365,
1978-06,4.251,
1978-07,4.321,
1978-08,4.413,
1978-09,4.257,
1978-10,4.350,
1978-11,4.382,
1978-12,4.654,
1979-01,4.375,
1979-02,4.401,
1979-03,4.337,
1979-04,4.433,
1979-05,4.609,
1979-06,4.592,
1979-07,4.491,
1979-08,4.517,
1979-09,4.592,
1979-10,4.584,
1979-11,4.612,
1979-12,4.830,
1980-01,4.650,
1980-02,4.655,
1980-03,4.658,
1980-04,4.624,
1980-05,4.928,
1980-06,4.878,
1980-07,4.751,
1980-08,4.726,
1980-09,4.745,
1980-10,4.830,
1980-11,4.804,
1980-12,5.044,
1981-01,5.068,
1981-02,4.955,
1981-03,4.881,
1981-04,4.911,
1981-05,5.097,
1981-06,5.120,
1981-07,5.023,
1981-08,5.062,
1981-09,5.051,
1981-10,4.921,
1981-11,4.985,
1981-12,5.211,
1982-01,4.952,
1982-02,4.965,
1982-03,4.803,
1982-04,4.856,
1982-05,5.150,
1982-06,5.148,
1982-07,4.994,
1982-08,4.985,
1982-09,4.916,
1982-10,4.852,
1982-11,4.854,
1982-12,5.152,
1983-01,4.947,
1983-02,4.931,
1983-03,4.934,
1983-04,4.976,
1983-05,5.146,
1983-06,5.167,
1983-07,5.055,
1983-08,5.073,
1983-09,5.066,
1983-10,4.944,
1983-11,4.998,
1983-12,5.282,
1984-01,5.037,
1984-02,5.057,
1984-03,5.123,
1984-04,5.186,
1984-05,5.274,
1984-06,5.177,
1984-07,5.043,
1984-08,4.940,
1984-09,4.951,
1984-10,5.042,
1984-11,5.029,
1984-12,5.215,
1985-01,5.194,
1985-02,5.190,
1985-03,5.180,
1985-04,5.160,
1985-05,5.225,
1985-06,5.199,
1985-07,5.179,
1985-08,5.227,
1985-09,5.222,
1985-10,5.196,
1985-11,5.223,
1985-12,5.369,
1986-01,5.159,
1986-02,5.192,
1986-03,5.198,
1986-04,5.176,
1986-05,5.469,
1986-06,5.604,
1986-07,5.633,
1986-08,5.755,
1986-09,5.748,
1986-10,5.769,
1986-11,5.801,
1986-12,5.984,
1987-01,5.968,
1987-02,5.927,
1987-03,5.934,
1987-04,6.056,
1987-05,6.069,
1987-06,6.036,
1987-07,6.022,
1987-08,6.025,
1987-09,6.089,
1987-10,6.145,
1987-11,6.137,
1987-12,6.320,
1988-01,6.214,
1988-02,6.278,
1988-03,6.281,
1988-04,6.230,
1988-05,6.376,
1988-06,6.330,
1988-07,6.268,
1988-08,6.346,
1988-09,6.343,
1988-10,6.403,
1988-11,6.442,
1988-12,6.625,
1989-01,6.440,
1989-02,6.380,
1989-03,6.511,
1989-04,6.479,
1989-05,6.424,
1989-06,6.453,
1989-07,6.386,
1989-08,6.461,
1989-09,6.502,
1989-10,6.479,
1989-11,6.479,
1989-12,6.609,
1990-01,6.464,
1990-02,6.464,
1990-03,6.412,
1990-04,6.443,
1990-05,6.455,
1990-06,6.965,
1990-07,6.948,
1990-08,7.233,
1990-09,7.629,
1990-10,7.495,
1990-11,7.423,
1990-12,8.306,
1991-01,7.695,
1991-02,7.835,
1991-03,7.626,
1991-04,7.456,
1991-05,7.452,
1991-06,7.324,
1991-07,7.518,
1991-08,7.591,
1991-09,7.608,
1991-10,7.690,
1991-11,7.608,
1991-12,7.733,
1992-01,7.778,
1992-02,7.722,
1992-03,7.657,
1992-04,7.693,
1992-05,7.762,
1992-06,7.665,
1992-07,7.616,
1992-08,7.650,
1992-09,7.767,
1992-10,7.777,
1992-11,7.659,
1992-12,7.744,
1993-01,7.868,
1993-02,8.024,
1993-03,8.316,
1993-04,8.428,
1993-05,8.361,
1993-06,8.369,
1993-07,8.281,
1993-08,8.351,
1993-09,8.682,
1993-10,8.426,
1993-11,8.662,
1993-12,8.546,
1994-01,8.816,
1994-02,8.941,
1994-03,8.999,
1994-04,9.023,
1994-05,8.952,
1994-06,8.878,
1994-07,8.685,
1994-08,8.689,
