"",BBK01.OU1087,BBK01.OU1087_FLAGS
"",Lending to non-banks (non-MFIs) / Bills / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:51:26,
1948-12,0.091,
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,0.099,
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,0.144,
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,0.195,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.237,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,0.247,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,0.270,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,0.335,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,0.387,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,0.458,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,0.505,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,0.569,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,0.615,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,0.683,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,0.704,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,0.753,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,0.719,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,0.729,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,0.704,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,0.727,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,0.718,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,0.740,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,0.759,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,0.837,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,0.898,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,0.965,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,0.969,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,1.042,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,1.035,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,1.133,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,1.132,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,1.204,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,1.217,
1965-01,1.193,
1965-02,1.210,
1965-03,1.253,
1965-04,1.279,
1965-05,1.284,
1965-06,1.300,
1965-07,1.332,
1965-08,1.354,
1965-09,1.377,
1965-10,1.378,
1965-11,1.388,
1965-12,1.458,
1966-01,1.469,
1966-02,1.490,
1966-03,1.572,
1966-04,1.601,
1966-05,1.628,
1966-06,1.674,
1966-07,1.725,
1966-08,1.764,
1966-09,1.737,
1966-10,1.695,
1966-11,1.692,
1966-12,1.684,
1967-01,1.642,
1967-02,1.632,
1967-03,1.592,
1967-04,1.614,
1967-05,1.575,
1967-06,1.572,
1967-07,1.555,
1967-08,1.536,
1967-09,1.495,
1967-10,1.494,
1967-11,1.479,
1967-12,1.545,
1968-01,1.490,
1968-02,1.500,
1968-03,1.551,
1968-04,1.560,
1968-05,1.591,
1968-06,1.601,
1968-07,1.621,
1968-08,1.637,
1968-09,1.649,
1968-10,1.664,
1968-11,1.675,
1968-12,1.712,
1969-01,1.669,
1969-02,1.686,
1969-03,1.754,
1969-04,1.815,
1969-05,1.800,
1969-06,1.843,
1969-07,1.893,
1969-08,1.926,
1969-09,1.955,
1969-10,1.961,
1969-11,2.020,
1969-12,2.341,
1970-01,2.593,
1970-02,2.923,
1970-03,2.941,
1970-04,3.077,
1970-05,3.082,
1970-06,3.201,
1970-07,3.255,
1970-08,3.198,
1970-09,3.096,
1970-10,2.981,
1970-11,2.859,
1970-12,2.924,
1971-01,2.862,
1971-02,2.901,
1971-03,2.869,
1971-04,2.956,
1971-05,2.818,
1971-06,2.839,
1971-07,3.013,
1971-08,3.149,
1971-09,3.213,
1971-10,3.208,
1971-11,3.166,
1971-12,3.189,
1972-01,3.045,
1972-02,2.989,
1972-03,3.101,
1972-04,3.172,
1972-05,3.157,
1972-06,3.207,
1972-07,3.239,
1972-08,3.226,
1972-09,3.189,
1972-10,3.194,
1972-11,3.329,
1972-12,3.447,
1973-01,3.405,
1973-02,3.248,
1973-03,3.084,
1973-04,2.944,
1973-05,2.936,
1973-06,2.845,
1973-07,2.750,
1973-08,2.653,
1973-09,2.617,
1973-10,2.650,
1973-11,2.662,
1973-12,2.689,
1974-01,2.631,
1974-02,2.579,
1974-03,2.652,
1974-04,2.644,
1974-05,2.644,
1974-06,2.561,
1974-07,2.700,
1974-08,2.720,
1974-09,2.721,
1974-10,2.713,
1974-11,2.742,
1974-12,2.688,
1975-01,2.647,
1975-02,2.624,
1975-03,2.665,
1975-04,2.699,
1975-05,2.644,
1975-06,2.677,
1975-07,2.683,
1975-08,2.656,
1975-09,2.646,
1975-10,2.700,
1975-11,2.780,
1975-12,2.817,
1976-01,2.795,
1976-02,2.812,
1976-03,2.852,
1976-04,2.857,
1976-05,2.880,
1976-06,3.002,
1976-07,3.157,
1976-08,3.333,
1976-09,3.403,
1976-10,3.455,
1976-11,3.388,
1976-12,3.358,
1977-01,3.411,
1977-02,3.470,
1977-03,3.578,
1977-04,3.551,
1977-05,3.514,
1977-06,3.385,
1977-07,3.373,
1977-08,3.311,
1977-09,3.283,
1977-10,3.275,
1977-11,3.348,
1977-12,3.510,
1978-01,3.503,
1978-02,3.433,
1978-03,3.371,
1978-04,3.438,
1978-05,3.419,
1978-06,3.455,
1978-07,3.482,
1978-08,3.506,
1978-09,3.444,
1978-10,3.448,
1978-11,3.503,
1978-12,3.599,
1979-01,3.677,
1979-02,3.738,
1979-03,3.968,
1979-04,4.076,
1979-05,4.266,
1979-06,4.409,
1979-07,4.605,
1979-08,4.690,
1979-09,4.648,
1979-10,4.729,
1979-11,4.867,
1979-12,4.941,
1980-01,4.722,
1980-02,4.724,
1980-03,4.756,
1980-04,4.829,
1980-05,4.802,
1980-06,4.826,
1980-07,4.901,
1980-08,4.788,
1980-09,4.654,
1980-10,4.714,
1980-11,5.018,
1980-12,5.177,
1981-01,5.287,
1981-02,5.509,
1981-03,5.902,
1981-04,6.080,
1981-05,6.093,
1981-06,5.885,
1981-07,5.994,
1981-08,5.940,
1981-09,5.868,
1981-10,5.732,
1981-11,5.498,
1981-12,5.534,
1982-01,5.543,
1982-02,5.465,
1982-03,5.546,
1982-04,5.537,
1982-05,5.488,
1982-06,5.452,
1982-07,5.625,
1982-08,5.574,
1982-09,5.455,
1982-10,5.381,
1982-11,5.350,
1982-12,5.439,
1983-01,5.199,
1983-02,5.017,
1983-03,5.180,
1983-04,5.362,
1983-05,5.414,
1983-06,5.371,
1983-07,5.426,
1983-08,5.502,
1983-09,5.553,
1983-10,5.816,
1983-11,5.846,
1983-12,5.798,
1984-01,5.794,
1984-02,5.810,
1984-03,5.920,
1984-04,5.845,
1984-05,5.968,
1984-06,5.947,
1984-07,6.043,
1984-08,5.928,
1984-09,5.761,
1984-10,5.809,
1984-11,5.853,
1984-12,5.739,
1985-01,5.738,
1985-02,5.821,
1985-03,6.184,
1985-04,6.202,
1985-05,6.166,
1985-06,6.085,
1985-07,5.980,
1985-08,5.860,
1985-09,5.580,
1985-10,5.571,
1985-11,5.573,
1985-12,5.401,
1986-01,5.408,
1986-02,5.195,
1986-03,5.540,
1986-04,5.645,
1986-05,5.619,
1986-06,5.574,
1986-07,5.689,
1986-08,5.639,
1986-09,5.269,
1986-10,5.439,
1986-11,5.450,
1986-12,5.313,
1987-01,5.226,
1987-02,5.177,
1987-03,5.271,
1987-04,5.288,
1987-05,5.235,
1987-06,4.936,
1987-07,5.007,
1987-08,4.903,
1987-09,4.782,
1987-10,4.951,
1987-11,4.923,
1987-12,4.937,
1988-01,4.858,
1988-02,4.689,
1988-03,4.853,
1988-04,4.899,
1988-05,4.911,
1988-06,4.914,
1988-07,5.050,
1988-08,5.132,
1988-09,5.065,
1988-10,5.089,
1988-11,5.060,
1988-12,5.038,
1989-01,4.996,
1989-02,5.075,
1989-03,5.263,
1989-04,5.478,
1989-05,5.446,
1989-06,5.468,
1989-07,5.420,
1989-08,5.303,
1989-09,5.184,
1989-10,5.141,
1989-11,5.217,
1989-12,4.997,
1990-01,4.859,
