"",BBEX3.A.NZD.USD.CM.AA.A04,BBEX3.A.NZD.USD.CM.AA.A04_FLAGS
"",Exchange rates for the US dollar in New Zealand / NZD 1 = USD ... (buying),
unit,USD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:40,
1990,0.6011,
1991,0.5829,
1992,0.5433,
1993,0.5462,
1994,0.5994,
1995,0.6628,
1996,0.6941,
1997,0.6675,
1998,0.5411,
1999,0.5336,
2000,0.4599,
2001,0.4236,
2002,0.4703,
2003,0.5898,
2004,0.6701,
2005,0.7115,
2006,0.6538,
2007,0.7434,
2008,0.7201,
2009,0.6450,
2010,0.7323,
2011,0.8040,
2012,0.8237,
2013,0.8345,
2014,0.8445,
"","Source: Since August 1997 Bank of New Zealand, Wellington 1990 - July 1997 Reserve Bank of New Zealand, Wellington",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
