"",BBK01.OUA252,BBK01.OUA252_FLAGS
"",Bearer debt securities outstanding / with a maturity of up to and including 2 years / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:07:51,
1986-05,1.297,
1986-06,1.212,
1986-07,1.131,
1986-08,1.135,
1986-09,1.090,
1986-10,1.210,
1986-11,1.187,
1986-12,1.091,
1987-01,1.044,
1987-02,1.005,
1987-03,0.655,
1987-04,0.606,
1987-05,0.606,
1987-06,0.503,
1987-07,0.461,
1987-08,0.510,
1987-09,0.438,
1987-10,0.274,
1987-11,0.295,
1987-12,0.302,
1988-01,0.260,
1988-02,0.265,
1988-03,0.242,
1988-04,0.207,
1988-05,0.252,
1988-06,0.244,
1988-07,0.192,
1988-08,0.192,
1988-09,0.208,
1988-10,0.184,
1988-11,0.200,
1988-12,0.158,
1989-01,0.169,
1989-02,0.130,
1989-03,0.266,
1989-04,0.458,
1989-05,0.543,
1989-06,0.710,
1989-07,0.795,
1989-08,0.827,
1989-09,0.836,
1989-10,0.892,
1989-11,0.921,
1989-12,0.879,
1990-01,1.156,
1990-02,1.266,
1990-03,1.330,
1990-04,1.327,
1990-05,1.295,
1990-06,1.384,
1990-07,1.230,
1990-08,1.256,
1990-09,1.297,
1990-10,1.350,
1990-11,1.364,
1990-12,1.323,
1991-01,1.393,
1991-02,1.426,
1991-03,1.458,
1991-04,1.435,
1991-05,1.398,
1991-06,1.383,
1991-07,1.382,
1991-08,1.373,
1991-09,1.335,
1991-10,1.331,
1991-11,1.335,
1991-12,1.376,
1992-01,1.443,
1992-02,1.433,
1992-03,1.363,
1992-04,1.238,
1992-05,1.335,
1992-06,1.387,
1992-07,1.427,
1992-08,1.432,
1992-09,1.570,
1992-10,1.586,
1992-11,1.808,
1992-12,1.737,
1993-01,1.747,
1993-02,1.849,
1993-03,1.719,
1993-04,1.737,
1993-05,1.857,
1993-06,2.093,
1993-07,2.008,
1993-08,2.013,
1993-09,1.956,
1993-10,2.168,
1993-11,2.139,
1993-12,2.576,
1994-01,2.765,
1994-02,2.798,
1994-03,2.905,
1994-04,2.893,
1994-05,2.701,
1994-06,2.912,
1994-07,2.964,
1994-08,3.019,
1994-09,2.921,
1994-10,3.136,
1994-11,3.035,
1994-12,2.351,
1995-01,2.389,
1995-02,2.532,
1995-03,2.586,
1995-04,2.704,
1995-05,2.718,
1995-06,2.941,
1995-07,2.043,
1995-08,2.065,
1995-09,1.902,
1995-10,2.018,
1995-11,2.150,
1995-12,2.117,
1996-01,2.475,
1996-02,2.576,
1996-03,2.625,
1996-04,1.972,
1996-05,1.857,
1996-06,1.926,
1996-07,1.732,
1996-08,1.769,
1996-09,1.597,
1996-10,1.590,
1996-11,1.502,
1996-12,1.531,
1997-01,1.714,
1997-02,1.850,
1997-03,1.739,
1997-04,1.822,
1997-05,1.691,
1997-06,1.640,
1997-07,1.655,
1997-08,1.645,
1997-09,1.768,
1997-10,1.869,
1997-11,1.738,
1997-12,1.640,
1998-01,1.537,
1998-02,1.363,
1998-03,1.389,
1998-04,1.418,
1998-05,1.440,
1998-06,1.810,
1998-07,1.962,
1998-08,2.071,
1998-09,2.313,
1998-10,2.432,
1998-11,2.873,
1998-12,3.138,
1999-01,16.668,
1999-02,18.770,
1999-03,22.538,
1999-04,27.645,
1999-05,33.238,
1999-06,31.942,
1999-07,33.985,
1999-08,33.683,
1999-09,36.659,
1999-10,42.494,
1999-11,45.189,
1999-12,46.967,
2000-01,49.783,
2000-02,54.332,
2000-03,57.603,
2000-04,59.706,
2000-05,60.870,
2000-06,61.802,
2000-07,63.729,
2000-08,65.906,
2000-09,63.923,
2000-10,61.710,
2000-11,62.045,
2000-12,62.718,
2001-01,66.140,
2001-02,70.661,
2001-03,72.673,
2001-04,77.144,
2001-05,83.362,
2001-06,90.939,
2001-07,102.403,
2001-08,105.883,
2001-09,109.983,
2001-10,114.887,
2001-11,118.767,
2001-12,124.908,
2002-01,111.395,
2002-02,114.011,
2002-03,116.111,
2002-04,120.917,
2002-05,121.683,
2002-06,119.343,
2002-07,120.010,
2002-08,118.984,
2002-09,118.948,
2002-10,115.806,
2002-11,118.113,
2002-12,120.090,
2003-01,115.875,
2003-02,114.956,
2003-03,113.854,
2003-04,110.970,
2003-05,104.476,
2003-06,100.016,
2003-07,105.074,
2003-08,101.018,
2003-09,100.894,
2003-10,104.846,
2003-11,105.465,
2003-12,105.177,
2004-01,102.708,
2004-02,108.322,
2004-03,110.948,
2004-04,111.242,
2004-05,111.789,
2004-06,100.257,
2004-07,100.281,
2004-08,98.950,
2004-09,98.616,
2004-10,98.048,
2004-11,93.638,
2004-12,94.186,
2005-01,85.944,
2005-02,92.717,
2005-03,92.985,
2005-04,94.995,
2005-05,95.454,
2005-06,95.308,
