"",BBK01.OUL166,BBK01.OUL166_FLAGS
1979-03,0.541,
1979-04,0.533,
1979-05,0.534,
1979-06,0.531,
1979-07,0.533,
1979-08,0.542,
1979-09,0.541,
1979-10,0.542,
1979-11,0.536,
1979-12,0.566,
1980-01,0.552,
1980-02,0.550,
1980-03,0.518,
1980-04,0.518,
1980-05,0.516,
1980-06,0.516,
1980-07,0.520,
1980-08,0.520,
1980-09,0.523,
1980-10,0.521,
1980-11,0.518,
1980-12,0.692,
1981-01,0.655,
1981-02,0.641,
1981-03,0.619,
1981-04,0.623,
1981-05,0.610,
1981-06,0.598,
1981-07,0.607,
1981-08,0.603,
1981-09,0.609,
1981-10,0.607,
1981-11,0.609,
1981-12,0.650,
1982-01,0.655,
1982-02,0.644,
1982-03,0.639,
1982-04,0.643,
1982-05,0.650,
1982-06,0.647,
1982-07,0.644,
1982-08,0.645,
1982-09,0.635,
1982-10,0.642,
1982-11,0.643,
1982-12,0.680,
1983-01,0.685,
1983-02,0.691,
1983-03,0.691,
1983-04,0.695,
1983-05,0.684,
1983-06,0.680,
1983-07,0.681,
1983-08,0.690,
1983-09,0.681,
1983-10,0.696,
1983-11,0.697,
1983-12,0.729,
1984-01,0.728,
1984-02,0.714,
1984-03,0.709,
1984-04,0.709,
1984-05,0.705,
1984-06,0.708,
1984-07,0.704,
1984-08,0.700,
1984-09,0.690,
1984-10,0.692,
1984-11,0.642,
1984-12,0.647,
1985-01,0.638,
1985-02,0.617,
1985-03,0.605,
1985-04,0.603,
1985-05,0.598,
1985-06,0.596,
1985-07,0.590,
1985-08,0.594,
1985-09,0.588,
1985-10,0.591,
1985-11,0.587,
1985-12,0.678,
1986-01,0.680,
1986-02,0.677,
1986-03,0.678,
1986-04,0.674,
1986-05,0.678,
1986-06,0.673,
1986-07,0.666,
1986-08,0.673,
1986-09,0.666,
1986-10,0.669,
1986-11,0.673,
1986-12,0.690,
1987-01,0.688,
1987-02,0.688,
1987-03,0.687,
1987-04,0.688,
1987-05,0.688,
1987-06,0.688,
1987-07,0.688,
1987-08,0.688,
1987-09,0.685,
1987-10,0.683,
1987-11,0.678,
1987-12,0.696,
1988-01,0.693,
1988-02,0.698,
1988-03,0.699,
1988-04,0.698,
1988-05,0.697,
1988-06,0.685,
1988-07,0.692,
1988-08,0.681,
1988-09,0.667,
1988-10,0.660,
1988-11,0.655,
1988-12,0.665,
1989-01,0.665,
1989-02,0.659,
1989-03,0.657,
1989-04,0.647,
1989-05,0.647,
1989-06,0.639,
1989-07,0.629,
1989-08,0.621,
1989-09,0.607,
1989-10,0.606,
1989-11,0.596,
1989-12,0.611,
1990-01,0.599,
1990-02,0.588,
1990-03,0.583,
1990-04,0.574,
1990-05,0.571,
1990-06,0.569,
1990-07,0.568,
1990-08,0.569,
1990-09,0.581,
1990-10,0.571,
1990-11,0.575,
1990-12,0.590,
1991-01,0.581,
1991-02,0.579,
1991-03,0.578,
1991-04,0.577,
1991-05,0.571,
1991-06,0.570,
1991-07,0.563,
1991-08,0.557,
1991-09,0.552,
1991-10,0.552,
1991-11,0.550,
1991-12,0.567,
1992-01,0.567,
1992-02,0.564,
1992-03,0.568,
1992-04,0.562,
1992-05,0.563,
1992-06,0.557,
1992-07,0.551,
1992-08,0.553,
1992-09,0.550,
1992-10,0.550,
1992-11,0.549,
1992-12,0.542,
1993-01,0.536,
1993-02,0.541,
1993-03,0.536,
1993-04,0.534,
1993-05,0.532,
1993-06,0.528,
1993-07,0.510,
1993-08,0.506,
1993-09,0.497,
1993-10,0.492,
1993-11,0.499,
1993-12,0.513,
1994-01,0.515,
1994-02,0.517,
1994-03,0.512,
1994-04,0.505,
1994-05,0.509,
1994-06,0.525,
1994-07,0.519,
1994-08,0.528,
1994-09,0.537,
1994-10,0.546,
1994-11,0.548,
1994-12,0.549,
1995-01,0.560,
1995-02,0.580,
1995-03,0.675,
1995-04,0.691,
1995-05,0.695,
1995-06,0.713,
1995-07,0.724,
1995-08,0.754,
1995-09,0.765,
1995-10,0.792,
1995-11,0.908,
1995-12,0.878,
1996-01,0.891,
1996-02,0.903,
1996-03,0.929,
1996-04,0.977,
1996-05,0.996,
1996-06,1.000,
1996-07,1.011,
1996-08,1.018,
1996-09,1.030,
1996-10,1.114,
1996-11,1.113,
1996-12,1.096,
1997-01,1.117,
1997-02,1.162,
1997-03,1.150,
1997-04,1.190,
1997-05,1.206,
1997-06,1.239,
1997-07,1.253,
1997-08,1.275,
1997-09,1.301,
1997-10,1.321,
1997-11,1.301,
1997-12,1.274,
1998-01,1.295,
1998-02,1.320,
1998-03,1.346,
1998-04,1.361,
1998-05,1.382,
1998-06,1.391,
1998-07,1.398,
1998-08,1.434,
1998-09,1.531,
1998-10,1.595,
1998-11,1.589,
1998-12,1.547,
1999-01,1.570,
1999-02,1.500,
1999-03,1.528,
1999-04,1.553,
1999-05,1.577,
1999-06,1.617,
1999-07,1.629,
1999-08,1.639,
1999-09,1.669,
1999-10,1.668,
1999-11,1.632,
1999-12,1.566,
2000-01,1.582,
2000-02,1.576,
2000-03,1.551,
2000-04,1.546,
2000-05,1.533,
2000-06,1.532,
2000-07,1.513,
2000-08,1.482,
2000-09,1.455,
2000-10,1.451,
2000-11,1.419,
2000-12,1.375,
2001-01,1.336,
2001-02,1.333,
2001-03,1.321,
2001-04,1.329,
2001-05,1.333,
2001-06,1.332,
2001-07,1.325,
2001-08,1.340,
2001-09,1.343,
2001-10,1.331,
2001-11,1.307,
2001-12,1.279,
2002-01,1.289,
2002-02,1.301,
2002-03,1.325,
2002-04,1.344,
2002-05,1.358,
2002-06,1.357,
2002-07,1.362,
2002-08,1.379,
2002-09,1.391,
2002-10,1.401,
2002-11,1.401,
2002-12,1.378,
2003-01,1.403,
2003-02,1.435,
2003-03,1.476,
2003-04,1.495,
2003-05,1.514,
2003-06,1.544,
2003-07,1.562,
2003-08,1.595,
2003-09,1.605,
2003-10,1.622,
2003-11,1.609,
2003-12,1.582,
2004-01,1.606,
2004-02,1.632,
2004-03,1.699,
2004-04,1.739,
2004-05,1.762,
2004-06,1.768,
2004-07,1.797,
2004-08,1.784,
2004-09,1.801,
2004-10,1.800,
2004-11,1.789,
2004-12,1.743,
2005-01,1.766,
2005-02,1.777,
2005-03,1.825,
2005-04,1.859,
2005-05,1.862,
2005-06,1.871,
2005-07,1.895,
2005-08,1.806,
2005-09,1.824,
2005-10,1.846,
2005-11,1.820,
2005-12,1.809,
2006-01,1.807,
2006-02,1.793,
2006-03,1.809,
2006-04,1.816,
2006-05,1.817,
2006-06,1.824,
2006-07,1.799,
2006-08,1.801,
2006-09,1.816,
2006-10,1.811,
2006-11,1.784,
2006-12,1.759,
2007-01,1.735,
2007-02,1.733,
2007-03,1.750,
2007-04,1.745,
2007-05,1.740,
2007-06,1.732,
2007-07,1.764,
2007-08,1.781,
2007-09,1.773,
2007-10,1.767,
2007-11,1.728,
2007-12,1.729,
2008-01,1.714,
2008-02,1.716,
2008-03,1.727,
2008-04,1.730,
2008-05,1.738,
2008-06,1.750,
2008-07,1.767,
2008-08,1.774,
2008-09,1.775,
2008-10,1.778,
2008-11,1.755,
2008-12,1.731,
2009-01,1.759,
2009-02,1.807,
2009-03,1.881,
2009-04,1.912,
2009-05,1.960,
2009-06,2.009,
2009-07,2.132,
2009-08,2.201,
2009-09,2.260,
2009-10,2.302,
2009-11,2.299,
2009-12,2.329,
2010-01,2.418,
2010-02,2.564,
2010-03,2.646,
2010-04,2.710,
2010-05,2.743,
2010-06,2.779,
2010-07,2.836,
2010-08,2.889,
2010-09,2.901,
2010-10,2.955,
2010-11,2.895,
2010-12,2.845,
2011-01,2.886,
2011-02,2.899,
2011-03,2.918,
2011-04,2.935,
2011-05,2.926,
2011-06,2.929,
2011-07,2.924,
2011-08,2.932,
2011-09,2.927,
2011-10,2.951,
2011-11,2.966,
2011-12,2.916,
2012-01,2.930,
2012-02,2.909,
2012-03,2.961,
2012-04,2.905,
2012-05,2.999,
2012-06,3.048,
2012-07,3.092,
2012-08,3.171,
2012-09,3.228,
2012-10,3.284,
2012-11,3.296,
2012-12,3.292,
2013-01,3.356,
2013-02,3.417,
2013-03,3.432,
2013-04,3.470,
2013-05,3.503,
2013-06,3.502,
2013-07,3.523,
2013-08,3.580,
2013-09,3.578,
2013-10,3.619,
2013-11,3.592,
2013-12,3.552,
2014-01,3.695,
2014-02,3.730,
2014-03,3.732,
2014-04,3.751,
2014-05,3.682,
2014-06,3.686,
2014-07,3.701,
2014-08,3.710,
2014-09,3.740,
2014-10,3.752,
2014-11,3.712,
2014-12,3.492,Provisional value
