"",BBK01.PQ8082,BBK01.PQ8082_FLAGS
"",Lending to hotels and restaurants / Medium-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:11,
1989-01,.,No value available
1989-04,.,No value available
1989-07,0.892,
1989-10,0.910,
1990-01,0.957,
1990-04,1.002,
1990-07,1.078,
1990-10,1.108,
1991-01,1.121,
1991-04,1.198,
1991-07,1.240,
1991-10,1.297,
1992-01,1.355,
1992-04,1.423,
1992-07,1.461,
1992-10,1.491,
1993-01,1.508,
1993-04,1.518,
1993-07,1.493,
1993-10,1.468,
1994-01,1.446,
1994-04,1.460,
1994-07,1.494,
1994-10,1.527,
1995-01,1.542,
1995-04,1.601,
1995-07,1.540,
1995-10,1.570,
1996-01,1.529,
1996-04,1.518,
1996-07,1.508,
1996-10,1.459,
1997-01,1.454,
1997-04,1.440,
1997-07,1.452,
1997-10,1.499,
1998-01,1.423,
1998-04,1.410,
1998-07,1.364,
1998-10,1.305,
1999-01,2.485,
1999-04,2.403,
1999-07,2.314,
1999-10,2.145,
2000-01,2.155,
2000-04,2.156,
2000-07,2.105,
2000-10,2.007,
2001-01,2.010,
2001-04,1.981,
2001-07,1.957,
2001-10,1.938,
2002-01,1.904,
2002-04,1.937,
2002-07,1.899,
2002-10,1.856,
2003-01,1.799,
2003-04,1.862,
2003-07,1.810,
2003-10,1.809,
2004-01,1.746,
2004-04,1.807,
2004-07,1.715,
2004-10,1.636,
2005-01,1.627,
2005-04,1.656,
2005-07,1.624,
2005-10,1.620,
2006-01,1.618,
2006-04,1.621,
2006-07,1.598,
2006-10,1.532,
2007-01,1.500,
2007-04,1.544,
2007-07,1.506,
2007-10,1.486,
2008-01,1.493,
2008-04,1.509,
2008-07,1.479,
2008-10,1.480,
2009-01,1.484,
2009-04,1.497,
2009-07,1.564,
2009-10,1.650,
2010-01,1.703,
2010-04,1.669,
2010-07,1.683,
2010-10,1.699,
2011-01,1.652,
2011-04,1.637,
2011-07,1.754,
2011-10,1.764,
2012-01,1.701,
2012-04,1.740,
2012-07,1.740,
2012-10,1.758,
2013-01,1.712,
2013-04,1.759,
2013-07,1.777,
2013-10,1.779,
2014-01,1.773,
2014-04,1.789,
2014-07,1.794,
2014-10,1.755,
