"",BBK01.OUC391,BBK01.OUC391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:28,
1999-01,308.882,
1999-02,278.105,
1999-03,274.655,
1999-04,286.645,
1999-05,289.389,
1999-06,281.637,
1999-07,274.507,
1999-08,280.252,
1999-09,285.291,
1999-10,285.070,
1999-11,295.748,
1999-12,277.645,
2000-01,300.661,
2000-02,315.928,
2000-03,334.856,
2000-04,348.243,
2000-05,362.265,
2000-06,342.878,
2000-07,324.665,
2000-08,336.503,
2000-09,342.889,
2000-10,350.661,
2000-11,359.693,
2000-12,357.078,
2001-01,367.207,
2001-02,390.643,
2001-03,430.644,
2001-04,424.797,
2001-05,412.525,
2001-06,380.273,
2001-07,359.489,
2001-08,361.776,
2001-09,372.155,
2001-10,356.716,
2001-11,370.054,
2001-12,364.708,
2002-01,363.872,
2002-02,350.423,
2002-03,369.174,
2002-04,366.662,
2002-05,383.021,
2002-06,367.752,
2002-07,362.991,
2002-08,369.106,
2002-09,377.727,
2002-10,379.057,
2002-11,399.883,
2002-12,383.961,
2003-01,396.423,
2003-02,372.807,
2003-03,372.187,
2003-04,379.563,
2003-05,379.462,
2003-06,389.385,
2003-07,375.683,
2003-08,366.736,
2003-09,370.734,
2003-10,367.727,
2003-11,355.908,
2003-12,362.151,
2004-01,382.327,
2004-02,372.535,
2004-03,394.736,
2004-04,400.899,
2004-05,382.001,
2004-06,363.636,
2004-07,364.715,
2004-08,368.848,
2004-09,380.639,
2004-10,379.770,
2004-11,385.137,
2004-12,403.976,
2005-01,418.080,
2005-02,416.585,
2005-03,419.920,
2005-04,476.981,
2005-05,467.552,
2005-06,414.954,
2005-07,419.987,
2005-08,415.752,
2005-09,398.318,
2005-10,417.725,
2005-11,431.499,
2005-12,404.357,
2006-01,409.618,
2006-02,417.585,
2006-03,426.376,
2006-04,441.393,
2006-05,448.796,
2006-06,418.961,
2006-07,395.170,
2006-08,393.164,
2006-09,411.993,
2006-10,413.471,
2006-11,431.955,
2006-12,419.305,
2007-01,422.436,
2007-02,421.973,
2007-03,448.125,
2007-04,471.578,
2007-05,464.876,
2007-06,454.203,
2007-07,451.008,
2007-08,457.095,
2007-09,473.982,
2007-10,473.825,
2007-11,456.990,
2007-12,443.079,
2008-01,481.672,
2008-02,475.922,
2008-03,477.726,
2008-04,507.242,
2008-05,515.360,
2008-06,467.530,
2008-07,464.518,
2008-08,464.246,
2008-09,499.174,
2008-10,483.009,
2008-11,472.350,
2008-12,440.074,
2009-01,458.432,
2009-02,450.019,
2009-03,434.562,
2009-04,460.027,
2009-05,446.862,
2009-06,427.875,
2009-07,430.688,
2009-08,431.829,
2009-09,410.468,
2009-10,408.949,
2009-11,407.080,
2009-12,411.595,
2010-01,430.699,
2010-02,428.514,
2010-03,411.712,
2010-04,452.558,
2010-05,457.385,
2010-06,431.708,
2010-07,444.873,
2010-08,465.161,
2010-09,421.329,
2010-10,436.758,
2010-11,451.619,
2010-12,454.078,
2011-01,452.596,
2011-02,454.974,
2011-03,434.289,
2011-04,470.123,
2011-05,458.547,
2011-06,417.379,
2011-07,423.613,
2011-08,450.581,
2011-09,447.057,
2011-10,448.422,
2011-11,447.486,
2011-12,423.822,
2012-01,469.012,
2012-02,467.629,
2012-03,482.948,
2012-04,496.359,
2012-05,470.805,
2012-06,443.666,
2012-07,460.041,
2012-08,462.557,
2012-09,443.230,
2012-10,457.492,
2012-11,450.743,
2012-12,421.850,
2013-01,442.005,
2013-02,441.283,
2013-03,434.911,
2013-04,447.050,
2013-05,438.791,
2013-06,428.135,
2013-07,423.136,
2013-08,471.152,
2013-09,456.478,
2013-10,450.855,
2013-11,457.085,
2013-12,396.417,
2014-01,436.155,
2014-02,432.212,
2014-03,427.846,
2014-04,444.712,
2014-05,450.044,
2014-06,458.127,
2014-07,479.810,
2014-08,473.279,
2014-09,475.397,
2014-10,471.939,
2014-11,499.817,
2014-12,479.878,Provisional value
