"",BBK01.QUW200,BBK01.QUW200_FLAGS
"",Foreign branches in Luxembourg: Long-term loans and advances to foreign banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:30,
2001-12,0.302,
2002-01,0.420,
2002-02,0.422,
2002-03,0.364,
2002-04,0.452,
2002-05,0.490,
2002-06,0.426,
2002-07,0.458,
2002-08,0.457,
2002-09,0.528,
2002-10,0.597,
2002-11,0.593,
2002-12,0.565,
2003-01,0.520,
2003-02,0.498,
2003-03,0.493,
2003-04,0.487,
2003-05,0.450,
2003-06,0.444,
2003-07,0.446,
2003-08,0.455,
2003-09,0.390,
2003-10,0.356,
2003-11,0.352,
2003-12,0.327,
2004-01,0.317,
2004-02,0.349,
2004-03,0.352,
2004-04,0.390,
2004-05,0.389,
2004-06,0.338,
2004-07,0.359,
2004-08,0.349,
2004-09,0.366,
2004-10,0.364,
2004-11,0.361,
2004-12,0.359,
2005-01,0.390,
2005-02,0.378,
2005-03,0.378,
2005-04,0.541,
2005-05,0.543,
2005-06,0.546,
2005-07,0.541,
2005-08,0.557,
2005-09,0.535,
2005-10,0.530,
2005-11,0.524,
2005-12,0.509,
2006-01,0.512,
2006-02,0.511,
2006-03,0.508,
2006-04,0.290,
2006-05,0.496,
2006-06,0.663,
2006-07,0.644,
2006-08,0.693,
2006-09,0.697,
2006-10,1.493,
2006-11,1.489,
2006-12,0.998,
2007-01,1.055,
2007-02,1.002,
2007-03,1.046,
2007-04,1.102,
2007-05,1.167,
2007-06,1.033,
2007-07,0.888,
2007-08,0.887,
2007-09,0.820,
2007-10,0.813,
2007-11,0.770,
2007-12,0.455,
2008-01,0.472,
2008-02,0.424,
2008-03,0.436,
2008-04,0.367,
2008-05,0.317,
2008-06,0.283,
2008-07,0.305,
2008-08,0.332,
2008-09,0.336,
2008-10,0.343,
2008-11,0.339,
2008-12,0.295,
2009-01,0.308,
2009-02,0.310,
2009-03,0.241,
2009-04,0.246,
2009-05,0.274,
2009-06,0.477,
2009-07,0.443,
2009-08,0.386,
2009-09,0.364,
2009-10,0.363,
2009-11,0.361,
2009-12,0.331,
2010-01,0.419,
2010-02,0.405,
2010-03,0.370,
2010-04,0.366,
2010-05,0.362,
2010-06,0.365,
2010-07,0.157,
2010-08,0.149,
2010-09,0.040,
2010-10,0.001,
2010-11,0.187,
2010-12,0.161,
2011-01,0.156,
2011-02,0.155,
2011-03,0.159,
2011-04,0.152,
2011-05,0.159,
2011-06,0.158,
2011-07,0.159,
2011-08,0.169,
2011-09,0.180,
2011-10,0.174,
2011-11,0.188,
2011-12,0.111,
2012-01,0.110,
2012-02,0.109,
2012-03,0.092,
2012-04,0.091,
2012-05,0.097,
2012-06,0.095,
2012-07,0.097,
2012-08,0.125,
2012-09,0.094,
2012-10,0.096,
2012-11,0.084,
2012-12,0.097,
2013-01,0.095,
2013-02,0.098,
2013-03,0.101,
2013-04,0.098,
2013-05,0.104,
2013-06,0.122,
2013-07,0.120,
2013-08,0.127,
2013-09,0.126,
2013-10,0.137,
2013-11,0.103,
2013-12,0.131,
2014-01,0.147,
2014-02,0.157,
2014-03,0.113,
2014-04,0.113,
2014-05,0.114,
2014-06,0.114,
2014-07,0.125,
2014-08,0.159,
2014-09,0.181,
2014-10,0.182,
2014-11,0.182,
