"",BBK01.OUC166,BBK01.OUC166_FLAGS
"",Savings deposits of domestic enterprises / At three months' notice / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:40,
1968-12,0.196,
1969-01,0.206,
1969-02,0.210,
1969-03,0.201,
1969-04,0.198,
1969-05,0.193,
1969-06,0.193,
1969-07,0.191,
1969-08,0.185,
1969-09,0.184,
1969-10,0.180,
1969-11,0.174,
1969-12,0.161,
1970-01,0.147,
1970-02,0.136,
1970-03,0.126,
1970-04,0.117,
1970-05,0.115,
1970-06,0.112,
1970-07,0.109,
1970-08,0.105,
1970-09,0.105,
1970-10,0.106,
1970-11,0.105,
1970-12,0.104,
1971-01,0.099,
1971-02,0.097,
1971-03,0.100,
1971-04,0.096,
1971-05,0.100,
1971-06,0.103,
1971-07,0.106,
1971-08,0.119,
1971-09,0.114,
1971-10,0.114,
1971-11,0.116,
1971-12,0.113,
1972-01,0.111,
1972-02,0.111,
1972-03,0.112,
1972-04,0.111,
1972-05,0.116,
1972-06,0.124,
1972-07,0.133,
1972-08,0.137,
1972-09,0.137,
1972-10,0.135,
1972-11,0.131,
1972-12,0.127,
1973-01,0.108,
1973-02,0.103,
1973-03,0.091,
1973-04,0.093,
1973-05,0.089,
1973-06,0.082,
1973-07,0.080,
1973-08,0.081,
1973-09,0.078,
1973-10,0.094,
1973-11,0.115,
1973-12,0.110,
1974-01,0.108,
1974-02,0.104,
1974-03,0.099,
1974-04,0.090,
1974-05,0.094,
1974-06,0.093,
1974-07,0.094,
1974-08,0.090,
1974-09,0.093,
1974-10,0.093,
1974-11,0.104,
1974-12,0.106,
1975-01,0.105,
1975-02,0.094,
1975-03,0.098,
1975-04,0.134,
1975-05,0.149,
1975-06,0.146,
1975-07,0.154,
1975-08,0.150,
1975-09,0.158,
1975-10,0.165,
1975-11,0.160,
1975-12,0.156,
1976-01,0.163,
1976-02,0.172,
1976-03,0.176,
1976-04,0.196,
1976-05,0.207,
1976-06,0.208,
1976-07,0.211,
1976-08,0.207,
1976-09,0.199,
1976-10,0.195,
1976-11,0.186,
1976-12,0.193,
1977-01,0.177,
1977-02,0.180,
1977-03,0.175,
1977-04,0.184,
1977-05,0.195,
1977-06,0.179,
1977-07,0.195,
1977-08,0.198,
1977-09,0.200,
1977-10,0.203,
1977-11,0.195,
1977-12,0.191,
1978-01,0.199,
1978-02,0.205,
1978-03,0.202,
1978-04,0.199,
1978-05,0.194,
1978-06,0.189,
1978-07,0.190,
1978-08,0.202,
1978-09,0.209,
1978-10,0.202,
1978-11,0.198,
1978-12,0.193,
1979-01,0.201,
1979-02,0.197,
1979-03,0.196,
1979-04,0.190,
1979-05,0.189,
1979-06,0.166,
1979-07,0.162,
1979-08,0.163,
1979-09,0.156,
1979-10,0.156,
1979-11,0.157,
1979-12,0.161,
1980-01,0.163,
1980-02,0.142,
1980-03,0.135,
1980-04,0.139,
1980-05,0.134,
1980-06,0.130,
1980-07,0.133,
1980-08,0.132,
1980-09,0.137,
1980-10,0.135,
1980-11,0.130,
1980-12,0.141,
1981-01,0.145,
1981-02,0.132,
1981-03,0.132,
1981-04,0.139,
