"",BBK01.QU2347,BBK01.QU2347_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Finland / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:28,
1975-12,0.048,
1976-01,0.033,
1976-02,0.157,
1976-03,0.055,
1976-04,0.058,
1976-05,0.036,
1976-06,0.044,
1976-07,0.032,
1976-08,0.041,
1976-09,0.039,
1976-10,0.043,
1976-11,0.047,
1976-12,0.040,
1977-01,0.035,
1977-02,0.038,
1977-03,0.040,
1977-04,0.057,
1977-05,0.078,
1977-06,0.067,
1977-07,0.056,
1977-08,0.059,
1977-09,0.083,
1977-10,0.076,
1977-11,0.063,
1977-12,0.079,
1978-01,0.072,
1978-02,0.061,
1978-03,0.056,
1978-04,0.071,
1978-05,0.041,
1978-06,0.059,
1978-07,0.061,
1978-08,0.071,
1978-09,0.076,
1978-10,0.070,
1978-11,0.063,
1978-12,0.067,
1979-01,0.058,
1979-02,0.045,
1979-03,0.104,
1979-04,0.079,
1979-05,0.065,
1979-06,0.067,
1979-07,0.056,
1979-08,0.057,
1979-09,0.066,
1979-10,0.105,
1979-11,0.072,
1979-12,0.082,
1980-01,0.075,
1980-02,0.038,
1980-03,0.044,
1980-04,0.055,
1980-05,0.071,
1980-06,0.076,
1980-07,0.062,
1980-08,0.051,
1980-09,0.045,
1980-10,0.039,
1980-11,0.050,
1980-12,0.054,
1981-01,0.060,
1981-02,0.044,
1981-03,0.075,
1981-04,0.057,
1981-05,0.050,
1981-06,0.064,
1981-07,0.061,
1981-08,0.032,
1981-09,0.030,
1981-10,0.043,
1981-11,0.031,
1981-12,0.102,
1982-01,0.095,
1982-02,0.142,
1982-03,0.077,
1982-04,0.051,
1982-05,0.087,
1982-06,0.087,
1982-07,0.081,
1982-08,0.094,
1982-09,0.048,
1982-10,0.047,
1982-11,0.052,
1982-12,0.052,
1983-01,0.031,
1983-02,0.037,
1983-03,0.046,
1983-04,0.041,
1983-05,0.046,
1983-06,0.036,
1983-07,0.045,
1983-08,0.040,
1983-09,0.045,
1983-10,0.039,
1983-11,0.038,
1983-12,0.051,
1984-01,0.035,
1984-02,0.040,
1984-03,0.094,
1984-04,0.075,
1984-05,0.060,
1984-06,0.090,
1984-07,0.046,
1984-08,0.075,
1984-09,0.077,
1984-10,0.144,
1984-11,0.094,
1984-12,0.104,
1985-01,0.138,
1985-02,0.095,
1985-03,0.088,
1985-04,0.135,
1985-05,0.122,
1985-06,0.124,
1985-07,0.104,
1985-08,0.089,
1985-09,0.058,
1985-10,0.064,
1985-11,0.062,
1985-12,0.111,
1986-01,0.070,
1986-02,0.041,
1986-03,0.060,
1986-04,0.067,
1986-05,0.055,
1986-06,0.048,
1986-07,0.101,
1986-08,0.051,
1986-09,0.055,
1986-10,0.165,
1986-11,0.042,
1986-12,0.057,
1987-01,0.084,
1987-02,0.056,
1987-03,0.062,
1987-04,0.037,
1987-05,0.075,
1987-06,0.122,
1987-07,0.117,
1987-08,0.119,
1987-09,0.155,
1987-10,0.065,
1987-11,0.106,
1987-12,0.050,
1988-01,0.096,
1988-02,0.079,
1988-03,0.110,
1988-04,0.117,
1988-05,0.193,
1988-06,0.198,
1988-07,0.097,
1988-08,0.089,
1988-09,0.043,
1988-10,0.062,
1988-11,0.050,
1988-12,0.145,
1989-01,0.238,
1989-02,0.131,
1989-03,0.122,
1989-04,0.215,
1989-05,0.233,
1989-06,0.193,
1989-07,0.100,
1989-08,0.147,
1989-09,0.107,
1989-10,0.139,
1989-11,0.155,
1989-12,0.122,
1990-01,0.167,
1990-02,0.237,
1990-03,0.218,
1990-04,0.146,
1990-05,0.170,
1990-06,0.194,
1990-07,0.244,
1990-08,0.181,
1990-09,0.183,
1990-10,0.087,
1990-11,0.124,
1990-12,0.078,
1991-01,0.135,
1991-02,0.211,
1991-03,0.203,
1991-04,0.169,
1991-05,0.172,
1991-06,0.276,
1991-07,0.129,
1991-08,0.151,
1991-09,0.166,
1991-10,0.199,
1991-11,0.153,
1991-12,0.159,
1992-01,0.158,
1992-02,0.044,
1992-03,0.062,
1992-04,0.057,
1992-05,0.093,
1992-06,0.109,
1992-07,0.048,
1992-08,0.160,
1992-09,0.105,
1992-10,0.129,
1992-11,0.166,
1992-12,0.166,
1993-01,0.142,
1993-02,0.127,
1993-03,0.269,
1993-04,0.132,
1993-05,0.142,
1993-06,0.133,
1993-07,0.156,
1993-08,0.267,
1993-09,0.287,
1993-10,0.236,
1993-11,0.164,
1993-12,0.226,
1994-01,0.193,
1994-02,0.216,
1994-03,0.250,
1994-04,0.241,
1994-05,0.440,
1994-06,0.229,
1994-07,0.128,
1994-08,0.215,
1994-09,0.369,
1994-10,0.289,
1994-11,0.283,
1994-12,0.289,
1995-01,0.299,
1995-02,0.345,
1995-03,.,No value available
1995-04,.,No value available
1995-05,.,No value available
1995-06,0.429,
1995-07,0.438,
1995-08,0.556,
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,0.557,
1996-01,0.556,
1996-02,0.748,
1996-03,0.425,
1996-04,0.626,
1996-05,0.349,
1996-06,0.528,
1996-07,0.488,
1996-08,0.719,
1996-09,0.625,
1996-10,0.602,
1996-11,0.477,
1996-12,0.533,
1997-01,0.624,
1997-02,0.617,
1997-03,0.677,
1997-04,0.518,
1997-05,0.788,
1997-06,0.982,
1997-07,0.871,
1997-08,0.934,
1997-09,0.715,
1997-10,0.631,
1997-11,0.574,
1997-12,0.554,
1998-01,0.386,
1998-02,0.352,
1998-03,0.567,
1998-04,0.487,
1998-05,0.774,
1998-06,0.801,
1998-07,0.590,
1998-08,0.558,
1998-09,0.462,
1998-10,0.710,
1998-11,0.567,
1998-12,1.319,
1999-01,2.322,
1999-02,2.061,
1999-03,1.091,
1999-04,1.072,
1999-05,1.773,
1999-06,1.123,
1999-07,0.958,
1999-08,1.294,
1999-09,1.093,
1999-10,1.143,
1999-11,2.282,
1999-12,1.147,
2000-01,1.248,
2000-02,1.173,
2000-03,2.105,
2000-04,1.331,
2000-05,1.086,
2000-06,2.088,
2000-07,1.350,
2000-08,1.537,
2000-09,0.935,
2000-10,1.216,
2000-11,1.194,
2000-12,1.910,
2001-01,0.424,
2001-02,1.107,
2001-03,1.052,
2001-04,1.937,
2001-05,1.822,
2001-06,0.581,
2001-07,0.499,
2001-08,0.836,
2001-09,1.293,
2001-10,1.357,
2001-11,1.532,
2001-12,1.796,
2002-01,1.398,
2002-02,0.736,
2002-03,.,No value available
2002-04,0.387,
2002-05,0.158,
2002-06,0.109,
2002-07,0.113,
2002-08,0.366,
2002-09,0.180,
2002-10,0.784,
2002-11,0.464,
2002-12,0.108,
2003-01,0.364,
2003-02,0.106,
2003-03,0.182,
2003-04,0.363,
2003-05,0.472,
2003-06,0.767,
2003-07,0.294,
2003-08,0.332,
2003-09,1.517,
2003-10,0.582,
2003-11,0.969,
2003-12,0.342,
2004-01,0.998,
2004-02,0.345,
2004-03,0.326,
2004-04,0.519,
2004-05,0.382,
2004-06,0.559,
2004-07,0.412,
2004-08,0.589,
2004-09,0.418,
2004-10,0.516,
2004-11,0.538,
2004-12,0.412,
2005-01,0.404,
2005-02,0.307,
2005-03,0.719,
2005-04,1.393,
2005-05,0.325,
2005-06,0.590,
2005-07,0.350,
2005-08,0.483,
2005-09,0.422,
2005-10,0.464,
2005-11,0.458,
2005-12,0.798,
2006-01,0.584,
2006-02,0.709,
2006-03,0.458,
2006-04,0.505,
2006-05,0.475,
2006-06,0.545,
2006-07,0.498,
2006-08,0.641,
2006-09,0.559,
2006-10,0.538,
2006-11,0.521,
2006-12,0.612,
2007-01,0.712,
2007-02,0.535,
2007-03,0.628,
2007-04,0.593,
2007-05,0.487,
2007-06,0.559,
2007-07,0.577,
2007-08,0.776,
2007-09,0.948,
2007-10,0.979,
2007-11,0.882,
2007-12,0.993,
2008-01,1.072,
2008-02,0.899,
2008-03,0.994,
2008-04,1.193,
2008-05,1.031,
2008-06,1.338,
2008-07,1.322,
2008-08,1.179,
2008-09,1.310,
2008-10,2.243,
2008-11,1.844,
2008-12,2.414,
2009-01,1.992,
2009-02,1.616,
2009-03,1.705,
2009-04,1.562,
2009-05,1.679,
2009-06,1.633,
2009-07,1.587,
2009-08,1.663,
2009-09,1.758,
2009-10,1.669,
2009-11,1.778,
2009-12,1.198,
2010-01,1.137,
2010-02,1.281,
2010-03,1.116,
2010-04,1.394,
2010-05,1.575,
2010-06,1.502,
2010-07,1.642,
2010-08,1.933,
2010-09,1.455,
2010-10,1.615,
2010-11,1.829,
2010-12,1.118,
2011-01,2.304,
2011-02,1.538,
2011-03,1.531,
2011-04,1.611,
2011-05,1.049,
2011-06,1.049,
2011-07,1.091,
2011-08,1.326,
2011-09,1.116,
2011-10,1.539,
2011-11,1.554,
2011-12,1.179,
2012-01,1.754,
2012-02,1.527,
2012-03,1.149,
2012-04,1.538,
2012-05,2.029,
2012-06,1.480,
2012-07,2.059,
2012-08,2.029,
2012-09,1.402,
2012-10,1.784,
2012-11,1.764,
2012-12,0.805,
2013-01,1.117,
2013-02,0.950,
2013-03,1.190,
2013-04,1.001,
2013-05,1.032,
2013-06,0.664,
2013-07,0.798,
2013-08,0.799,
2013-09,1.048,
2013-10,0.864,
2013-11,0.967,
2013-12,0.682,
2014-01,1.045,
2014-02,0.973,
2014-03,1.001,
2014-04,0.921,
2014-05,0.982,
2014-06,1.063,
2014-07,1.006,
2014-08,1.100,
2014-09,1.244,
2014-10,1.574,
2014-11,1.599,
2014-12,1.526,
