"",BBK01.PQ1723,BBK01.PQ1723_FLAGS
"",Lending to craft trades / Medium-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:24:59,
1968-10,0.144,
1969-01,0.137,
1969-04,0.142,
1969-07,0.150,
1969-10,0.344,
1970-01,0.152,
1970-04,0.154,
1970-07,0.162,
1970-10,0.165,
1971-01,0.166,
1971-04,0.173,
1971-07,0.180,
1971-10,0.200,
1972-01,0.199,
1972-04,0.212,
1972-07,0.209,
1972-10,0.229,
1973-01,0.233,
1973-04,0.236,
1973-07,0.232,
1973-10,0.245,
1974-01,0.238,
1974-04,0.245,
1974-07,0.243,
1974-10,0.244,
1975-01,0.248,
1975-04,0.261,
1975-07,0.275,
1975-10,0.290,
1976-01,0.296,
1976-04,0.308,
1976-07,0.322,
1976-10,0.335,
1977-01,0.336,
1977-04,0.350,
1977-07,0.360,
1977-10,0.376,
1978-01,0.389,
1978-04,0.408,
1978-07,0.419,
1978-10,0.432,
1979-01,0.435,
1979-04,0.443,
1979-07,0.445,
1979-10,0.451,
1980-01,0.439,
1980-04,0.463,
1980-07,0.484,
1980-10,0.513,
1981-01,0.537,
1981-04,0.530,
1981-07,0.541,
1981-10,0.554,
1982-01,0.592,
1982-04,0.599,
1982-07,0.605,
1982-10,0.625,
1983-01,0.627,
1983-04,0.645,
1983-07,0.643,
1983-10,0.650,
1984-01,0.658,
1984-04,0.674,
1984-07,0.690,
1984-10,0.699,
1985-01,0.694,
1985-04,0.689,
1985-07,0.678,
1985-10,0.761,
1986-01,0.748,
1986-04,0.740,
1986-07,0.721,
1986-10,0.716,
1987-01,0.708,
1987-04,0.712,
1987-07,0.700,
1987-10,0.692,
1988-01,0.679,
1988-04,0.678,
1988-07,0.668,
1988-10,0.665,
1989-01,0.656,
1989-04,0.676,
1989-07,0.672,
1989-10,0.705,
1990-01,0.723,
1990-04,0.753,
1990-07,0.794,
1990-10,0.847,
1991-01,0.854,
1991-04,0.894,
1991-07,0.950,
1991-10,1.018,
1992-01,1.061,
1992-04,1.117,
1992-07,1.171,
1992-10,1.224,
1993-01,1.246,
1993-04,1.248,
1993-07,1.264,
1993-10,1.265,
1994-01,1.255,
1994-04,1.223,
1994-07,1.237,
1994-10,1.276,
1995-01,1.302,
1995-04,1.327,
1995-07,1.325,
1995-10,1.321,
1996-01,1.317,
1996-04,1.295,
1996-07,1.271,
1996-10,1.264,
1997-01,1.236,
1997-04,1.256,
1997-07,1.239,
1997-10,1.233,
1998-01,1.232,
1998-04,1.222,
1998-07,1.201,
1998-10,1.092,
1999-01,2.230,
1999-04,2.082,
1999-07,2.029,
1999-10,1.882,
2000-01,1.835,
2000-04,1.782,
2000-07,1.754,
2000-10,1.638,
2001-01,1.553,
2001-04,1.499,
2001-07,1.435,
2001-10,1.381,
2002-01,1.334,
2002-04,1.285,
2002-07,1.229,
2002-10,1.165,
2003-01,1.113,
2003-04,1.061,
2003-07,1.025,
2003-10,0.967,
2004-01,0.911,
2004-04,0.891,
2004-07,0.855,
2004-10,0.818,
2005-01,0.783,
2005-04,0.758,
2005-07,0.728,
2005-10,0.762,
2006-01,0.748,
2006-04,0.728,
2006-07,0.804,
2006-10,0.805,
2007-01,0.811,
2007-04,0.839,
2007-07,0.826,
2007-10,0.799,
2008-01,0.776,
2008-04,0.766,
2008-07,0.744,
2008-10,0.711,
2009-01,0.686,
2009-04,0.685,
2009-07,0.685,
2009-10,0.669,
2010-01,0.660,
2010-04,0.658,
2010-07,0.646,
2010-10,0.624,
2011-01,0.608,
2011-04,0.606,
2011-07,0.586,
2011-10,0.594,
2012-01,0.599,
2012-04,0.602,
2012-07,0.603,
2012-10,0.591,
2013-01,0.595,
2013-04,0.604,
2013-07,0.604,
2013-10,0.590,
2014-01,0.585,
2014-04,0.579,
2014-07,0.577,
2014-10,0.571,
