"",BBK01.OUL355,BBK01.OUL355_FLAGS
"",Lending to local government and local government associations / Total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:21,
1999-01,1.920,
1999-02,1.827,
1999-03,1.811,
1999-04,1.824,
1999-05,1.682,
1999-06,1.824,
1999-07,1.866,
1999-08,1.720,
1999-09,1.798,
1999-10,1.787,
1999-11,1.717,
1999-12,1.698,
2000-01,1.671,
2000-02,1.653,
2000-03,1.774,
2000-04,1.787,
2000-05,1.640,
2000-06,1.721,
2000-07,1.752,
2000-08,1.666,
2000-09,1.722,
2000-10,1.724,
2000-11,1.717,
2000-12,1.764,
2001-01,1.730,
2001-02,1.759,
2001-03,1.758,
2001-04,1.752,
2001-05,1.720,
2001-06,1.813,
2001-07,1.832,
2001-08,1.777,
2001-09,1.860,
2001-10,1.854,
2001-11,1.852,
2001-12,1.826,
2002-01,1.822,
2002-02,1.830,
2002-03,1.893,
2002-04,1.852,
2002-05,1.886,
2002-06,1.976,
2002-07,1.964,
2002-08,1.958,
2002-09,2.141,
2002-10,1.972,
2002-11,1.931,
2002-12,1.953,
2003-01,1.952,
2003-02,1.965,
2003-03,2.036,
2003-04,2.045,
2003-05,1.946,
2003-06,2.104,
2003-07,1.978,
2003-08,1.903,
2003-09,2.030,
2003-10,1.858,
2003-11,1.843,
2003-12,1.832,
2004-01,1.795,
2004-02,1.856,
2004-03,2.026,
2004-04,2.026,
2004-05,1.919,
2004-06,2.158,
2004-07,2.081,
2004-08,1.873,
2004-09,1.887,
2004-10,2.005,
2004-11,1.898,
2004-12,1.929,
2005-01,1.876,
2005-02,1.801,
2005-03,1.898,
2005-04,2.021,
2005-05,1.848,
2005-06,1.962,
2005-07,2.005,
2005-08,1.818,
2005-09,1.959,
2005-10,2.087,
2005-11,1.926,
2005-12,1.933,
2006-01,2.008,
2006-02,1.923,
2006-03,1.983,
2006-04,2.028,
2006-05,1.860,
2006-06,1.999,
2006-07,1.957,
2006-08,1.833,
2006-09,1.892,
2006-10,2.085,
2006-11,1.959,
2006-12,1.978,
2007-01,2.040,
2007-02,1.956,
2007-03,2.010,
2007-04,2.054,
2007-05,1.877,
2007-06,1.948,
2007-07,1.982,
2007-08,1.816,
2007-09,1.921,
2007-10,1.994,
2007-11,1.867,
2007-12,1.937,
2008-01,1.936,
2008-02,1.907,
2008-03,1.917,
2008-04,1.951,
2008-05,1.797,
2008-06,1.907,
2008-07,1.884,
2008-08,1.759,
2008-09,1.815,
2008-10,1.900,
2008-11,1.773,
2008-12,1.905,
2009-01,1.920,
2009-02,1.865,
2009-03,1.884,
2009-04,1.977,
2009-05,1.909,
2009-06,2.070,
2009-07,2.132,
2009-08,2.012,
2009-09,2.111,
2009-10,2.189,
2009-11,2.100,
2009-12,2.245,
2010-01,2.234,
2010-02,2.186,
2010-03,2.248,
2010-04,2.323,
2010-05,2.166,
2010-06,2.286,
2010-07,2.327,
2010-08,2.243,
2010-09,2.310,
2010-10,2.389,
2010-11,2.355,
2010-12,2.380,
2011-01,2.450,
2011-02,2.370,
2011-03,2.464,
2011-04,2.550,
2011-05,2.428,
2011-06,2.532,
2011-07,2.558,
2011-08,2.509,
2011-09,2.665,
2011-10,2.749,
2011-11,2.610,
2011-12,2.690,
2012-01,2.702,
2012-02,2.660,
2012-03,2.803,
2012-04,2.825,
2012-05,2.669,
2012-06,2.709,
2012-07,2.806,
2012-08,2.714,
2012-09,2.809,
2012-10,2.920,
2012-11,2.852,
2012-12,2.888,
2013-01,2.920,
2013-02,2.872,
2013-03,2.905,
2013-04,2.969,
2013-05,2.860,
2013-06,2.961,
2013-07,3.067,
2013-08,2.955,
2013-09,3.056,
2013-10,3.179,
2013-11,3.079,
2013-12,3.198,
2014-01,3.277,
2014-02,3.294,
2014-03,3.348,
2014-04,3.416,
2014-05,3.290,
2014-06,3.412,
2014-07,3.452,
2014-08,3.313,
2014-09,3.386,
2014-10,3.498,
2014-11,3.408,
2014-12,3.606,Provisional value
