"",BBK01.QX7125,BBK01.QX7125_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Portugal / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:45:58,
1995-01,0.971,
1995-02,1.085,
1995-03,0.929,
1995-04,1.035,
1995-05,1.094,
1995-06,0.891,
1995-07,1.108,
1995-08,0.957,
1995-09,1.257,
1995-10,1.229,
1995-11,1.511,
1995-12,1.090,
1996-01,1.184,
1996-02,0.938,
1996-03,1.195,
1996-04,1.148,
1996-05,1.252,
1996-06,1.540,
1996-07,1.366,
1996-08,1.089,
1996-09,1.169,
1996-10,1.393,
1996-11,1.442,
1996-12,0.822,
1997-01,0.838,
1997-02,1.021,
1997-03,1.099,
1997-04,0.514,
1997-05,0.454,
1997-06,0.460,
1997-07,0.126,
1997-08,0.172,
1997-09,0.149,
1997-10,0.339,
1997-11,0.359,
1997-12,0.297,
1998-01,0.302,
1998-02,0.326,
1998-03,0.219,
1998-04,0.315,
1998-05,0.271,
1998-06,0.197,
1998-07,0.298,
1998-08,0.275,
1998-09,0.095,
1998-10,0.108,
1998-11,0.134,
1998-12,0.003,
1999-01,0.181,
1999-02,0.070,
1999-03,0.186,
1999-04,0.026,
1999-05,0.030,
1999-06,0.063,
1999-07,0.017,
1999-08,0.070,
1999-09,0.022,
1999-10,0.082,
1999-11,0.191,
1999-12,0.828,
2000-01,0.120,
2000-02,0.094,
2000-03,1.984,
2000-04,0.358,
2000-05,0.063,
2000-06,0.111,
2000-07,0.109,
2000-08,0.407,
2000-09,0.061,
2000-10,0.061,
2000-11,0.061,
2000-12,0.660,
2001-01,0.847,
2001-02,0.142,
2001-03,1.873,
2001-04,0.300,
2001-05,0.530,
2001-06,1.396,
2001-07,0.428,
2001-08,0.456,
2001-09,1.968,
2001-10,0.502,
2001-11,0.370,
2001-12,0.243,
2002-01,0.240,
2002-02,0.262,
2002-03,0.402,
2002-04,0.291,
2002-05,0.214,
2002-06,0.241,
2002-07,0.555,
2002-08,0.777,
2002-09,0.719,
2002-10,0.724,
2002-11,0.664,
2002-12,0.427,
2003-01,0.444,
2003-02,0.573,
2003-03,0.439,
2003-04,0.354,
2003-05,0.432,
2003-06,0.520,
2003-07,0.279,
2003-08,0.225,
2003-09,0.429,
2003-10,0.443,
2003-11,0.540,
2003-12,0.414,
2004-01,0.439,
2004-02,0.314,
2004-03,0.496,
2004-04,0.294,
2004-05,0.324,
2004-06,0.461,
2004-07,0.625,
2004-08,0.474,
2004-09,0.356,
2004-10,0.277,
2004-11,0.448,
2004-12,0.357,
2005-01,0.297,
2005-02,0.370,
2005-03,0.388,
2005-04,0.561,
2005-05,0.548,
2005-06,0.406,
2005-07,0.469,
2005-08,0.956,
2005-09,1.839,
2005-10,2.049,
2005-11,1.933,
2005-12,2.542,
2006-01,2.511,
2006-02,2.873,
2006-03,2.689,
2006-04,1.667,
2006-05,2.699,
2006-06,1.688,
2006-07,2.151,
2006-08,2.048,
2006-09,1.373,
2006-10,1.710,
2006-11,1.402,
2006-12,1.837,
2007-01,2.318,
2007-02,2.536,
2007-03,2.420,
2007-04,4.308,
2007-05,3.783,
2007-06,3.916,
2007-07,2.660,
2007-08,2.234,
2007-09,2.852,
2007-10,3.216,
2007-11,4.526,
2007-12,4.779,
2008-01,3.069,
2008-02,2.910,
2008-03,3.099,
2008-04,3.374,
2008-05,2.785,
2008-06,2.484,
2008-07,2.983,
2008-08,2.084,
2008-09,1.618,
2008-10,1.348,
2008-11,1.036,
2008-12,1.173,
2009-01,1.005,
2009-02,0.983,
2009-03,0.902,
2009-04,1.298,
2009-05,0.928,
2009-06,1.156,
2009-07,1.608,
2009-08,1.387,
2009-09,1.668,
2009-10,1.518,
2009-11,1.444,
2009-12,1.468,
2010-01,1.271,
2010-02,1.382,
2010-03,1.798,
2010-04,1.447,
2010-05,1.350,
2010-06,1.259,
2010-07,1.160,
2010-08,1.131,
2010-09,1.204,
2010-10,1.106,
2010-11,1.214,
2010-12,1.783,
2011-01,1.333,
2011-02,1.206,
2011-03,1.294,
2011-04,1.173,
2011-05,0.925,
2011-06,0.976,
2011-07,0.885,
2011-08,1.892,
2011-09,1.956,
2011-10,2.037,
2011-11,1.958,
2011-12,1.549,
2012-01,1.412,
2012-02,1.449,
2012-03,2.447,
2012-04,2.513,
2012-05,2.731,
2012-06,2.651,
2012-07,2.846,
2012-08,3.070,
2012-09,3.021,
2012-10,3.383,
2012-11,3.534,
2012-12,3.538,
2013-01,3.642,
2013-02,3.404,
2013-03,3.424,
2013-04,3.268,
2013-05,3.298,
2013-06,3.484,
2013-07,3.606,
2013-08,3.524,
2013-09,3.461,
2013-10,3.310,
2013-11,3.353,
2013-12,3.308,
2014-01,3.196,
2014-02,2.589,
2014-03,2.589,
2014-04,2.636,
2014-05,2.671,
2014-06,2.628,
2014-07,2.656,
2014-08,2.751,
2014-09,2.924,
2014-10,3.032,
2014-11,2.993,
