"",BBK01.QUW642,BBK01.QUW642_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Countries in America / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:28,
2001-12,367.191,
2002-01,369.003,
2002-02,366.567,
2002-03,347.470,
2002-04,334.662,
2002-05,324.867,
2002-06,328.924,
2002-07,311.302,
2002-08,315.515,
2002-09,307.143,
2002-10,296.762,
2002-11,288.458,
2002-12,258.335,
2003-01,263.711,
2003-02,246.809,
2003-03,253.221,
2003-04,254.349,
2003-05,269.629,
2003-06,292.415,
2003-07,270.321,
2003-08,276.995,
2003-09,279.679,
2003-10,261.050,
2003-11,268.508,
2003-12,240.754,
2004-01,256.444,
2004-02,285.045,
2004-03,286.187,
2004-04,302.315,
2004-05,279.098,
2004-06,281.472,
2004-07,295.426,
2004-08,286.471,
2004-09,288.929,
2004-10,279.007,
2004-11,292.530,
2004-12,277.850,
2005-01,292.206,
2005-02,306.626,
2005-03,306.306,
2005-04,299.398,
2005-05,308.406,
2005-06,330.597,
2005-07,336.647,
2005-08,338.554,
2005-09,335.121,
2005-10,354.801,
2005-11,377.975,
2005-12,357.469,
2006-01,368.885,
2006-02,372.583,
2006-03,370.255,
2006-04,355.635,
2006-05,350.221,
2006-06,323.662,
2006-07,356.107,
2006-08,371.255,
2006-09,356.264,
2006-10,350.118,
2006-11,340.028,
2006-12,368.237,
2007-01,378.680,
2007-02,418.443,
2007-03,388.493,
2007-04,401.454,
2007-05,443.861,
2007-06,436.125,
2007-07,429.544,
2007-08,448.885,
2007-09,433.111,
2007-10,421.270,
2007-11,415.211,
2007-12,433.022,
2008-01,453.918,
2008-02,432.579,
2008-03,426.236,
2008-04,428.910,
2008-05,429.777,
2008-06,429.688,
2008-07,395.022,
2008-08,382.831,
2008-09,393.588,
2008-10,456.463,
2008-11,448.929,
2008-12,355.949,
2009-01,406.168,
2009-02,356.755,
2009-03,321.572,
2009-04,361.315,
2009-05,350.042,
2009-06,334.432,
2009-07,310.605,
2009-08,315.492,
2009-09,299.829,
2009-10,277.257,
2009-11,250.460,
2009-12,259.902,
2010-01,277.134,
2010-02,282.057,
2010-03,262.841,
2010-04,349.492,
2010-05,366.370,
2010-06,364.468,
2010-07,296.066,
2010-08,313.234,
2010-09,288.779,
2010-10,314.635,
2010-11,335.147,
2010-12,269.322,
2011-01,278.270,
2011-02,293.260,
2011-03,262.923,
2011-04,251.114,
2011-05,275.718,
2011-06,257.416,
2011-07,256.503,
2011-08,272.097,
2011-09,288.552,
2011-10,288.377,
2011-11,283.604,
2011-12,307.425,
2012-01,289.175,
2012-02,328.834,
2012-03,269.630,
2012-04,280.900,
2012-05,291.574,
2012-06,253.270,
2012-07,269.120,
2012-08,263.336,
2012-09,285.527,
2012-10,278.524,
2012-11,287.341,
2012-12,275.162,
2013-01,294.942,
2013-02,298.269,
2013-03,272.991,
2013-04,279.587,
2013-05,298.020,
2013-06,260.830,
2013-07,261.351,
2013-08,274.285,
2013-09,227.208,
2013-10,253.228,
2013-11,241.159,
2013-12,198.981,
2014-01,230.911,
2014-02,232.697,
2014-03,201.639,
2014-04,213.713,
2014-05,222.466,
2014-06,226.453,
2014-07,274.536,
2014-08,269.179,
2014-09,237.903,
2014-10,262.649,
2014-11,275.422,
