"",BBK01.QUW290,BBK01.QUW290_FLAGS
"",Foreign branches in Hong Kong: Long-term loans and advances to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:43,
2001-12,1.722,
2002-01,1.707,
2002-02,1.670,
2002-03,1.618,
2002-04,1.590,
2002-05,1.484,
2002-06,1.415,
2002-07,1.505,
2002-08,1.477,
2002-09,1.478,
2002-10,1.571,
2002-11,1.568,
2002-12,1.591,
2003-01,1.404,
2003-02,1.361,
2003-03,1.409,
2003-04,1.369,
2003-05,1.277,
2003-06,1.420,
2003-07,1.282,
2003-08,1.375,
2003-09,1.291,
2003-10,1.048,
2003-11,0.980,
2003-12,0.931,
2004-01,0.940,
2004-02,0.953,
2004-03,0.979,
2004-04,0.962,
2004-05,0.946,
2004-06,0.980,
2004-07,1.096,
2004-08,1.134,
2004-09,1.121,
2004-10,1.036,
2004-11,1.027,
2004-12,1.004,
2005-01,1.027,
2005-02,1.034,
2005-03,1.071,
2005-04,1.135,
2005-05,1.215,
2005-06,1.308,
2005-07,1.573,
2005-08,1.653,
2005-09,1.607,
2005-10,1.623,
2005-11,1.637,
2005-12,1.632,
2006-01,1.681,
2006-02,2.011,
2006-03,1.986,
2006-04,2.193,
2006-05,2.149,
2006-06,2.238,
2006-07,2.257,
2006-08,2.375,
2006-09,2.166,
2006-10,2.131,
2006-11,2.148,
2006-12,2.224,
2007-01,2.219,
2007-02,2.668,
2007-03,2.778,
2007-04,2.829,
2007-05,2.864,
2007-06,2.919,
2007-07,2.819,
2007-08,2.767,
2007-09,3.034,
2007-10,3.074,
2007-11,3.136,
2007-12,3.264,
2008-01,3.419,
2008-02,3.501,
2008-03,3.405,
2008-04,3.334,
2008-05,3.469,
2008-06,3.114,
2008-07,3.480,
2008-08,3.598,
2008-09,3.694,
2008-10,4.113,
2008-11,4.078,
2008-12,3.431,
2009-01,3.480,
2009-02,3.553,
2009-03,3.431,
2009-04,3.382,
2009-05,3.248,
2009-06,3.201,
2009-07,3.052,
2009-08,2.978,
2009-09,2.841,
2009-10,2.713,
2009-11,2.553,
2009-12,2.453,
2010-01,2.432,
2010-02,2.370,
2010-03,1.916,
2010-04,1.824,
2010-05,1.706,
2010-06,1.565,
2010-07,1.392,
2010-08,1.401,
2010-09,1.333,
2010-10,1.273,
2010-11,1.408,
2010-12,1.356,
2011-01,1.443,
2011-02,1.425,
2011-03,1.435,
2011-04,1.508,
2011-05,1.908,
2011-06,1.781,
2011-07,1.786,
2011-08,1.723,
2011-09,1.761,
2011-10,1.678,
2011-11,1.868,
2011-12,1.916,
2012-01,1.831,
2012-02,1.758,
2012-03,1.693,
2012-04,1.632,
2012-05,1.669,
2012-06,1.587,
2012-07,1.594,
2012-08,1.486,
2012-09,1.397,
2012-10,0.949,
2012-11,0.977,
2012-12,0.961,
2013-01,0.881,
2013-02,0.855,
2013-03,0.708,
2013-04,0.739,
2013-05,0.851,
2013-06,0.847,
2013-07,0.896,
2013-08,0.892,
2013-09,0.900,
2013-10,0.945,
2013-11,0.948,
2013-12,0.818,
2014-01,0.839,
2014-02,0.873,
2014-03,0.753,
2014-04,0.732,
2014-05,0.748,
2014-06,0.749,
2014-07,0.838,
2014-08,0.851,
2014-09,0.825,
2014-10,0.957,
2014-11,0.963,
