"",BBK01.QU2660,BBK01.QU2660_FLAGS
"","Banks in Germany: Long-term liabilities to non-residents / China, Taiwan / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:19,
1982-06,0.030,
1982-07,0.031,
1982-08,0.033,
1982-09,0.033,
1982-10,0.033,
1982-11,0.034,
1982-12,0.034,
1983-01,0.031,
1983-02,0.026,
1983-03,0.027,
1983-04,0.026,
1983-05,0.026,
1983-06,0.026,
1983-07,0.026,
1983-08,0.020,
1983-09,0.019,
1983-10,0.019,
1983-11,0.018,
1983-12,0.015,
1984-01,0.007,
1984-02,0.007,
1984-03,0.007,
1984-04,0.007,
1984-05,0.007,
1984-06,0.007,
1984-07,0.007,
1984-08,0.007,
1984-09,0.005,
1984-10,0.007,
1984-11,0.007,
1984-12,0.014,
1985-01,0.014,
1985-02,0.015,
1985-03,0.015,
1985-04,0.026,
1985-05,0.033,
1985-06,0.033,
1985-07,0.041,
1985-08,0.041,
1985-09,0.041,
1985-10,0.041,
1985-11,0.041,
1985-12,0.042,
1986-01,0.042,
1986-02,0.042,
1986-03,0.047,
1986-04,0.043,
1986-05,0.043,
1986-06,0.043,
1986-07,0.054,
1986-08,0.056,
1986-09,0.060,
1986-10,0.060,
1986-11,0.060,
1986-12,0.061,
1987-01,0.072,
1987-02,0.095,
1987-03,0.169,
1987-04,0.218,
1987-05,0.284,
1987-06,0.337,
1987-07,0.342,
1987-08,0.386,
1987-09,0.406,
1987-10,0.409,
1987-11,0.414,
1987-12,0.414,
1988-01,0.414,
1988-02,0.414,
1988-03,0.414,
1988-04,0.414,
1988-05,0.414,
1988-06,0.414,
1988-07,0.414,
1988-08,0.414,
1988-09,0.412,
1988-10,0.414,
1988-11,0.406,
1988-12,0.406,
1989-01,0.407,
1989-02,0.415,
1989-03,0.586,
1989-04,0.614,
1989-05,0.612,
1989-06,0.609,
1989-07,0.624,
1989-08,0.626,
1989-09,0.610,
1989-10,0.621,
1989-11,0.615,
1989-12,0.628,
1990-01,0.629,
1990-02,0.632,
1990-03,0.632,
1990-04,0.614,
1990-05,0.614,
1990-06,0.615,
1990-07,0.608,
1990-08,0.608,
1990-09,0.608,
1990-10,0.603,
1990-11,0.598,
1990-12,0.592,
1991-01,0.590,
1991-02,0.589,
1991-03,0.564,
1991-04,0.553,
1991-05,0.538,
1991-06,0.529,
1991-07,0.508,
1991-08,0.478,
1991-09,0.442,
1991-10,0.437,
1991-11,0.437,
1991-12,0.406,
1992-01,0.414,
1992-02,0.391,
1992-03,0.384,
1992-04,0.348,
1992-05,0.315,
1992-06,0.287,
1992-07,0.283,
1992-08,0.258,
1992-09,0.238,
1992-10,0.245,
1992-11,0.247,
1992-12,0.209,
1993-01,0.209,
1993-02,0.209,
1993-03,0.173,
1993-04,0.183,
1993-05,0.169,
1993-06,0.149,
1993-07,0.149,
1993-08,0.150,
1993-09,0.150,
1993-10,0.142,
1993-11,0.143,
1993-12,0.142,
1994-01,0.104,
1994-02,0.104,
1994-03,0.090,
1994-04,0.072,
1994-05,0.049,
1994-06,0.028,
1994-07,0.028,
1994-08,0.020,
1994-09,0.020,
1994-10,.,No value available
1994-11,.,No value available
1994-12,.,No value available
1995-01,0.021,
1995-02,.,No value available
1995-03,0.018,
1995-04,0.022,
1995-05,0.013,
1995-06,0.033,
1995-07,0.033,
1995-08,0.032,
1995-09,0.032,
1995-10,0.032,
1995-11,0.032,
1995-12,0.032,
1996-01,0.032,
1996-02,0.032,
1996-03,0.033,
1996-04,0.033,
1996-05,0.033,
1996-06,0.032,
1996-07,0.032,
1996-08,0.032,
1996-09,0.029,
1996-10,0.030,
1996-11,0.031,
1996-12,0.031,
1997-01,0.031,
1997-02,0.031,
1997-03,0.030,
1997-04,0.030,
1997-05,0.031,
1997-06,0.032,
1997-07,0.031,
1997-08,0.030,
1997-09,0.031,
1997-10,0.031,
1997-11,0.031,
1997-12,0.030,
1998-01,0.031,
1998-02,0.031,
1998-03,0.030,
1998-04,0.031,
1998-05,0.031,
1998-06,0.031,
1998-07,0.031,
1998-08,0.031,
1998-09,0.031,
1998-10,0.030,
1998-11,0.029,
1998-12,0.029,
1999-01,0.028,
1999-02,0.028,
1999-03,0.030,
1999-04,0.024,
1999-05,0.022,
1999-06,0.022,
1999-07,0.022,
1999-08,0.022,
1999-09,0.021,
1999-10,0.032,
1999-11,0.031,
1999-12,0.030,
2000-01,0.030,
2000-02,0.030,
2000-03,0.031,
2000-04,0.032,
2000-05,0.032,
2000-06,0.031,
2000-07,0.032,
2000-08,0.032,
2000-09,0.032,
2000-10,0.021,
2000-11,0.026,
2000-12,0.025,
2001-01,0.025,
2001-02,0.025,
2001-03,0.026,
2001-04,0.026,
2001-05,0.050,
2001-06,0.052,
2001-07,0.052,
2001-08,0.078,
2001-09,0.079,
2001-10,0.079,
2001-11,0.080,
2001-12,0.081,
2002-01,0.074,
2002-02,0.074,
2002-03,0.095,
2002-04,0.094,
2002-05,0.082,
2002-06,0.077,
2002-07,0.089,
2002-08,0.074,
2002-09,0.082,
2002-10,0.083,
2002-11,0.082,
2002-12,0.070,
2003-01,0.057,
2003-02,0.085,
2003-03,0.077,
2003-04,0.097,
2003-05,0.079,
2003-06,0.083,
2003-07,0.089,
2003-08,0.089,
2003-09,0.075,
2003-10,0.075,
2003-11,0.068,
2003-12,0.065,
2004-01,0.065,
2004-02,0.041,
2004-03,0.042,
2004-04,0.023,
2004-05,0.021,
2004-06,0.021,
2004-07,0.010,
2004-08,0.001,
2004-09,0.002,
2004-10,0.003,
2004-11,0.003,
2004-12,0.003,
2005-01,0.003,
2005-02,0.007,
2005-03,0.007,
2005-04,0.007,
2005-05,0.007,
2005-06,0.006,
2005-07,0.006,
2005-08,0.006,
2005-09,0.014,
2005-10,0.014,
2005-11,0.014,
2005-12,0.014,
2006-01,0.014,
2006-02,0.014,
2006-03,0.014,
2006-04,0.014,
2006-05,0.014,
2006-06,0.014,
2006-07,0.015,
2006-08,0.015,
2006-09,0.008,
2006-10,0.008,
2006-11,0.007,
2006-12,0.007,
2007-01,0.007,
2007-02,0.007,
2007-03,0.007,
2007-04,0.007,
2007-05,0.002,
2007-06,0.002,
2007-07,0.002,
2007-08,0.002,
2007-09,0.002,
2007-10,0.003,
2007-11,0.003,
2007-12,0.003,
2008-01,0.053,
2008-02,0.054,
2008-03,0.054,
2008-04,0.053,
2008-05,0.053,
2008-06,0.053,
2008-07,0.052,
2008-08,0.051,
2008-09,0.051,
2008-10,0.051,
2008-11,0.051,
2008-12,0.051,
2009-01,0.001,
2009-02,0.001,
2009-03,0.001,
2009-04,0.001,
2009-05,0.001,
2009-06,0.001,
2009-07,0.002,
2009-08,0.003,
2009-09,0.003,
2009-10,0.003,
2009-11,0.002,
2009-12,0.002,
2010-01,0.002,
2010-02,0.002,
2010-03,0.003,
2010-04,0.003,
2010-05,0.003,
2010-06,0.003,
2010-07,0.003,
2010-08,0.003,
2010-09,0.003,
2010-10,0.003,
2010-11,0.003,
2010-12,0.003,
2011-01,0.003,
2011-02,0.003,
2011-03,0.003,
2011-04,0.004,
2011-05,0.004,
2011-06,0.004,
2011-07,0.005,
2011-08,0.005,
2011-09,0.005,
2011-10,0.006,
2011-11,0.005,
2011-12,0.005,
2012-01,0.005,
2012-02,0.006,
2012-03,0.006,
2012-04,0.006,
2012-05,0.006,
2012-06,0.006,
