"",BBK01.OUE404,BBK01.OUE404_FLAGS
"",Balances and loans to foreign banks (MFIs) / short-term / Branches of foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:49,
1999-01,32.596,
1999-02,28.997,
1999-03,29.759,
1999-04,32.553,
1999-05,29.124,
1999-06,28.791,
1999-07,28.029,
1999-08,27.170,
1999-09,27.333,
1999-10,28.219,
1999-11,28.638,
1999-12,29.181,
2000-01,28.214,
2000-02,31.049,
2000-03,32.580,
2000-04,30.299,
2000-05,31.294,
2000-06,31.483,
2000-07,32.471,
2000-08,33.725,
2000-09,32.657,
2000-10,34.118,
2000-11,34.499,
2000-12,35.587,
2001-01,37.477,
2001-02,36.040,
2001-03,40.640,
2001-04,42.448,
2001-05,39.484,
2001-06,40.504,
2001-07,39.044,
2001-08,36.618,
2001-09,38.778,
2001-10,40.784,
2001-11,42.192,
2001-12,37.659,
2002-01,32.534,
2002-02,32.480,
2002-03,31.916,
2002-04,33.230,
2002-05,31.184,
2002-06,32.020,
2002-07,31.142,
2002-08,29.062,
2002-09,30.759,
2002-10,28.717,
2002-11,31.845,
2002-12,34.205,
2003-01,27.296,
2003-02,27.653,
2003-03,29.449,
2003-04,30.147,
2003-05,32.059,
2003-06,34.561,
2003-07,29.327,
2003-08,30.007,
2003-09,27.655,
2003-10,29.702,
2003-11,23.925,
2003-12,24.357,
2004-01,23.370,
2004-02,24.311,
2004-03,24.249,
2004-04,27.102,
2004-05,28.849,
2004-06,27.585,
2004-07,26.018,
2004-08,28.538,
2004-09,29.245,
2004-10,31.507,
2004-11,31.370,
2004-12,33.112,
2005-01,37.277,
2005-02,35.229,
2005-03,34.820,
2005-04,36.855,
2005-05,33.221,
2005-06,35.508,
2005-07,41.608,
2005-08,31.790,
2005-09,39.367,
2005-10,40.951,
2005-11,41.091,
2005-12,28.021,
2006-01,40.771,
2006-02,37.487,
2006-03,44.550,
2006-04,44.709,
2006-05,47.264,
2006-06,45.301,
2006-07,45.554,
2006-08,43.561,
2006-09,46.743,
2006-10,43.808,
2006-11,41.598,
2006-12,45.762,
2007-01,51.739,
2007-02,49.204,
2007-03,52.376,
2007-04,46.952,
2007-05,53.538,
2007-06,54.912,
2007-07,52.100,
2007-08,41.690,
2007-09,43.033,
2007-10,47.947,
2007-11,56.097,
2007-12,63.800,
2008-01,52.616,
2008-02,57.370,
2008-03,60.686,
2008-04,71.607,
2008-05,64.492,
2008-06,64.032,
2008-07,65.001,
2008-08,68.927,
2008-09,76.672,
2008-10,82.631,
2008-11,65.789,
2008-12,71.760,
2009-01,66.856,
2009-02,66.108,
2009-03,65.525,
2009-04,73.498,
2009-05,75.034,
2009-06,70.912,
2009-07,61.033,
2009-08,59.353,
2009-09,58.152,
2009-10,61.555,
2009-11,62.999,
2009-12,59.711,
2010-01,57.968,
2010-02,58.009,
2010-03,60.411,
2010-04,61.326,
2010-05,64.057,
2010-06,59.085,
2010-07,61.750,
2010-08,63.677,
2010-09,62.208,
2010-10,61.441,
2010-11,70.662,
2010-12,62.467,
2011-01,64.971,
2011-02,67.038,
2011-03,67.736,
2011-04,70.313,
2011-05,73.182,
2011-06,72.441,
2011-07,74.985,
2011-08,76.210,
2011-09,72.888,
2011-10,70.324,
2011-11,72.840,
2011-12,69.793,
2012-01,73.251,
2012-02,77.929,
2012-03,78.673,
2012-04,84.997,
2012-05,85.066,
2012-06,79.762,
2012-07,79.970,
2012-08,82.137,
2012-09,86.022,
2012-10,84.186,
2012-11,81.195,
2012-12,80.569,
2013-01,83.391,
2013-02,85.643,
2013-03,84.216,
2013-04,81.156,
2013-05,82.232,
2013-06,83.634,
2013-07,83.606,
2013-08,83.869,
2013-09,90.065,
2013-10,91.075,
2013-11,89.802,
2013-12,89.494,
2014-01,97.805,
2014-02,100.475,
2014-03,96.174,
2014-04,99.727,
2014-05,103.106,
2014-06,101.059,
2014-07,108.047,
2014-08,106.170,
2014-09,110.747,
2014-10,113.964,
2014-11,117.745,
2014-12,111.718,Provisional value
