"",BBK01.OUM102,BBK01.OUM102_FLAGS
1967-01,1.281,
1967-02,1.317,
1967-03,1.534,
1967-04,1.319,
1967-05,1.291,
1967-06,1.415,
1967-07,1.353,
1967-08,1.301,
1967-09,1.314,
1967-10,1.298,
1967-11,1.315,
1967-12,1.588,
1968-01,1.706,
1968-02,1.631,
1968-03,1.694,
1968-04,1.654,
1968-05,1.564,
1968-06,1.626,
1968-07,1.390,
1968-08,1.327,
1968-09,1.412,
1968-10,1.224,
1968-11,1.195,
1968-12,1.760,
1969-01,1.730,
1969-02,1.696,
1969-03,1.873,
1969-04,1.784,
1969-05,1.764,
1969-06,1.899,
1969-07,1.786,
1969-08,1.784,
1969-09,1.866,
1969-10,1.581,
1969-11,1.393,
1969-12,1.602,
1970-01,1.482,
1970-02,1.537,
1970-03,1.687,
1970-04,1.402,
1970-05,1.415,
1970-06,1.753,
1970-07,1.555,
1970-08,1.474,
1970-09,1.637,
1970-10,1.371,
1970-11,1.359,
1970-12,1.735,
1971-01,1.523,
1971-02,1.415,
1971-03,1.667,
1971-04,1.507,
1971-05,1.583,
1971-06,1.900,
1971-07,1.875,
1971-08,1.803,
1971-09,1.991,
1971-10,1.535,
1971-11,1.603,
1971-12,2.305,
1972-01,2.540,
1972-02,2.695,
1972-03,2.667,
1972-04,2.475,
1972-05,2.617,
1972-06,2.705,
1972-07,2.438,
1972-08,2.316,
1972-09,2.470,
1972-10,2.187,
1972-11,2.154,
1972-12,2.458,
1973-01,2.391,
1973-02,2.367,
1973-03,2.456,
1973-04,1.894,
1973-05,1.940,
1973-06,2.176,
1973-07,1.919,
1973-08,1.914,
1973-09,2.201,
1973-10,1.892,
1973-11,1.827,
1973-12,2.067,
1974-01,1.596,
1974-02,1.470,
1974-03,1.742,
1974-04,1.599,
1974-05,1.578,
1974-06,2.011,
1974-07,1.620,
1974-08,1.469,
1974-09,1.941,
1974-10,1.636,
1974-11,1.818,
1974-12,1.932,
1975-01,1.879,
1975-02,1.683,
1975-03,2.041,
1975-04,1.609,
1975-05,1.663,
1975-06,1.821,
1975-07,1.610,
1975-08,1.700,
1975-09,1.972,
1975-10,2.020,
1975-11,2.088,
1975-12,2.621,
1976-01,2.125,
1976-02,2.049,
1976-03,2.031,
1976-04,1.490,
1976-05,1.489,
1976-06,2.048,
1976-07,1.572,
1976-08,1.660,
1976-09,1.914,
1976-10,1.624,
1976-11,1.684,
1976-12,2.660,
1977-01,2.208,
1977-02,1.863,
1977-03,2.401,
1977-04,1.679,
1977-05,1.723,
1977-06,2.183,
1977-07,2.024,
1977-08,1.747,
1977-09,2.026,
1977-10,1.807,
1977-11,2.039,
1977-12,2.858,
1978-01,2.001,
1978-02,2.260,
1978-03,2.161,
1978-04,1.946,
1978-05,2.321,
1978-06,3.192,
1978-07,2.217,
1978-08,2.321,
1978-09,2.696,
1978-10,2.168,
1978-11,2.471,
1978-12,3.139,
1979-01,2.481,
1979-02,2.722,
1979-03,2.989,
1979-04,2.496,
1979-05,2.689,
1979-06,3.392,
1979-07,2.704,
1979-08,2.712,
1979-09,2.876,
1979-10,2.239,
1979-11,3.279,
1979-12,3.851,
1980-01,2.650,
1980-02,2.429,
1980-03,3.203,
1980-04,2.425,
1980-05,2.326,
1980-06,2.702,
1980-07,2.429,
1980-08,1.996,
1980-09,2.790,
1980-10,2.407,
1980-11,2.993,
1980-12,3.555,
1981-01,2.958,
1981-02,2.800,
1981-03,3.437,
1981-04,2.421,
1981-05,2.602,
1981-06,2.549,
1981-07,2.138,
1981-08,2.036,
1981-09,2.601,
1981-10,2.056,
1981-11,2.210,
1981-12,2.591,
1982-01,2.809,
1982-02,2.611,
1982-03,2.974,
1982-04,2.183,
1982-05,2.303,
1982-06,3.500,
1982-07,2.118,
1982-08,1.903,
1982-09,2.587,
1982-10,2.094,
1982-11,2.664,
1982-12,3.586,
1983-01,3.020,
1983-02,2.845,
1983-03,2.757,
1983-04,2.298,
1983-05,2.320,
1983-06,3.626,
1983-07,2.638,
1983-08,2.385,
1983-09,2.758,
1983-10,1.879,
1983-11,2.663,
1983-12,4.060,
1984-01,3.538,
1984-02,2.937,
1984-03,3.997,
1984-04,2.729,
1984-05,3.087,
1984-06,3.559,
1984-07,3.365,
1984-08,3.888,
1984-09,4.254,
1984-10,3.667,
1984-11,3.792,
1984-12,4.154,
1985-01,3.785,
1985-02,3.582,
1985-03,4.130,
1985-04,2.708,
1985-05,2.795,
1985-06,4.196,
1985-07,3.756,
1985-08,3.270,
1985-09,5.081,
1985-10,4.063,
1985-11,4.926,
1985-12,5.272,
1986-01,4.691,
1986-02,4.820,
1986-03,5.226,
1986-04,4.092,
1986-05,4.663,
1986-06,5.778,
1986-07,4.839,
1986-08,4.867,
1986-09,5.872,
1986-10,4.782,
1986-11,5.755,
1986-12,5.100,
1987-01,5.201,
1987-02,4.531,
1987-03,5.972,
1987-04,3.977,
1987-05,4.560,
1987-06,5.294,
1987-07,4.403,
1987-08,4.431,
1987-09,5.536,
1987-10,4.601,
1987-11,5.015,
1987-12,5.636,
1988-01,5.505,
1988-02,4.963,
1988-03,4.799,
1988-04,3.742,
1988-05,4.281,
1988-06,5.034,
1988-07,3.862,
1988-08,3.687,
1988-09,4.638,
1988-10,4.632,
1988-11,3.805,
1988-12,4.851,
1989-01,4.185,
1989-02,3.866,
1989-03,4.275,
1989-04,4.588,
1989-05,3.981,
1989-06,4.529,
1989-07,3.901,
1989-08,3.461,
1989-09,5.528,
1989-10,4.434,
1989-11,5.350,
1989-12,6.248,
1990-01,5.986,
1990-02,6.094,
1990-03,6.528,
1990-04,4.917,
1990-05,5.608,
1990-06,6.060,
1990-07,5.777,
1990-08,4.845,
1990-09,6.077,
1990-10,5.228,
1990-11,5.414,
1990-12,6.344,
1991-01,7.749,
1991-02,7.440,
1991-03,8.027,
1991-04,6.897,
1991-05,6.870,
1991-06,8.064,
1991-07,7.983,
1991-08,8.377,
1991-09,9.561,
1991-10,9.410,
1991-11,9.779,
1991-12,12.643,
1992-01,11.461,
1992-02,11.067,
1992-03,11.308,
1992-04,10.314,
1992-05,10.530,
1992-06,11.450,
1992-07,10.484,
1992-08,10.509,
1992-09,11.381,
1992-10,10.685,
1992-11,9.426,
1992-12,8.615,
1993-01,7.848,
1993-02,8.196,
1993-03,9.063,
1993-04,7.538,
1993-05,8.993,
1993-06,9.668,
1993-07,9.615,
1993-08,10.559,
1993-09,10.146,
1993-10,8.704,
1993-11,9.016,
1993-12,8.484,
1994-01,9.524,
1994-02,8.599,
1994-03,8.375,
1994-04,7.731,
1994-05,7.583,
1994-06,9.375,
1994-07,8.734,
1994-08,8.404,
1994-09,9.811,
1994-10,8.509,
1994-11,9.161,
1994-12,9.147,
1995-01,8.955,
1995-02,9.109,
1995-03,10.065,
1995-04,10.334,
1995-05,9.353,
1995-06,9.886,
1995-07,7.403,
1995-08,8.101,
1995-09,8.892,
1995-10,8.793,
1995-11,8.670,
1995-12,7.829,
1996-01,10.139,
1996-02,9.727,
1996-03,10.232,
1996-04,11.454,
1996-05,9.734,
1996-06,11.051,
1996-07,12.587,
1996-08,11.285,
1996-09,13.557,
1996-10,14.009,
1996-11,14.762,
1996-12,12.902,
1997-01,12.385,
1997-02,13.371,
1997-03,14.462,
1997-04,14.071,
1997-05,14.460,
1997-06,15.253,
1997-07,14.497,
1997-08,13.733,
1997-09,13.874,
1997-10,12.494,
1997-11,12.659,
1997-12,11.651,
1998-01,12.761,
1998-02,12.938,
1998-03,11.690,
1998-04,14.622,
1998-05,16.166,
1998-06,17.700,
1998-07,15.971,
1998-08,17.532,
1998-09,17.013,
1998-10,18.542,
1998-11,19.096,
1998-12,18.107,
1999-01,18.023,
1999-02,14.954,
1999-03,18.457,
1999-04,20.192,
1999-05,22.280,
1999-06,22.512,
1999-07,19.227,
1999-08,18.262,
1999-09,22.339,
1999-10,20.432,
1999-11,21.348,
1999-12,17.854,
2000-01,14.888,
2000-02,11.842,
2000-03,14.216,
2000-04,16.233,
2000-05,17.436,
2000-06,16.764,
2000-07,18.202,
2000-08,17.662,
2000-09,16.266,
2000-10,23.994,
2000-11,19.405,
2000-12,15.955,
2001-01,16.462,
2001-02,20.328,
2001-03,17.107,
2001-04,14.889,
2001-05,14.479,
2001-06,15.540,
2001-07,16.326,
2001-08,15.752,
2001-09,17.590,
2001-10,15.275,
2001-11,14.550,
2001-12,19.550,
2002-01,18.889,
2002-02,24.202,
2002-03,24.126,
2002-04,19.564,
2002-05,24.845,
2002-06,24.213,
2002-07,18.086,
2002-08,19.412,
2002-09,21.917,
2002-10,19.581,
2002-11,18.538,
2002-12,21.078,
2003-01,25.035,
2003-02,22.820,
2003-03,19.892,
2003-04,21.519,
2003-05,24.591,
2003-06,25.706,
2003-07,24.169,
2003-08,23.128,
2003-09,27.216,
2003-10,23.016,
2003-11,22.146,
2003-12,24.190,
2004-01,19.815,
2004-02,22.483,
2004-03,22.279,
2004-04,22.359,
2004-05,24.559,
2004-06,24.092,
2004-07,20.359,
2004-08,21.475,
2004-09,22.139,
2004-10,21.456,
2004-11,20.124,
2004-12,22.024,
2005-01,21.232,
2005-02,18.865,
2005-03,19.950,
2005-04,23.553,
2005-05,25.940,
2005-06,28.106,
2005-07,25.727,
2005-08,21.007,
2005-09,25.161,
2005-10,23.632,
2005-11,28.241,
2005-12,30.331,
2006-01,24.681,
2006-02,27.285,
2006-03,27.492,
2006-04,23.508,
2006-05,27.070,
2006-06,27.350,
2006-07,21.653,
2006-08,28.372,
2006-09,25.472,
2006-10,26.831,
2006-11,28.313,
2006-12,34.355,
2007-01,33.910,
2007-02,36.356,
2007-03,41.918,
2007-04,32.777,
2007-05,31.361,
2007-06,29.890,
2007-07,24.611,
2007-08,25.012,
2007-09,24.637,
2007-10,28.056,
2007-11,31.622,
2007-12,29.506,
2008-01,28.779,
2008-02,26.158,
2008-03,27.714,
2008-04,26.066,
2008-05,26.968,
2008-06,30.211,
2008-07,34.615,
2008-08,29.407,
2008-09,29.200,
2008-10,24.840,
2008-11,22.535,
2008-12,25.223,
2009-01,22.050,
2009-02,19.752,
2009-03,23.401,
2009-04,21.989,
2009-05,22.977,
2009-06,20.792,
2009-07,16.550,
2009-08,16.126,
2009-09,14.363,
2009-10,14.359,
2009-11,14.330,
2009-12,17.392,
2010-01,15.430,
2010-02,16.432,
2010-03,17.865,
2010-04,16.401,
2010-05,18.412,
2010-06,26.578,
2010-07,18.026,
2010-08,18.585,
2010-09,18.409,
2010-10,19.836,
2010-11,25.344,
2010-12,23.674,
2011-01,24.992,
2011-02,20.862,
2011-03,28.270,
2011-04,20.338,
2011-05,17.555,
2011-06,18.983,
2011-07,18.299,
2011-08,20.788,
2011-09,22.193,
2011-10,18.227,
2011-11,15.348,
2011-12,22.401,
2012-01,25.124,
2012-02,31.582,
2012-03,25.484,
2012-04,24.018,
2012-05,23.970,
2012-06,23.845,
2012-07,20.202,
2012-08,18.039,
2012-09,18.031,
2012-10,16.465,
2012-11,15.890,
2012-12,16.058,
2013-01,20.638,
2013-02,14.768,
2013-03,14.922,
2013-04,14.190,
2013-05,14.313,
2013-06,13.330,
2013-07,12.114,
2013-08,16.505,
2013-09,16.817,
2013-10,17.012,
2013-11,15.728,
2013-12,13.338,
2014-01,15.958,
2014-02,17.400,
2014-03,22.797,
2014-04,21.469,
2014-05,15.491,
2014-06,17.758,
2014-07,16.739,
2014-08,17.551,
2014-09,15.956,
2014-10,16.728,
2014-11,17.746,
2014-12,15.976,Provisional value
