"",BBK01.QUY743,BBK01.QUY743_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:25,
2002-03,35.209,
2002-04,40.183,
2002-05,38.461,
2002-06,35.773,
2002-07,37.558,
2002-08,38.015,
2002-09,37.781,
2002-10,37.679,
2002-11,37.379,
2002-12,34.727,
2003-01,31.280,
2003-02,31.615,
2003-03,31.986,
2003-04,33.389,
2003-05,33.147,
2003-06,27.747,
2003-07,22.938,
2003-08,20.983,
2003-09,20.969,
2003-10,21.130,
2003-11,19.506,
2003-12,20.167,
2004-01,21.334,
2004-02,21.677,
2004-03,22.066,
2004-04,21.881,
2004-05,20.508,
2004-06,19.723,
2004-07,20.358,
2004-08,21.462,
2004-09,21.906,
2004-10,23.289,
2004-11,22.022,
2004-12,20.664,
2005-01,20.436,
2005-02,19.224,
2005-03,19.324,
2005-04,19.651,
2005-05,21.906,
2005-06,22.157,
2005-07,24.055,
2005-08,23.455,
2005-09,22.981,
2005-10,22.925,
2005-11,23.530,
2005-12,19.944,
2006-01,20.067,
2006-02,24.434,
2006-03,23.731,
2006-04,25.872,
2006-05,24.708,
2006-06,25.519,
2006-07,26.657,
2006-08,27.332,
2006-09,25.751,
2006-10,25.078,
2006-11,25.496,
2006-12,28.431,
2007-01,28.803,
2007-02,30.505,
2007-03,31.358,
2007-04,31.757,
2007-05,32.594,
2007-06,33.213,
2007-07,32.027,
2007-08,32.155,
2007-09,32.285,
2007-10,32.693,
2007-11,31.994,
2007-12,31.306,
2008-01,32.248,
2008-02,32.064,
2008-03,31.445,
2008-04,31.258,
2008-05,32.450,
2008-06,32.338,
2008-07,31.808,
2008-08,32.201,
2008-09,32.594,
2008-10,33.261,
2008-11,32.040,
2008-12,30.501,
2009-01,31.081,
2009-02,32.276,
2009-03,30.891,
2009-04,30.765,
2009-05,29.285,
2009-06,28.765,
2009-07,28.079,
2009-08,28.930,
2009-09,28.560,
2009-10,27.497,
2009-11,26.576,
2009-12,26.348,
2010-01,25.857,
2010-02,25.801,
2010-03,25.531,
2010-04,22.155,
2010-05,20.587,
2010-06,20.005,
2010-07,18.533,
2010-08,18.667,
2010-09,17.266,
2010-10,16.699,
2010-11,16.777,
2010-12,15.864,
2011-01,15.232,
2011-02,14.718,
2011-03,14.371,
2011-04,14.031,
2011-05,13.908,
2011-06,13.395,
2011-07,12.805,
2011-08,12.346,
2011-09,11.768,
2011-10,11.473,
2011-11,11.941,
2011-12,11.129,
2012-01,10.211,
2012-02,9.457,
2012-03,8.833,
2012-04,8.833,
2012-05,8.611,
2012-06,8.403,
2012-07,8.359,
2012-08,8.102,
2012-09,7.721,
2012-10,7.561,
2012-11,6.803,
2012-12,6.654,
2013-01,6.321,
2013-02,6.162,
2013-03,6.224,
2013-04,6.054,
2013-05,6.024,
2013-06,5.780,
2013-07,6.045,
2013-08,6.044,
2013-09,6.205,
2013-10,6.580,
2013-11,6.471,
2013-12,6.519,
2014-01,6.917,
2014-02,6.541,
2014-03,6.548,
2014-04,6.446,
2014-05,6.545,
2014-06,6.983,
2014-07,7.155,
2014-08,7.230,
2014-09,8.579,
2014-10,9.283,
