"",BBK01.QUX255,BBK01.QUX255_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Remaining European countries/ US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:12,
2001-12,0.788,
2002-01,0.943,
2002-02,0.841,
2002-03,0.756,
2002-04,0.771,
2002-05,0.632,
2002-06,0.695,
2002-07,0.613,
2002-08,0.582,
2002-09,0.605,
2002-10,0.601,
2002-11,0.506,
2002-12,0.459,
2003-01,0.600,
2003-02,0.559,
2003-03,0.500,
2003-04,0.624,
2003-05,0.519,
2003-06,0.515,
2003-07,0.544,
2003-08,0.617,
2003-09,0.587,
2003-10,0.633,
2003-11,0.581,
2003-12,0.576,
2004-01,0.621,
2004-02,0.606,
2004-03,0.606,
2004-04,0.675,
2004-05,1.407,
2004-06,1.343,
2004-07,1.311,
2004-08,1.131,
2004-09,1.074,
2004-10,1.166,
2004-11,1.181,
2004-12,1.365,
2005-01,1.374,
2005-02,1.485,
2005-03,1.529,
2005-04,1.406,
2005-05,1.555,
2005-06,1.472,
2005-07,1.419,
2005-08,1.336,
2005-09,1.599,
2005-10,1.774,
2005-11,1.617,
2005-12,1.669,
2006-01,2.180,
2006-02,2.711,
2006-03,2.554,
2006-04,2.500,
2006-05,2.803,
2006-06,2.540,
2006-07,2.730,
2006-08,2.928,
2006-09,2.202,
2006-10,2.223,
2006-11,1.891,
2006-12,2.038,
2007-01,0.601,
2007-02,0.783,
2007-03,0.938,
2007-04,0.989,
2007-05,0.895,
2007-06,0.675,
2007-07,0.903,
2007-08,0.874,
2007-09,0.597,
2007-10,0.572,
2007-11,0.583,
2007-12,0.498,
2008-01,0.498,
2008-02,0.724,
2008-03,0.633,
2008-04,0.365,
2008-05,0.258,
2008-06,0.413,
2008-07,0.265,
2008-08,0.301,
2008-09,0.318,
2008-10,0.344,
2008-11,0.388,
2008-12,0.246,
2009-01,0.209,
2009-02,0.231,
2009-03,0.244,
2009-04,0.101,
2009-05,0.153,
2009-06,0.210,
2009-07,0.223,
2009-08,0.243,
2009-09,0.313,
2009-10,0.419,
2009-11,0.116,
2009-12,0.097,
2010-01,0.150,
2010-02,0.163,
2010-03,0.161,
2010-04,0.161,
2010-05,0.143,
2010-06,0.128,
2010-07,0.150,
2010-08,0.193,
2010-09,0.166,
2010-10,0.193,
2010-11,0.204,
2010-12,0.240,
2011-01,0.191,
2011-02,0.231,
2011-03,0.294,
2011-04,0.227,
2011-05,0.231,
2011-06,0.157,
2011-07,0.194,
2011-08,0.171,
2011-09,0.182,
2011-10,0.182,
2011-11,0.215,
2011-12,0.219,
2012-01,0.273,
2012-02,0.261,
2012-03,0.161,
2012-04,0.164,
2012-05,0.164,
2012-06,0.179,
2012-07,0.173,
2012-08,0.136,
2012-09,0.124,
2012-10,0.308,
2012-11,0.319,
2012-12,0.343,
2013-01,0.352,
2013-02,0.220,
2013-03,0.348,
2013-04,0.188,
2013-05,0.168,
2013-06,0.243,
2013-07,0.244,
2013-08,0.277,
2013-09,0.221,
2013-10,0.233,
2013-11,0.255,
2013-12,0.342,
2014-01,0.040,
2014-02,0.041,
2014-03,0.079,
2014-04,0.045,
2014-05,0.044,
2014-06,0.082,
2014-07,0.042,
2014-08,0.080,
2014-09,0.094,
2014-10,0.048,
2014-11,0.054,
