"",BBK01.OUC404,BBK01.OUC404_FLAGS
"",Balances and loans to foreign banks (MFIs) / short-term / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:48,
1999-01,170.277,
1999-02,137.638,
1999-03,132.362,
1999-04,129.608,
1999-05,119.029,
1999-06,121.355,
1999-07,129.084,
1999-08,132.533,
1999-09,117.843,
1999-10,117.340,
1999-11,125.379,
1999-12,101.524,
2000-01,116.467,
2000-02,121.890,
2000-03,112.928,
2000-04,122.542,
2000-05,128.851,
2000-06,123.199,
2000-07,119.090,
2000-08,130.617,
2000-09,131.547,
2000-10,135.165,
2000-11,146.121,
2000-12,142.379,
2001-01,137.200,
2001-02,147.742,
2001-03,150.466,
2001-04,160.224,
2001-05,158.830,
2001-06,154.744,
2001-07,141.262,
2001-08,153.035,
2001-09,157.746,
2001-10,158.635,
2001-11,168.527,
2001-12,175.999,
2002-01,170.548,
2002-02,158.044,
2002-03,163.976,
2002-04,174.733,
2002-05,185.879,
2002-06,175.409,
2002-07,189.349,
2002-08,193.838,
2002-09,204.290,
2002-10,206.665,
2002-11,232.508,
2002-12,229.202,
2003-01,230.630,
2003-02,218.781,
2003-03,230.712,
2003-04,243.196,
2003-05,255.008,
2003-06,259.698,
2003-07,267.736,
2003-08,265.772,
2003-09,256.390,
2003-10,253.578,
2003-11,245.247,
2003-12,259.175,
2004-01,262.626,
2004-02,243.298,
2004-03,259.491,
2004-04,269.139,
2004-05,269.269,
2004-06,249.169,
2004-07,244.352,
2004-08,245.001,
2004-09,257.881,
2004-10,263.657,
2004-11,268.320,
2004-12,285.778,
2005-01,287.706,
2005-02,291.721,
2005-03,291.021,
2005-04,313.481,
2005-05,317.598,
2005-06,295.213,
2005-07,291.114,
2005-08,295.423,
2005-09,284.392,
2005-10,298.725,
2005-11,305.309,
2005-12,291.989,
2006-01,297.903,
2006-02,309.637,
2006-03,313.027,
2006-04,303.396,
2006-05,303.236,
2006-06,317.311,
2006-07,282.844,
2006-08,286.352,
2006-09,288.767,
2006-10,281.661,
2006-11,294.826,
2006-12,305.396,
2007-01,300.327,
2007-02,307.110,
2007-03,297.089,
2007-04,318.164,
2007-05,312.924,
2007-06,321.558,
2007-07,324.572,
2007-08,329.900,
2007-09,349.634,
2007-10,336.597,
2007-11,339.618,
2007-12,349.041,
2008-01,363.528,
2008-02,361.023,
2008-03,353.233,
2008-04,376.473,
2008-05,371.705,
2008-06,341.677,
2008-07,338.999,
2008-08,331.102,
2008-09,356.492,
2008-10,355.570,
2008-11,322.925,
2008-12,308.780,
2009-01,285.503,
2009-02,276.187,
2009-03,253.041,
2009-04,276.990,
2009-05,269.488,
2009-06,258.862,
2009-07,249.141,
2009-08,255.519,
2009-09,233.329,
2009-10,259.356,
2009-11,254.744,
2009-12,275.261,
2010-01,271.880,
2010-02,261.334,
2010-03,257.277,
2010-04,289.710,
2010-05,293.366,
2010-06,262.926,
2010-07,285.731,
2010-08,290.634,
2010-09,275.923,
2010-10,295.826,
2010-11,312.025,
2010-12,301.295,
2011-01,315.111,
2011-02,316.694,
2011-03,291.962,
2011-04,333.240,
2011-05,327.369,
2011-06,294.309,
2011-07,291.667,
2011-08,317.218,
2011-09,308.985,
2011-10,301.297,
2011-11,297.792,
2011-12,291.089,
2012-01,317.761,
2012-02,315.177,
2012-03,292.406,
2012-04,295.697,
2012-05,289.604,
2012-06,270.397,
2012-07,287.011,
2012-08,289.472,
2012-09,290.279,
2012-10,299.022,
2012-11,286.049,
2012-12,283.963,
2013-01,267.248,
2013-02,290.354,
2013-03,267.094,
2013-04,277.889,
2013-05,278.507,
2013-06,289.767,
2013-07,271.861,
2013-08,275.575,
2013-09,259.095,
2013-10,283.331,
2013-11,297.461,
2013-12,283.890,
2014-01,299.937,
2014-02,290.674,
2014-03,276.942,
2014-04,289.385,
2014-05,298.032,
2014-06,307.645,
2014-07,342.039,
2014-08,331.990,
2014-09,309.034,
2014-10,334.084,
2014-11,361.518,
2014-12,339.717,Provisional value
