"",BBK01.QU6311,BBK01.QU6311_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Brazil / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:28,
1984-12,0.460,
1985-01,0.432,
1985-02,0.352,
1985-03,0.603,
1985-04,0.399,
1985-05,0.349,
1985-06,0.346,
1985-07,0.355,
1985-08,0.343,
1985-09,0.368,
1985-10,0.358,
1985-11,0.258,
1985-12,0.282,
1986-01,0.149,
1986-02,0.212,
1986-03,0.246,
1986-04,0.241,
1986-05,0.282,
1986-06,0.222,
1986-07,0.216,
1986-08,0.179,
1986-09,0.193,
1986-10,0.140,
1986-11,0.099,
1986-12,0.137,
1987-01,0.067,
1987-02,0.028,
1987-03,0.027,
1987-04,0.028,
1987-05,0.029,
1987-06,0.033,
1987-07,0.032,
1987-08,0.031,
1987-09,.,No value available
1987-10,.,No value available
1987-11,.,No value available
1987-12,.,No value available
1988-01,.,No value available
1988-02,.,No value available
1988-03,.,No value available
1988-04,.,No value available
1988-05,.,No value available
1988-06,.,No value available
1988-07,.,No value available
1988-08,.,No value available
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,0.054,
1989-10,0.050,
1989-11,0.049,
1989-12,.,No value available
1990-01,.,No value available
1990-02,.,No value available
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,.,No value available
1990-07,.,No value available
1990-08,.,No value available
1990-09,.,No value available
1990-10,.,No value available
1990-11,0.044,
1990-12,.,No value available
1991-01,.,No value available
1991-02,.,No value available
1991-03,0.048,
1991-04,0.044,
1991-05,0.046,
1991-06,0.049,
1991-07,0.054,
1991-08,0.058,
1991-09,.,No value available
1991-10,.,No value available
1991-11,.,No value available
1991-12,.,No value available
1992-01,.,No value available
1992-02,0.093,
1992-03,0.064,
1992-04,0.081,
1992-05,0.108,
1992-06,0.100,
1992-07,0.105,
1992-08,0.135,
1992-09,0.160,
1992-10,0.228,
1992-11,0.234,
1992-12,0.239,
1993-01,0.217,
1993-02,0.311,
1993-03,0.314,
1993-04,0.326,
1993-05,0.243,
1993-06,0.330,
1993-07,0.354,
1993-08,0.392,
1993-09,0.341,
1993-10,0.247,
1993-11,0.219,
1993-12,0.351,
1994-01,0.269,
1994-02,0.236,
1994-03,0.285,
1994-04,0.501,
1994-05,0.414,
1994-06,0.403,
1994-07,0.450,
1994-08,0.520,
1994-09,0.355,
1994-10,0.347,
1994-11,0.400,
1994-12,0.404,
1995-01,0.273,
1995-02,0.261,
1995-03,0.355,
1995-04,0.309,
1995-05,0.323,
1995-06,0.295,
1995-07,0.301,
1995-08,0.326,
1995-09,0.388,
1995-10,0.351,
1995-11,0.340,
1995-12,0.406,
1996-01,0.454,
1996-02,0.462,
1996-03,0.802,
1996-04,1.074,
1996-05,0.909,
1996-06,0.731,
1996-07,0.852,
1996-08,0.775,
1996-09,0.551,
1996-10,0.394,
1996-11,0.711,
1996-12,0.404,
1997-01,0.595,
1997-02,0.762,
1997-03,0.550,
1997-04,0.566,
1997-05,0.781,
1997-06,0.671,
1997-07,1.030,
1997-08,1.235,
1997-09,0.898,
1997-10,1.305,
1997-11,1.776,
1997-12,1.681,
1998-01,2.243,
1998-02,1.683,
1998-03,1.508,
1998-04,2.838,
1998-05,1.485,
1998-06,2.049,
1998-07,2.103,
1998-08,1.482,
1998-09,1.158,
1998-10,1.310,
1998-11,0.915,
1998-12,0.675,
1999-01,0.839,
1999-02,0.708,
1999-03,0.404,
1999-04,0.262,
1999-05,0.273,
1999-06,0.352,
1999-07,0.339,
1999-08,0.213,
1999-09,0.365,
1999-10,0.601,
1999-11,0.832,
1999-12,0.485,
2000-01,0.758,
2000-02,0.914,
2000-03,0.753,
2000-04,0.886,
2000-05,0.988,
2000-06,0.784,
2000-07,0.983,
2000-08,1.109,
2000-09,0.767,
2000-10,0.799,
2000-11,0.816,
2000-12,0.622,
2001-01,0.770,
2001-02,0.706,
2001-03,0.835,
2001-04,0.849,
2001-05,1.063,
2001-06,2.131,
2001-07,2.273,
2001-08,2.654,
2001-09,2.741,
2001-10,3.101,
2001-11,3.506,
2001-12,3.534,
2002-01,3.840,
2002-02,4.098,
2002-03,4.052,
2002-04,2.190,
2002-05,2.696,
2002-06,3.183,
2002-07,2.463,
2002-08,1.664,
2002-09,2.017,
2002-10,1.653,
2002-11,1.241,
2002-12,0.830,
2003-01,1.008,
2003-02,0.698,
2003-03,0.678,
2003-04,0.598,
2003-05,0.608,
2003-06,0.791,
2003-07,1.052,
2003-08,1.105,
2003-09,0.932,
2003-10,0.846,
2003-11,0.903,
2003-12,1.069,
2004-01,1.061,
2004-02,1.053,
2004-03,1.056,
2004-04,1.222,
2004-05,1.348,
2004-06,0.910,
2004-07,0.781,
2004-08,0.838,
2004-09,1.109,
2004-10,0.607,
2004-11,0.782,
2004-12,0.969,
2005-01,1.242,
2005-02,1.183,
2005-03,0.982,
2005-04,0.723,
2005-05,1.173,
2005-06,1.274,
2005-07,1.044,
2005-08,1.373,
2005-09,1.365,
2005-10,1.236,
2005-11,0.475,
2005-12,0.418,
2006-01,0.510,
2006-02,0.567,
2006-03,0.738,
2006-04,0.684,
2006-05,0.609,
2006-06,0.886,
2006-07,0.675,
2006-08,0.506,
2006-09,0.543,
2006-10,0.649,
2006-11,0.891,
2006-12,0.827,
2007-01,0.400,
2007-02,0.430,
2007-03,0.614,
2007-04,0.472,
2007-05,0.565,
2007-06,0.618,
2007-07,0.540,
2007-08,0.541,
2007-09,0.479,
2007-10,0.502,
2007-11,0.528,
2007-12,0.468,
2008-01,0.432,
2008-02,0.467,
2008-03,0.412,
2008-04,0.450,
2008-05,0.398,
2008-06,0.405,
2008-07,0.343,
2008-08,0.311,
2008-09,0.302,
2008-10,0.288,
2008-11,0.370,
2008-12,0.349,
2009-01,0.424,
2009-02,0.460,
2009-03,0.369,
2009-04,0.414,
2009-05,0.285,
2009-06,0.278,
2009-07,0.248,
2009-08,0.339,
2009-09,0.297,
2009-10,0.246,
2009-11,0.284,
2009-12,0.234,
2010-01,0.227,
2010-02,0.223,
2010-03,0.251,
2010-04,0.192,
2010-05,0.200,
2010-06,0.210,
2010-07,0.173,
2010-08,0.193,
2010-09,0.145,
2010-10,0.157,
2010-11,0.186,
2010-12,0.207,
2011-01,0.167,
2011-02,0.141,
2011-03,0.411,
2011-04,0.220,
2011-05,0.195,
2011-06,0.099,
2011-07,0.118,
2011-08,0.099,
2011-09,0.132,
2011-10,0.223,
2011-11,0.242,
2011-12,0.125,
2012-01,0.109,
2012-02,0.204,
2012-03,0.215,
2012-04,0.316,
2012-05,0.423,
2012-06,0.368,
2012-07,0.335,
2012-08,0.412,
2012-09,0.344,
2012-10,0.315,
2012-11,0.332,
2012-12,0.371,
2013-01,0.339,
2013-02,0.357,
2013-03,0.243,
2013-04,0.197,
2013-05,0.240,
2013-06,0.233,
2013-07,0.176,
2013-08,0.216,
2013-09,0.283,
2013-10,0.356,
2013-11,0.126,
2013-12,0.153,
2014-01,0.121,
2014-02,0.111,
2014-03,0.109,
2014-04,0.132,
2014-05,0.129,
2014-06,0.126,
2014-07,0.109,
2014-08,0.141,
2014-09,0.142,
2014-10,0.114,
2014-11,0.109,
