"",BBK01.OUL308,BBK01.OUL308_FLAGS
"",Time deposits of the Federal Government and its special funds / Total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:23:24,
1999-01,0.062,
1999-02,0.066,
1999-03,0.065,
1999-04,0.049,
1999-05,0.049,
1999-06,0.043,
1999-07,0.044,
1999-08,0.483,
1999-09,0.285,
1999-10,0.751,
1999-11,0.683,
1999-12,0.688,
2000-01,0.689,
2000-02,0.616,
2000-03,0.800,
2000-04,0.550,
2000-05,0.268,
2000-06,0.129,
2000-07,0.238,
2000-08,0.251,
2000-09,0.246,
2000-10,0.247,
2000-11,0.252,
2000-12,0.321,
2001-01,0.254,
2001-02,0.255,
2001-03,0.264,
2001-04,0.275,
2001-05,0.280,
2001-06,0.272,
2001-07,0.460,
2001-08,0.350,
2001-09,0.351,
2001-10,0.357,
2001-11,0.340,
2001-12,0.368,
2002-01,0.372,
2002-02,0.165,
2002-03,0.188,
2002-04,0.180,
2002-05,0.216,
2002-06,0.263,
2002-07,0.334,
2002-08,0.354,
2002-09,0.754,
2002-10,0.565,
2002-11,0.722,
2002-12,0.849,
2003-01,0.831,
2003-02,0.814,
2003-03,0.827,
2003-04,0.828,
2003-05,0.762,
2003-06,0.715,
2003-07,0.649,
2003-08,0.616,
2003-09,0.628,
2003-10,0.680,
2003-11,0.682,
2003-12,0.522,
2004-01,0.589,
2004-02,0.385,
2004-03,0.546,
2004-04,0.487,
2004-05,0.425,
2004-06,0.427,
2004-07,0.502,
2004-08,0.542,
2004-09,0.461,
2004-10,0.295,
2004-11,0.615,
2004-12,0.739,
2005-01,0.591,
2005-02,0.537,
2005-03,0.593,
2005-04,0.430,
2005-05,0.412,
2005-06,0.513,
2005-07,0.504,
2005-08,0.368,
2005-09,0.542,
2005-10,0.545,
2005-11,0.349,
2005-12,0.311,
2006-01,0.429,
2006-02,0.613,
2006-03,0.570,
2006-04,0.554,
2006-05,0.550,
2006-06,0.421,
2006-07,0.283,
2006-08,0.310,
2006-09,0.506,
2006-10,0.502,
2006-11,0.489,
2006-12,0.512,
2007-01,0.492,
2007-02,0.505,
2007-03,0.236,
2007-04,0.237,
2007-05,0.238,
2007-06,0.380,
2007-07,0.544,
2007-08,0.540,
2007-09,0.386,
2007-10,0.356,
2007-11,0.355,
2007-12,0.329,
2008-01,0.304,
2008-02,0.296,
2008-03,0.453,
2008-04,0.443,
2008-05,0.283,
2008-06,0.278,
2008-07,0.419,
2008-08,0.466,
2008-09,0.453,
2008-10,0.428,
2008-11,0.404,
2008-12,0.450,
2009-01,0.360,
2009-02,0.370,
2009-03,0.365,
2009-04,0.356,
2009-05,0.364,
2009-06,0.394,
2009-07,0.509,
2009-08,0.521,
2009-09,0.497,
2009-10,0.482,
2009-11,0.501,
2009-12,0.504,
2010-01,0.471,
2010-02,0.458,
2010-03,0.475,
2010-04,0.487,
2010-05,0.477,
2010-06,0.466,
2010-07,0.542,
2010-08,0.590,
2010-09,0.516,
2010-10,0.492,
2010-11,0.498,
2010-12,0.529,
2011-01,0.507,
2011-02,0.468,
2011-03,0.472,
2011-04,0.463,
2011-05,0.485,
2011-06,0.447,
2011-07,0.543,
2011-08,0.581,
2011-09,0.490,
2011-10,0.493,
2011-11,0.476,
2011-12,0.481,
2012-01,0.480,
2012-02,0.445,
2012-03,0.437,
2012-04,0.409,
2012-05,0.404,
2012-06,0.378,
2012-07,0.507,
2012-08,0.518,
2012-09,0.520,
2012-10,0.488,
2012-11,0.483,
2012-12,0.502,
2013-01,0.536,
2013-02,0.537,
2013-03,0.547,
2013-04,0.572,
2013-05,0.562,
2013-06,0.536,
2013-07,0.621,
2013-08,0.651,
2013-09,0.643,
2013-10,0.619,
2013-11,0.616,
2013-12,0.557,
2014-01,0.532,
2014-02,0.518,
2014-03,0.573,
2014-04,0.578,
2014-05,0.597,
2014-06,0.569,
2014-07,0.727,
2014-08,0.760,
2014-09,0.724,
2014-10,0.691,
2014-11,0.668,
2014-12,0.678,Provisional value
