"",BBK01.QU1056,BBK01.QU1056_FLAGS
"","Banks in Germany: Claims on non-residents, total / United Arab Emirates / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:27:38,
1982-06,0.133,
1982-07,0.135,
1982-08,0.143,
1982-09,0.129,
1982-10,0.134,
1982-11,0.134,
1982-12,0.119,
1983-01,0.124,
1983-02,0.123,
1983-03,0.118,
1983-04,0.118,
1983-05,0.122,
1983-06,0.123,
1983-07,0.109,
1983-08,0.109,
1983-09,0.108,
1983-10,0.100,
1983-11,0.106,
1983-12,0.118,
1984-01,0.130,
1984-02,0.122,
1984-03,0.103,
1984-04,0.115,
1984-05,0.106,
1984-06,0.075,
1984-07,0.048,
1984-08,0.068,
1984-09,0.060,
1984-10,0.082,
1984-11,0.086,
1984-12,0.329,
1985-01,0.094,
1985-02,0.085,
1985-03,0.083,
1985-04,0.076,
1985-05,0.069,
1985-06,0.078,
1985-07,0.087,
1985-08,0.093,
1985-09,0.081,
1985-10,0.075,
1985-11,0.076,
1985-12,0.074,
1986-01,0.060,
1986-02,0.073,
1986-03,0.080,
1986-04,0.063,
1986-05,0.078,
1986-06,0.072,
1986-07,0.123,
1986-08,0.111,
1986-09,0.098,
1986-10,0.111,
1986-11,0.105,
1986-12,0.103,
1987-01,0.106,
1987-02,0.094,
1987-03,0.140,
1987-04,0.194,
1987-05,0.123,
1987-06,0.124,
1987-07,0.159,
1987-08,0.173,
1987-09,0.159,
1987-10,0.157,
1987-11,0.140,
1987-12,0.212,
1988-01,0.207,
1988-02,0.211,
1988-03,0.249,
1988-04,0.214,
1988-05,0.219,
1988-06,0.225,
1988-07,0.224,
1988-08,0.215,
1988-09,0.226,
1988-10,0.223,
1988-11,0.214,
1988-12,0.205,
1989-01,0.201,
1989-02,0.200,
1989-03,0.215,
1989-04,0.202,
1989-05,0.194,
1989-06,0.215,
1989-07,0.198,
1989-08,0.208,
1989-09,0.200,
1989-10,0.199,
1989-11,0.182,
1989-12,0.205,
1990-01,0.177,
1990-02,0.187,
1990-03,0.206,
1990-04,0.211,
1990-05,0.214,
1990-06,0.206,
1990-07,0.199,
1990-08,0.197,
1990-09,0.190,
1990-10,0.184,
1990-11,0.187,
1990-12,0.195,
1991-01,0.189,
1991-02,0.170,
1991-03,0.173,
1991-04,0.196,
1991-05,0.170,
1991-06,0.170,
1991-07,0.165,
1991-08,0.171,
1991-09,0.160,
1991-10,0.156,
1991-11,0.149,
1991-12,0.145,
1992-01,0.149,
1992-02,0.146,
1992-03,0.133,
1992-04,0.135,
1992-05,0.127,
1992-06,0.133,
1992-07,0.138,
1992-08,0.122,
1992-09,0.124,
1992-10,0.147,
1992-11,0.121,
1992-12,0.147,
1993-01,0.145,
1993-02,0.128,
1993-03,0.135,
1993-04,0.139,
1993-05,0.118,
1993-06,0.135,
1993-07,0.138,
1993-08,0.146,
1993-09,0.126,
1993-10,0.152,
1993-11,0.164,
1993-12,0.215,
1994-01,0.192,
1994-02,0.192,
1994-03,0.184,
1994-04,0.190,
1994-05,0.188,
1994-06,0.188,
1994-07,0.158,
1994-08,0.174,
1994-09,0.180,
1994-10,0.179,
1994-11,0.185,
1994-12,0.078,
1995-01,0.063,
1995-02,0.083,
1995-03,0.090,
1995-04,0.082,
1995-05,0.079,
1995-06,0.080,
1995-07,0.072,
1995-08,0.058,
1995-09,0.066,
1995-10,0.056,
1995-11,0.074,
1995-12,0.061,
1996-01,0.063,
1996-02,0.039,
1996-03,0.041,
1996-04,0.051,
1996-05,0.104,
1996-06,0.089,
1996-07,0.141,
1996-08,0.095,
1996-09,0.097,
1996-10,0.101,
1996-11,0.062,
1996-12,0.069,
1997-01,0.067,
1997-02,0.060,
1997-03,0.084,
1997-04,0.083,
1997-05,0.071,
1997-06,0.137,
1997-07,0.156,
1997-08,0.115,
1997-09,0.121,
1997-10,0.106,
1997-11,0.160,
1997-12,0.166,
1998-01,0.146,
1998-02,0.147,
1998-03,0.164,
1998-04,0.151,
1998-05,0.156,
1998-06,0.140,
1998-07,0.183,
1998-08,0.147,
1998-09,0.126,
1998-10,0.198,
1998-11,0.172,
1998-12,0.170,
1999-01,0.344,
1999-02,0.139,
1999-03,0.171,
1999-04,0.209,
1999-05,0.195,
1999-06,0.625,
1999-07,0.327,
1999-08,0.180,
1999-09,0.128,
1999-10,0.245,
1999-11,0.272,
1999-12,0.304,
2000-01,0.378,
2000-02,0.219,
2000-03,0.175,
2000-04,0.185,
2000-05,0.178,
2000-06,0.321,
2000-07,0.354,
2000-08,0.403,
2000-09,0.432,
2000-10,0.564,
2000-11,0.653,
2000-12,0.682,
2001-01,0.708,
2001-02,0.633,
2001-03,0.601,
2001-04,0.630,
2001-05,0.624,
2001-06,0.701,
2001-07,0.771,
2001-08,0.686,
2001-09,0.650,
2001-10,0.770,
2001-11,0.763,
2001-12,0.781,
2002-01,0.961,
2002-02,0.863,
2002-03,0.816,
2002-04,0.848,
2002-05,0.797,
2002-06,0.848,
2002-07,0.652,
2002-08,0.709,
2002-09,0.580,
2002-10,0.733,
2002-11,0.867,
2002-12,0.632,
2003-01,0.551,
2003-02,0.643,
2003-03,0.599,
2003-04,0.871,
2003-05,0.570,
2003-06,0.523,
2003-07,0.611,
2003-08,0.562,
2003-09,0.621,
2003-10,0.732,
2003-11,0.680,
2003-12,0.732,
2004-01,0.729,
2004-02,0.675,
2004-03,0.747,
2004-04,0.756,
2004-05,0.823,
2004-06,0.955,
2004-07,0.950,
2004-08,1.080,
2004-09,0.949,
2004-10,1.036,
2004-11,1.171,
2004-12,0.723,
2005-01,0.754,
2005-02,1.034,
2005-03,1.168,
2005-04,0.896,
2005-05,1.158,
2005-06,1.282,
2005-07,1.399,
2005-08,1.307,
2005-09,1.487,
2005-10,2.093,
2005-11,1.828,
2005-12,1.876,
2006-01,1.863,
2006-02,2.101,
2006-03,1.988,
2006-04,2.363,
2006-05,2.343,
2006-06,2.598,
2006-07,2.503,
2006-08,2.562,
2006-09,2.898,
2006-10,2.733,
2006-11,2.668,
2006-12,3.038,
2007-01,3.361,
2007-02,3.392,
2007-03,3.436,
2007-04,3.542,
2007-05,3.323,
2007-06,3.539,
2007-07,3.058,
2007-08,3.203,
2007-09,3.097,
2007-10,3.111,
2007-11,3.451,
2007-12,3.676,
2008-01,3.704,
2008-02,3.593,
2008-03,3.609,
2008-04,3.664,
2008-05,3.612,
2008-06,3.574,
2008-07,3.879,
2008-08,4.355,
2008-09,4.640,
2008-10,4.823,
2008-11,4.903,
2008-12,4.477,
2009-01,4.970,
2009-02,4.915,
2009-03,4.699,
2009-04,4.594,
2009-05,4.288,
2009-06,4.159,
2009-07,3.847,
2009-08,3.840,
2009-09,3.738,
2009-10,3.768,
2009-11,3.648,
2009-12,3.854,
2010-01,3.916,
2010-02,3.933,
2010-03,4.277,
2010-04,4.055,
2010-05,4.552,
2010-06,4.318,
2010-07,3.844,
2010-08,3.915,
2010-09,3.622,
2010-10,3.777,
2010-11,3.982,
2010-12,3.626,
2011-01,3.477,
2011-02,3.472,
2011-03,3.511,
2011-04,3.313,
2011-05,3.385,
2011-06,3.170,
2011-07,3.194,
2011-08,3.085,
2011-09,3.158,
2011-10,3.003,
2011-11,3.250,
2011-12,2.978,
2012-01,3.015,
2012-02,3.026,
2012-03,2.810,
2012-04,2.853,
2012-05,2.951,
2012-06,2.909,
2012-07,2.866,
2012-08,2.610,
2012-09,2.645,
2012-10,2.519,
2012-11,2.376,
2012-12,2.329,
2013-01,2.397,
2013-02,2.463,
2013-03,2.565,
2013-04,2.395,
2013-05,2.556,
2013-06,2.499,
2013-07,2.696,
2013-08,2.562,
2013-09,2.731,
2013-10,2.612,
2013-11,2.655,
2013-12,2.700,
2014-01,2.834,
2014-02,2.809,
2014-03,2.853,
2014-04,2.975,
2014-05,3.235,
2014-06,3.394,
2014-07,3.434,
2014-08,3.378,
2014-09,3.461,
2014-10,3.441,
2014-11,3.463,
2014-12,3.420,
