"",BBDR1.A.DE0007.N.BBK.BHBBWK.P.I11.A,BBDR1.A.DE0007.N.BBK.BHBBWK.P.I11.A_FLAGS
"",Residential property price index Deutsche Bundesbank / Re-occupied single-family detached homes; housing-stock-based property and regional weighting / 7 large cities - Bundesbank calculation / Unadjusted figure,
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:13:00,
2004,92.9,
2005,93.3,
2006,93.8,
2007,94.4,
2008,95.7,
2009,95.6,
2010,97.0,
2011,100.0,
2012,108.4,
2013,116.9,
2014,124.7,
