"",BBK01.QUY067,BBK01.QUY067_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:36,
2002-03,16.153,
2002-04,10.762,
2002-05,10.469,
2002-06,6.779,
2002-07,13.022,
2002-08,14.591,
2002-09,13.836,
2002-10,11.804,
2002-11,17.409,
2002-12,9.943,
2003-01,17.366,
2003-02,13.062,
2003-03,14.687,
2003-04,10.643,
2003-05,11.751,
2003-06,12.960,
2003-07,12.202,
2003-08,12.303,
2003-09,11.784,
2003-10,12.278,
2003-11,12.196,
2003-12,9.238,
2004-01,11.213,
2004-02,10.090,
2004-03,10.625,
2004-04,10.474,
2004-05,10.697,
2004-06,10.514,
2004-07,12.150,
2004-08,11.064,
2004-09,8.945,
2004-10,13.452,
2004-11,11.409,
2004-12,11.400,
2005-01,9.377,
2005-02,12.044,
2005-03,11.003,
2005-04,9.741,
2005-05,10.724,
2005-06,12.784,
2005-07,10.593,
2005-08,12.151,
2005-09,11.694,
2005-10,9.361,
2005-11,10.841,
2005-12,11.715,
2006-01,12.997,
2006-02,11.815,
2006-03,13.809,
2006-04,14.600,
2006-05,14.089,
2006-06,12.951,
2006-07,12.167,
2006-08,16.449,
2006-09,16.044,
2006-10,14.820,
2006-11,12.134,
2006-12,11.721,
2007-01,10.873,
2007-02,11.999,
2007-03,10.847,
2007-04,11.162,
2007-05,12.502,
2007-06,24.032,
2007-07,21.903,
2007-08,21.494,
2007-09,13.345,
2007-10,13.973,
2007-11,11.500,
2007-12,13.752,
2008-01,12.645,
2008-02,18.098,
2008-03,16.066,
2008-04,18.000,
2008-05,16.984,
2008-06,17.668,
2008-07,19.040,
2008-08,19.260,
2008-09,21.034,
2008-10,17.135,
2008-11,15.786,
2008-12,16.516,
2009-01,16.846,
2009-02,14.807,
2009-03,15.907,
2009-04,15.477,
2009-05,14.068,
2009-06,14.264,
2009-07,15.182,
2009-08,13.914,
2009-09,14.354,
2009-10,13.637,
2009-11,13.788,
2009-12,14.477,
2010-01,16.089,
2010-02,15.893,
2010-03,18.183,
2010-04,18.552,
2010-05,19.460,
2010-06,16.308,
2010-07,18.837,
2010-08,18.803,
2010-09,14.168,
2010-10,16.729,
2010-11,21.642,
2010-12,24.134,
2011-01,18.882,
2011-02,18.982,
2011-03,17.129,
2011-04,20.538,
2011-05,19.994,
2011-06,16.713,
2011-07,18.878,
2011-08,17.816,
2011-09,18.087,
2011-10,17.976,
2011-11,18.431,
2011-12,15.857,
2012-01,16.627,
2012-02,14.510,
2012-03,17.954,
2012-04,21.930,
2012-05,24.669,
2012-06,23.945,
2012-07,23.159,
2012-08,20.937,
2012-09,18.621,
2012-10,18.077,
2012-11,20.174,
2012-12,23.015,
2013-01,22.000,
2013-02,21.085,
2013-03,27.364,
2013-04,26.830,
2013-05,27.509,
2013-06,28.553,
2013-07,26.230,
2013-08,25.186,
2013-09,24.850,
2013-10,29.546,
2013-11,31.298,
2013-12,28.256,
2014-01,32.210,
2014-02,34.736,
2014-03,36.329,
2014-04,33.743,
2014-05,35.821,
2014-06,17.885,
2014-07,18.234,
2014-08,18.239,
2014-09,18.736,
2014-10,19.057,
