"",BBK01.OUH108,BBK01.OUH108_FLAGS
1977-02,0.006,
1977-03,0.005,
1977-04,0.005,
1977-05,0.005,
1977-06,0.005,
1977-07,0.005,
1977-08,0.005,
1977-09,0.005,
1977-10,0.004,
1977-11,0.004,
1977-12,0.005,
1978-01,0.005,
1978-02,0.005,
1978-03,0.005,
1978-04,0.005,
1978-05,0.005,
1978-06,0.005,
1978-07,0.005,
1978-08,0.005,
1978-09,0.005,
1978-10,0.005,
1978-11,0.005,
1978-12,0.005,
1979-01,0.005,
1979-02,0.006,
1979-03,0.006,
1979-04,0.006,
1979-05,0.006,
1979-06,0.005,
1979-07,0.006,
1979-08,0.005,
1979-09,0.005,
1979-10,0.005,
1979-11,0.004,
1979-12,0.004,
1980-01,0.004,
1980-02,0.004,
1980-03,0.004,
1980-04,0.005,
1980-05,0.005,
1980-06,0.004,
1980-07,0.004,
1980-08,0.005,
1980-09,0.005,
1980-10,0.006,
1980-11,0.007,
1980-12,0.007,
1981-01,0.007,
1981-02,0.007,
1981-03,0.007,
1981-04,0.007,
1981-05,0.007,
1981-06,0.007,
1981-07,0.006,
1981-08,0.006,
1981-09,0.007,
1981-10,0.007,
1981-11,0.007,
1981-12,0.006,
1982-01,0.006,
1982-02,0.006,
1982-03,0.013,
1982-04,0.005,
1982-05,0.005,
1982-06,0.006,
1982-07,0.006,
1982-08,0.008,
1982-09,0.010,
1982-10,0.010,
1982-11,0.011,
1982-12,0.011,
1983-01,0.010,
1983-02,0.010,
1983-03,0.009,
1983-04,0.008,
1983-05,0.009,
1983-06,0.009,
1983-07,0.010,
1983-08,0.011,
1983-09,0.012,
1983-10,0.014,
1983-11,0.017,
1983-12,0.018,
1984-01,0.014,
1984-02,0.020,
1984-03,0.018,
1984-04,0.016,
1984-05,0.017,
1984-06,0.020,
1984-07,0.021,
1984-08,0.020,
1984-09,0.019,
1984-10,0.017,
1984-11,0.018,
1984-12,0.017,
1985-01,0.015,
1985-02,0.015,
1985-03,0.016,
1985-04,0.017,
1985-05,0.022,
1985-06,0.028,
1985-07,0.028,
1985-08,0.031,
1985-09,0.027,
1985-10,0.040,
1985-11,0.045,
1985-12,0.058,
1986-01,0.078,
1986-02,0.085,
1986-03,0.059,
1986-04,0.038,
1986-05,0.057,
1986-06,0.048,
1986-07,0.057,
1986-08,0.037,
1986-09,0.044,
1986-10,0.052,
1986-11,0.048,
1986-12,0.053,
1987-01,0.061,
1987-02,0.067,
1987-03,0.064,
1987-04,0.063,
1987-05,0.074,
1987-06,0.074,
1987-07,0.099,
1987-08,0.082,
1987-09,0.161,
1987-10,0.159,
1987-11,0.151,
1987-12,0.151,
1988-01,0.137,
1988-02,0.138,
1988-03,0.148,
1988-04,0.149,
1988-05,0.153,
1988-06,0.148,
1988-07,0.147,
1988-08,0.145,
1988-09,0.145,
1988-10,0.144,
1988-11,0.151,
1988-12,0.148,
1989-01,0.152,
1989-02,0.160,
1989-03,0.170,
1989-04,0.166,
1989-05,0.182,
1989-06,0.175,
1989-07,0.174,
1989-08,0.175,
1989-09,0.180,
1989-10,0.169,
1989-11,0.166,
1989-12,0.247,
1990-01,0.237,
1990-02,0.269,
1990-03,0.279,
1990-04,0.332,
1990-05,0.359,
1990-06,0.346,
1990-07,0.344,
1990-08,0.380,
1990-09,0.435,
1990-10,0.483,
1990-11,0.507,
1990-12,0.495,
1991-01,0.448,
1991-02,0.461,
1991-03,0.465,
1991-04,0.502,
1991-05,0.522,
1991-06,0.530,
1991-07,0.549,
1991-08,0.531,
1991-09,0.582,
1991-10,0.592,
1991-11,0.621,
1991-12,0.626,
1992-01,0.629,
1992-02,0.677,
1992-03,0.664,
1992-04,0.689,
1992-05,0.739,
1992-06,0.814,
1992-07,0.819,
1992-08,0.760,
1992-09,0.744,
1992-10,0.728,
1992-11,0.710,
1992-12,0.738,
1993-01,0.714,
1993-02,0.711,
1993-03,0.722,
1993-04,0.740,
1993-05,0.753,
1993-06,0.808,
1993-07,0.778,
1993-08,0.779,
1993-09,0.794,
1993-10,0.790,
1993-11,0.812,
1993-12,0.609,
1994-01,0.651,
1994-02,0.676,
1994-03,0.705,
1994-04,0.735,
1994-05,0.755,
1994-06,0.764,
1994-07,0.748,
1994-08,0.745,
1994-09,0.757,
1994-10,0.774,
1994-11,0.760,
1994-12,0.739,
1995-01,0.758,
1995-02,0.750,
1995-03,0.763,
1995-04,0.785,
1995-05,0.769,
1995-06,0.764,
1995-07,0.775,
1995-08,0.808,
1995-09,0.800,
1995-10,0.803,
1995-11,0.809,
1995-12,0.762,
1996-01,0.749,
1996-02,0.765,
1996-03,0.777,
1996-04,0.778,
1996-05,0.802,
1996-06,0.818,
1996-07,0.803,
1996-08,0.785,
1996-09,0.786,
1996-10,0.798,
1996-11,0.789,
1996-12,0.786,
1997-01,0.801,
1997-02,0.804,
1997-03,0.817,
1997-04,0.847,
1997-05,0.836,
1997-06,0.844,
1997-07,0.833,
1997-08,0.882,
1997-09,0.873,
1997-10,0.877,
1997-11,0.896,
1997-12,0.872,
1998-01,0.911,
1998-02,0.901,
1998-03,0.912,
1998-04,0.872,
1998-05,0.896,
1998-06,0.925,
1998-07,0.949,
1998-08,0.960,
1998-09,0.966,
1998-10,0.926,
1998-11,0.913,
1998-12,0.927,
1999-01,0.887,
1999-02,0.861,
1999-03,0.811,
1999-04,0.823,
1999-05,0.811,
1999-06,0.800,
1999-07,0.768,
1999-08,0.753,
1999-09,0.741,
1999-10,0.754,
1999-11,0.758,
1999-12,0.740,
2000-01,0.767,
2000-02,0.803,
2000-03,0.852,
2000-04,0.818,
2000-05,0.816,
2000-06,0.806,
2000-07,0.804,
2000-08,0.793,
2000-09,0.810,
2000-10,0.813,
2000-11,0.829,
2000-12,0.835,
2001-01,0.814,
2001-02,0.845,
2001-03,0.857,
2001-04,0.858,
2001-05,0.839,
2001-06,0.810,
2001-07,0.835,
2001-08,0.834,
2001-09,0.827,
2001-10,0.818,
2001-11,0.793,
2001-12,0.733,
2002-01,0.744,
2002-02,0.744,
2002-03,0.751,
2002-04,0.746,
2002-05,0.558,
2002-06,0.526,
2002-07,0.511,
2002-08,0.505,
2002-09,0.500,
2002-10,0.498,
2002-11,0.497,
2002-12,0.497,
2003-01,0.461,
2003-02,0.466,
2003-03,0.462,
2003-04,0.460,
2003-05,0.422,
2003-06,0.408,
2003-07,0.402,
2003-08,0.416,
2003-09,0.408,
2003-10,0.412,
2003-11,0.400,
2003-12,0.390,
2004-01,0.418,
2004-02,0.421,
2004-03,0.417,
2004-04,0.420,
2004-05,0.385,
2004-06,0.377,
2004-07,0.371,
2004-08,0.368,
2004-09,0.365,
2004-10,0.363,
2004-11,0.362,
2004-12,0.360,
2005-01,0.364,
2005-02,0.353,
2005-03,0.357,
2005-04,0.319,
2005-05,0.299,
2005-06,0.292,
2005-07,0.277,
2005-08,0.292,
2005-09,0.294,
2005-10,0.288,
2005-11,0.280,
2005-12,0.282,
2006-01,0.315,
2006-02,0.312,
2006-03,0.315,
2006-04,0.311,
2006-05,0.316,
2006-06,0.269,
2006-07,0.261,
2006-08,0.257,
2006-09,0.253,
2006-10,0.250,
2006-11,0.240,
2006-12,0.226,
2007-01,0.228,
2007-02,0.234,
2007-03,0.253,
2007-04,0.245,
2007-05,0.313,
2007-06,0.363,
2007-07,0.373,
2007-08,0.357,
2007-09,0.350,
2007-10,0.349,
2007-11,0.342,
2007-12,0.336,
2008-01,0.304,
2008-02,0.276,
2008-03,0.251,
2008-04,0.248,
2008-05,0.241,
2008-06,0.228,
2008-07,0.216,
2008-08,0.211,
2008-09,0.213,
2008-10,0.209,
2008-11,0.207,
2008-12,0.200,
2009-01,0.142,
2009-02,0.140,
2009-03,0.144,
2009-04,0.144,
2009-05,0.130,
2009-06,0.130,
2009-07,0.123,
2009-08,0.122,
2009-09,0.121,
2009-10,0.125,
2009-11,0.129,
2009-12,0.116,
2010-01,0.108,
2010-02,0.107,
2010-03,0.105,
2010-04,0.104,
2010-05,0.105,
2010-06,0.096,
2010-07,0.091,
2010-08,0.091,
2010-09,0.096,
2010-10,0.097,
2010-11,0.095,
2010-12,0.092,
2011-01,0.098,
2011-02,0.097,
2011-03,0.098,
2011-04,0.100,
2011-05,0.095,
2011-06,0.099,
2011-07,0.096,
2011-08,0.093,
2011-09,0.093,
2011-10,0.090,
2011-11,0.089,
2011-12,0.089,
2012-01,0.085,
2012-02,0.086,
2012-03,0.085,
2012-04,0.085,
2012-05,0.089,
2012-06,0.051,
2012-07,0.049,
2012-08,0.048,
2012-09,0.047,
2012-10,0.047,
2012-11,0.046,
2012-12,0.046,
2013-01,0.051,
2013-02,0.051,
2013-03,0.051,
2013-04,0.052,
2013-05,0.051,
2013-06,0.050,
2013-07,0.044,
2013-08,0.044,
2013-09,0.043,
2013-10,0.043,
2013-11,0.041,
2013-12,0.041,
2014-01,0.048,
2014-02,0.048,
2014-03,0.049,
2014-04,0.048,
2014-05,0.050,
2014-06,0.053,
2014-07,0.053,
2014-08,0.052,
2014-09,0.051,
2014-10,0.053,
2014-11,0.052,
2014-12,0.054,Provisional value
