"",BBK01.OUZ544,BBK01.OUZ544_FLAGS
"","Securitised debts, total, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:43,
1999-01,56.876,
1999-02,57.694,
1999-03,58.256,
1999-04,59.896,
1999-05,60.933,
1999-06,62.691,
1999-07,62.720,
1999-08,62.348,
1999-09,63.952,
1999-10,63.858,
1999-11,63.778,
1999-12,63.818,
2000-01,64.816,
2000-02,67.210,
2000-03,68.394,
2000-04,69.244,
2000-05,70.356,
2000-06,69.541,
2000-07,71.432,
2000-08,72.464,
2000-09,72.789,
2000-10,74.518,
2000-11,74.315,
2000-12,73.537,
2001-01,73.370,
2001-02,73.828,
2001-03,73.981,
2001-04,73.867,
2001-05,74.855,
2001-06,74.825,
2001-07,74.215,
2001-08,73.643,
2001-09,72.864,
2001-10,71.124,
2001-11,70.478,
2001-12,67.544,
2002-01,68.292,
2002-02,67.577,
2002-03,67.750,
2002-04,66.715,
2002-05,67.289,
2002-06,67.266,
2002-07,68.173,
2002-08,67.536,
2002-09,66.400,
2002-10,66.123,
2002-11,66.471,
2002-12,64.054,
2003-01,63.846,
2003-02,63.985,
2003-03,62.937,
2003-04,61.000,
2003-05,60.459,
2003-06,60.757,
2003-07,60.213,
2003-08,59.893,
2003-09,59.352,
2003-10,59.103,
2003-11,59.266,
2003-12,58.113,
2004-01,59.869,
2004-02,59.585,
2004-03,59.645,
2004-04,60.626,
2004-05,60.207,
2004-06,59.398,
2004-07,60.845,
2004-08,60.688,
2004-09,60.801,
2004-10,60.750,
2004-11,61.694,
2004-12,59.364,
2005-01,60.185,
2005-02,60.363,
2005-03,61.682,
2005-04,62.026,
2005-05,61.617,
2005-06,62.370,
2005-07,62.237,
2005-08,62.951,
2005-09,62.751,
2005-10,62.707,
2005-11,62.303,
2005-12,61.331,
2006-01,63.352,
2006-02,64.380,
2006-03,66.208,
2006-04,67.031,
2006-05,68.286,
2006-06,68.349,
2006-07,69.722,
2006-08,70.243,
2006-09,71.807,
2006-10,73.917,
2006-11,76.873,
2006-12,78.401,
2007-01,78.317,
2007-02,79.269,
2007-03,79.675,
2007-04,80.948,
2007-05,81.803,
2007-06,82.838,
2007-07,84.791,
2007-08,83.949,
2007-09,84.537,
2007-10,85.545,
2007-11,84.685,
2007-12,83.045,
2008-01,84.100,
2008-02,85.908,
2008-03,85.886,
2008-04,87.362,
2008-05,88.771,
2008-06,90.192,
2008-07,91.822,
2008-08,93.160,
2008-09,91.218,
2008-10,91.688,
2008-11,91.793,
2008-12,88.380,
2009-01,89.554,
2009-02,88.481,
2009-03,86.997,
2009-04,86.122,
2009-05,85.959,
2009-06,87.906,
2009-07,90.021,
2009-08,91.178,
2009-09,91.702,
2009-10,90.931,
2009-11,89.534,
2009-12,86.873,
2010-01,86.191,
2010-02,85.571,
2010-03,84.243,
2010-04,84.111,
2010-05,86.591,
2010-06,86.065,
2010-07,87.269,
2010-08,85.175,
2010-09,84.606,
2010-10,84.508,
2010-11,84.529,
2010-12,84.101,
2011-01,83.951,
2011-02,83.895,
2011-03,82.250,
2011-04,79.884,
2011-05,80.062,
2011-06,77.847,
2011-07,77.291,
2011-08,76.712,
2011-09,74.037,
2011-10,73.539,
2011-11,73.242,
2011-12,74.006,
2012-01,74.506,
2012-02,74.902,
2012-03,74.138,
2012-04,73.391,
2012-05,73.490,
2012-06,71.826,
2012-07,73.614,
2012-08,75.453,
2012-09,75.507,
2012-10,74.333,
2012-11,74.021,
2012-12,73.115,
2013-01,73.094,
2013-02,72.977,
2013-03,71.592,
2013-04,71.022,
2013-05,74.497,
2013-06,73.089,
2013-07,74.296,
2013-08,73.528,
2013-09,71.341,
2013-10,69.931,
2013-11,69.064,
2013-12,68.225,
2014-01,68.505,
2014-02,70.867,
2014-03,71.156,
2014-04,70.495,
2014-05,71.038,
2014-06,70.666,
2014-07,68.576,
2014-08,72.896,
2014-09,73.436,
2014-10,72.789,
2014-11,70.647,
