"",BBK01.QUV865,BBK01.QUV865_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Marshall Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:25,
2001-12,0.605,
2002-01,0.626,
2002-02,0.637,
2002-03,0.662,
2002-04,0.690,
2002-05,0.695,
2002-06,0.744,
2002-07,0.791,
2002-08,0.850,
2002-09,0.776,
2002-10,0.835,
2002-11,0.803,
2002-12,0.734,
2003-01,0.747,
2003-02,0.733,
2003-03,0.732,
2003-04,0.742,
2003-05,0.681,
2003-06,0.728,
2003-07,0.780,
2003-08,0.841,
2003-09,0.803,
2003-10,0.843,
2003-11,0.835,
2003-12,0.802,
2004-01,0.801,
2004-02,0.796,
2004-03,0.807,
2004-04,0.847,
2004-05,0.857,
2004-06,0.868,
2004-07,0.874,
2004-08,0.909,
2004-09,0.945,
2004-10,0.953,
2004-11,0.988,
2004-12,0.984,
2005-01,1.145,
2005-02,1.337,
2005-03,1.495,
2005-04,1.555,
2005-05,1.686,
2005-06,1.810,
2005-07,1.843,
2005-08,2.274,
2005-09,2.267,
2005-10,2.352,
2005-11,2.455,
2005-12,2.536,
2006-01,2.558,
2006-02,2.723,
2006-03,2.678,
2006-04,2.796,
2006-05,2.754,
2006-06,2.906,
2006-07,3.043,
2006-08,3.172,
2006-09,3.347,
2006-10,3.348,
2006-11,3.296,
2006-12,3.199,
2007-01,3.342,
2007-02,3.445,
2007-03,3.444,
2007-04,3.427,
2007-05,3.624,
2007-06,3.724,
2007-07,3.743,
2007-08,3.839,
2007-09,3.933,
2007-10,3.902,
2007-11,4.414,
2007-12,4.355,
2008-01,4.408,
2008-02,4.345,
2008-03,4.325,
2008-04,4.261,
2008-05,4.233,
2008-06,4.273,
2008-07,4.369,
2008-08,5.175,
2008-09,5.524,
2008-10,6.267,
2008-11,6.272,
2008-12,5.756,
2009-01,6.238,
2009-02,6.304,
2009-03,6.051,
2009-04,6.027,
2009-05,5.703,
2009-06,5.773,
2009-07,5.926,
2009-08,5.918,
2009-09,5.765,
2009-10,5.543,
2009-11,5.339,
2009-12,5.545,
2010-01,5.755,
2010-02,5.947,
2010-03,6.097,
2010-04,6.259,
2010-05,6.805,
2010-06,6.795,
2010-07,6.166,
2010-08,6.009,
2010-09,5.657,
2010-10,5.603,
2010-11,5.979,
2010-12,5.858,
2011-01,5.798,
2011-02,5.779,
2011-03,5.624,
2011-04,5.440,
2011-05,5.648,
2011-06,5.722,
2011-07,5.814,
2011-08,5.726,
2011-09,6.180,
2011-10,5.993,
2011-11,6.272,
2011-12,6.459,
2012-01,6.305,
2012-02,6.231,
2012-03,6.192,
2012-04,6.356,
2012-05,6.833,
2012-06,6.838,
2012-07,7.050,
2012-08,6.884,
2012-09,6.619,
2012-10,6.618,
2012-11,6.595,
2012-12,6.476,
2013-01,6.369,
2013-02,6.688,
2013-03,6.787,
2013-04,6.638,
2013-05,6.725,
2013-06,6.538,
2013-07,6.415,
2013-08,6.494,
2013-09,6.320,
2013-10,6.243,
2013-11,6.177,
2013-12,6.241,
2014-01,6.302,
2014-02,6.188,
2014-03,6.031,
2014-04,5.957,
2014-05,6.078,
2014-06,5.979,
2014-07,6.159,
2014-08,6.206,
2014-09,6.569,
2014-10,6.556,
2014-11,6.591,
2014-12,6.882,
