"",BBK01.QUW272,BBK01.QUW272_FLAGS
"",Foreign branches in the Cayman Islands: Short-term liabilities to foreign non-banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:21,
2001-12,1.261,
2002-01,1.307,
2002-02,1.823,
2002-03,1.806,
2002-04,1.978,
2002-05,2.010,
2002-06,2.097,
2002-07,1.633,
2002-08,1.745,
2002-09,1.866,
2002-10,1.886,
2002-11,1.719,
2002-12,1.814,
2003-01,1.674,
2003-02,1.744,
2003-03,2.353,
2003-04,2.245,
2003-05,1.550,
2003-06,1.641,
2003-07,1.436,
2003-08,1.463,
2003-09,1.517,
2003-10,1.434,
2003-11,1.570,
2003-12,1.435,
2004-01,1.651,
2004-02,1.727,
2004-03,1.729,
2004-04,1.779,
2004-05,1.681,
2004-06,1.577,
2004-07,1.823,
2004-08,1.760,
2004-09,1.748,
2004-10,1.839,
2004-11,1.753,
2004-12,1.900,
2005-01,2.735,
2005-02,3.016,
2005-03,2.182,
2005-04,1.207,
2005-05,2.263,
2005-06,2.301,
2005-07,2.242,
2005-08,2.558,
2005-09,2.910,
2005-10,2.612,
2005-11,2.576,
2005-12,2.660,
2006-01,2.861,
2006-02,2.799,
2006-03,2.749,
2006-04,2.855,
2006-05,5.542,
2006-06,5.416,
2006-07,5.587,
2006-08,5.562,
2006-09,5.829,
2006-10,5.610,
2006-11,4.835,
2006-12,4.750,
2007-01,4.864,
2007-02,4.717,
2007-03,4.616,
2007-04,4.930,
2007-05,4.745,
2007-06,4.885,
2007-07,5.463,
2007-08,5.133,
2007-09,5.155,
2007-10,5.493,
2007-11,6.334,
2007-12,10.558,
2008-01,10.700,
2008-02,10.314,
2008-03,9.949,
2008-04,11.005,
2008-05,10.980,
2008-06,6.322,
2008-07,6.269,
2008-08,6.382,
2008-09,6.500,
2008-10,7.195,
2008-11,7.401,
2008-12,5.550,
2009-01,5.656,
2009-02,5.401,
2009-03,4.731,
2009-04,4.578,
2009-05,3.917,
2009-06,3.468,
2009-07,3.764,
2009-08,3.396,
2009-09,3.201,
2009-10,3.167,
2009-11,3.505,
2009-12,3.126,
2010-01,3.360,
2010-02,3.346,
2010-03,3.440,
2010-04,3.363,
2010-05,3.546,
2010-06,3.722,
2010-07,3.218,
2010-08,3.229,
2010-09,3.146,
2010-10,3.147,
2010-11,3.297,
2010-12,3.024,
2011-01,2.905,
2011-02,2.977,
2011-03,2.889,
2011-04,2.995,
2011-05,3.137,
2011-06,2.879,
2011-07,2.881,
2011-08,2.806,
2011-09,2.877,
2011-10,2.758,
2011-11,2.762,
2011-12,2.697,
2012-01,2.708,
2012-02,2.809,
2012-03,2.483,
2012-04,2.601,
2012-05,2.948,
2012-06,2.945,
2012-07,2.920,
2012-08,2.771,
2012-09,2.726,
2012-10,2.605,
2012-11,2.598,
2012-12,2.522,
2013-01,2.364,
2013-02,2.668,
2013-03,2.487,
2013-04,2.394,
2013-05,2.859,
2013-06,2.322,
2013-07,2.400,
2013-08,2.487,
2013-09,2.644,
2013-10,2.890,
2013-11,2.788,
2013-12,3.515,
2014-01,3.550,
2014-02,3.434,
2014-03,3.516,
2014-04,3.361,
2014-05,3.365,
2014-06,3.965,
2014-07,3.897,
2014-08,4.145,
2014-09,4.265,
2014-10,4.240,
2014-11,4.452,
