"",BBK01.OUL351,BBK01.OUL351_FLAGS
"",Lending to the federal states / Total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:24,
1999-01,6.524,
1999-02,6.337,
1999-03,6.158,
1999-04,5.925,
1999-05,5.899,
1999-06,5.652,
1999-07,5.556,
1999-08,5.449,
1999-09,5.262,
1999-10,5.265,
1999-11,5.040,
1999-12,4.517,
2000-01,4.398,
2000-02,4.312,
2000-03,4.196,
2000-04,3.938,
2000-05,3.842,
2000-06,3.839,
2000-07,3.777,
2000-08,3.775,
2000-09,3.564,
2000-10,3.499,
2000-11,3.308,
2000-12,3.277,
2001-01,3.033,
2001-02,3.094,
2001-03,2.985,
2001-04,2.919,
2001-05,2.955,
2001-06,2.913,
2001-07,2.873,
2001-08,2.728,
2001-09,2.691,
2001-10,2.717,
2001-11,2.795,
2001-12,2.945,
2002-01,2.912,
2002-02,2.947,
2002-03,3.065,
2002-04,3.416,
2002-05,3.364,
2002-06,3.346,
2002-07,3.263,
2002-08,3.379,
2002-09,3.344,
2002-10,3.495,
2002-11,3.618,
2002-12,3.570,
2003-01,3.526,
2003-02,3.607,
2003-03,3.897,
2003-04,4.119,
2003-05,3.942,
2003-06,4.406,
2003-07,4.597,
2003-08,4.621,
2003-09,4.607,
2003-10,4.770,
2003-11,4.682,
2003-12,4.911,
2004-01,4.648,
2004-02,4.846,
2004-03,4.743,
2004-04,5.165,
2004-05,5.430,
2004-06,5.589,
2004-07,5.585,
2004-08,5.493,
2004-09,5.440,
2004-10,5.427,
2004-11,5.443,
2004-12,5.499,
2005-01,5.387,
2005-02,5.243,
2005-03,5.485,
2005-04,5.320,
2005-05,5.407,
2005-06,5.257,
2005-07,5.464,
2005-08,5.532,
2005-09,5.464,
2005-10,5.710,
2005-11,5.741,
2005-12,5.977,
2006-01,6.027,
2006-02,6.184,
2006-03,6.400,
2006-04,6.393,
2006-05,6.541,
2006-06,6.629,
2006-07,6.621,
2006-08,6.499,
2006-09,6.502,
2006-10,6.443,
2006-11,6.291,
2006-12,6.296,
2007-01,6.071,
2007-02,6.065,
2007-03,5.880,
2007-04,5.802,
2007-05,5.846,
2007-06,5.685,
2007-07,5.652,
2007-08,5.732,
2007-09,5.928,
2007-10,5.859,
2007-11,5.437,
2007-12,5.485,
2008-01,5.215,
2008-02,4.955,
2008-03,4.963,
2008-04,4.905,
2008-05,4.907,
2008-06,4.769,
2008-07,4.540,
2008-08,4.342,
2008-09,4.214,
2008-10,4.520,
2008-11,4.778,
2008-12,4.881,
2009-01,5.292,
2009-02,5.379,
2009-03,5.512,
2009-04,6.141,
2009-05,6.323,
2009-06,6.490,
2009-07,6.562,
2009-08,6.390,
2009-09,6.498,
2009-10,6.662,
2009-11,7.395,
2009-12,7.679,
2010-01,7.988,
2010-02,8.601,
2010-03,9.016,
2010-04,9.291,
2010-05,9.493,
2010-06,9.611,
2010-07,9.784,
2010-08,9.687,
2010-09,9.752,
2010-10,9.916,
2010-11,9.908,
2010-12,9.830,
2011-01,9.802,
2011-02,9.834,
2011-03,9.728,
2011-04,9.874,
2011-05,9.894,
2011-06,9.986,
2011-07,10.188,
2011-08,10.453,
2011-09,10.796,
2011-10,11.013,
2011-11,11.343,
2011-12,11.531,
2012-01,11.811,
2012-02,12.212,
2012-03,12.321,
2012-04,12.245,
2012-05,12.218,
2012-06,12.451,
2012-07,12.541,
2012-08,12.714,
2012-09,12.561,
2012-10,13.089,
2012-11,13.212,
2012-12,13.245,
2013-01,13.266,
2013-02,13.407,
2013-03,13.525,
2013-04,13.403,
2013-05,13.419,
2013-06,12.999,
2013-07,13.088,
2013-08,13.262,
2013-09,13.169,
2013-10,13.139,
2013-11,13.167,
2013-12,13.716,
2014-01,13.686,
2014-02,13.984,
2014-03,14.537,
2014-04,14.417,
2014-05,14.471,
2014-06,14.364,
2014-07,14.795,
2014-08,15.042,
2014-09,15.487,
2014-10,15.891,
2014-11,16.284,
2014-12,16.370,Provisional value
