"",BBK01.QU2407,BBK01.QU2407_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Bermuda / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:19:38,
1975-12,0.002,
1976-01,0.001,
1976-02,0.001,
1976-03,0.015,
1976-04,0.016,
1976-05,0.016,
1976-06,0.013,
1976-07,0.013,
1976-08,0.013,
1976-09,0.013,
1976-10,0.018,
1976-11,0.007,
1976-12,0.006,
1977-01,-,Nothing exists
1977-02,-,Nothing exists
1977-03,-,Nothing exists
1977-04,-,Nothing exists
1977-05,0.002,
1977-06,0.004,
1977-07,0.006,
1977-08,0.006,
1977-09,0.003,
1977-10,0.009,
1977-11,0.008,
1977-12,0.006,
1978-01,0.003,
1978-02,0.005,
1978-03,0.007,
1978-04,0.007,
1978-05,0.012,
1978-06,0.006,
1978-07,0.006,
1978-08,0.005,
1978-09,0.009,
1978-10,0.010,
1978-11,0.016,
1978-12,0.017,
1979-01,0.024,
1979-02,0.009,
1979-03,0.004,
1979-04,0.008,
1979-05,0.012,
1979-06,0.005,
1979-07,0.004,
1979-08,0.006,
1979-09,0.008,
1979-10,0.007,
1979-11,0.005,
1979-12,0.004,
1980-01,0.020,
1980-02,0.020,
1980-03,0.004,
1980-04,0.006,
1980-05,0.006,
1980-06,0.013,
1980-07,0.013,
1980-08,0.012,
1980-09,0.012,
1980-10,0.016,
1980-11,0.010,
1980-12,0.010,
1981-01,0.009,
1981-02,0.010,
1981-03,0.028,
1981-04,0.024,
1981-05,0.013,
1981-06,0.012,
1981-07,0.016,
1981-08,0.013,
1981-09,0.011,
1981-10,0.006,
1981-11,0.012,
1981-12,0.032,
1982-01,0.030,
1982-02,0.043,
1982-03,0.008,
1982-04,0.013,
1982-05,0.008,
1982-06,0.008,
1982-07,0.012,
1982-08,0.008,
1982-09,0.007,
1982-10,0.010,
1982-11,0.023,
1982-12,0.015,
1983-01,0.015,
1983-02,0.019,
1983-03,0.028,
1983-04,0.030,
