"",BBFI1.Q.N.DE.W1.S12T.S1.K.A.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12T.S1.K.A.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Assets - Changes in positions other than transactions - resident holder: Monetary financial institutions other than central bank - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:59,
2013-01,190,
2013-04,-4181,
2013-07,198,
2013-10,64,
2014-01,6544,
2014-04,6643,
2014-07,6593,
