"",BBK01.OUA162,BBK01.OUA162_FLAGS
"",Savings deposits of domestic households / At three months' notice / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:09,
1968-12,49.223,
1969-01,49.829,
1969-02,50.160,
1969-03,50.205,
1969-04,50.356,
1969-05,50.496,
1969-06,50.692,
1969-07,51.463,
1969-08,51.835,
1969-09,52.005,
1969-10,52.338,
1969-11,52.314,
1969-12,53.484,
1970-01,54.188,
1970-02,54.212,
1970-03,54.027,
1970-04,54.031,
1970-05,53.975,
1970-06,54.026,
1970-07,54.898,
1970-08,55.146,
1970-09,55.225,
1970-10,55.521,
1970-11,55.653,
1970-12,57.700,
1971-01,58.958,
1971-02,59.646,
1971-03,59.893,
1971-04,60.077,
1971-05,60.113,
1971-06,60.244,
1971-07,61.386,
1971-08,61.729,
1971-09,61.816,
1971-10,62.175,
1971-11,62.382,
1971-12,64.867,
1972-01,66.032,
1972-02,66.391,
1972-03,66.130,
1972-04,66.630,
1972-05,66.812,
1972-06,67.249,
1972-07,68.500,
1972-08,68.721,
1972-09,68.895,
1972-10,69.427,
1972-11,69.587,
1972-12,71.581,
1973-01,71.463,
1973-02,71.396,
1973-03,71.164,
1973-04,71.010,
1973-05,70.537,
1973-06,69.933,
1973-07,69.387,
1973-08,69.032,
1973-09,68.858,
1973-10,69.292,
1973-11,69.673,
1973-12,74.138,
1974-01,74.971,
1974-02,75.383,
1974-03,75.432,
1974-04,75.764,
1974-05,76.255,
1974-06,76.617,
1974-07,77.599,
1974-08,78.158,
1974-09,78.644,
1974-10,79.524,
1974-11,80.502,
1974-12,85.195,
1975-01,86.742,
1975-02,87.757,
1975-03,88.785,
1975-04,90.961,
1975-05,92.251,
1975-06,92.983,
1975-07,94.777,
1975-08,96.208,
1975-09,97.101,
1975-10,98.455,
1975-11,99.542,
1975-12,104.215,
1976-01,106.567,
1976-02,107.544,
1976-03,107.235,
1976-04,107.117,
1976-05,107.453,
1976-06,107.738,
1976-07,109.542,
1976-08,109.975,
1976-09,109.893,
1976-10,110.664,
1976-11,111.125,
1976-12,115.070,
1977-01,118.105,
1977-02,118.533,
1977-03,117.903,
1977-04,117.606,
1977-05,117.610,
1977-06,117.589,
1977-07,121.501,
1977-08,121.863,
1977-09,121.934,
1977-10,122.920,
1977-11,123.628,
1977-12,127.608,
1978-01,129.815,
1978-02,130.065,
1978-03,129.302,
1978-04,129.429,
1978-05,129.482,
1978-06,129.602,
1978-07,131.784,
1978-08,132.397,
1978-09,132.453,
1978-10,133.401,
1978-11,134.042,
1978-12,138.346,
1979-01,140.906,
1979-02,141.910,
1979-03,141.692,
1979-04,141.350,
1979-05,140.951,
1979-06,140.471,
1979-07,140.923,
1979-08,140.469,
1979-09,139.922,
1979-10,139.657,
1979-11,139.093,
1979-12,143.149,
1980-01,143.667,
1980-02,143.377,
1980-03,141.973,
1980-04,140.179,
1980-05,139.454,
1980-06,139.240,
1980-07,139.745,
1980-08,140.031,
1980-09,140.060,
1980-10,140.590,
1980-11,141.275,
1980-12,148.102,
1981-01,149.147,
1981-02,148.873,
1981-03,145.760,
1981-04,143.680,
1981-05,142.368,
1981-06,141.096,
1981-07,140.515,
1981-08,139.716,
1981-09,138.607,
1981-10,138.540,
1981-11,139.471,
1981-12,147.700,
1982-01,149.786,
1982-02,150.269,
1982-03,149.824,
1982-04,149.799,
1982-05,149.954,
1982-06,149.974,
1982-07,151.070,
1982-08,151.115,
1982-09,151.215,
1982-10,152.076,
1982-11,153.353,
1982-12,163.033,
1983-01,167.324,
1983-02,168.860,
1983-03,168.987,
1983-04,169.668,
1983-05,169.508,
1983-06,168.873,
1983-07,171.404,
1983-08,171.317,
1983-09,170.734,
1983-10,171.082,
1983-11,171.529,
1983-12,178.044,
1984-01,179.368,
1984-02,178.589,
1984-03,177.902,
1984-04,177.343,
1984-05,176.444,
1984-06,175.898,
1984-07,176.509,
1984-08,175.997,
1984-09,175.757,
1984-10,176.299,
1984-11,177.142,
1984-12,185.063,
1985-01,187.558,
1985-02,188.098,
1985-03,187.403,
1985-04,186.827,
1985-05,185.966,
1985-06,185.881,
1985-07,186.686,
1985-08,186.657,
1985-09,187.119,
1985-10,187.401,
1985-11,187.778,
1985-12,202.133,
1986-01,203.695,
1986-02,204.065,
1986-03,203.986,
1986-04,204.447,
1986-05,204.402,
1986-06,204.560,
1986-07,205.838,
1986-08,206.482,
1986-09,206.732,
1986-10,208.044,
1986-11,209.515,
1986-12,217.775,
1987-01,220.365,
1987-02,220.745,
1987-03,220.677,
1987-04,220.667,
1987-05,220.535,
1987-06,220.685,
1987-07,222.235,
1987-08,222.677,
1987-09,222.526,
1987-10,223.005,
1987-11,223.602,
1987-12,231.311,
1988-01,233.933,
1988-02,235.148,
1988-03,234.972,
1988-04,235.673,
1988-05,235.722,
1988-06,235.820,
1988-07,236.674,
1988-08,237.002,
1988-09,236.711,
1988-10,237.343,
1988-11,237.806,
1988-12,244.787,
1989-01,247.170,
1989-02,246.637,
1989-03,244.263,
1989-04,242.430,
1989-05,240.749,
1989-06,238.890,
1989-07,238.265,
1989-08,236.668,
1989-09,235.362,
1989-10,233.387,
1989-11,231.096,
1989-12,237.635,
1990-01,234.426,
1990-02,231.721,
1990-03,227.738,
1990-04,224.766,
1990-05,221.911,
1990-06,282.027,
1990-07,276.830,
1990-08,272.077,
1990-09,269.590,
1990-10,266.771,
1990-11,264.243,
1990-12,256.279,
1991-01,254.916,
1991-02,253.373,
1991-03,251.838,
1991-04,249.731,
1991-05,248.294,
1991-06,247.245,
1991-07,242.283,
1991-08,242.772,
1991-09,242.733,
1991-10,243.620,
1991-11,244.413,
1991-12,255.894,
1992-01,255.215,
1992-02,254.641,
1992-03,253.684,
1992-04,253.092,
1992-05,252.794,
1992-06,252.423,
1992-07,253.230,
1992-08,252.744,
1992-09,250.987,
1992-10,250.357,
1992-11,250.517,
1992-12,260.507,
1993-01,263.629,
1993-02,266.413,
1993-03,267.766,
1993-04,268.866,
1993-05,269.861,
1993-06,268.994,
1993-07,269.462,
1993-08,269.989,
1993-09,271.592,
1993-10,274.002,
1993-11,277.098,
1993-12,293.788,
1994-01,298.054,
1994-02,300.774,
1994-03,302.099,
1994-04,303.365,
1994-05,304.422,
1994-06,306.055,
1994-07,307.868,
1994-08,309.839,
1994-09,311.575,
1994-10,313.623,
1994-11,316.107,
1994-12,327.314,
1995-01,332.163,
1995-02,334.757,
1995-03,335.512,
1995-04,337.361,
1995-05,339.286,
1995-06,342.023,
1995-07,343.955,
1995-08,344.698,
1995-09,348.420,
1995-10,353.593,
1995-11,358.470,
1995-12,374.899,
1996-01,384.267,
1996-02,391.318,
1996-03,395.712,
1996-04,399.596,
1996-05,401.892,
1996-06,403.807,
1996-07,405.642,
1996-08,408.111,
1996-09,410.536,
1996-10,413.976,
1996-11,416.876,
1996-12,432.931,
1997-01,439.472,
1997-02,442.503,
1997-03,443.334,
1997-04,443.836,
1997-05,444.898,
1997-06,444.595,
1997-07,444.518,
1997-08,445.807,
1997-09,446.367,
1997-10,447.139,
1997-11,448.547,
1997-12,463.955,
1998-01,467.022,
1998-02,468.966,
1998-03,468.327,
1998-04,467.537,
1998-05,467.326,
1998-06,466.668,
1998-07,466.037,
1998-08,466.075,
1998-09,465.703,
1998-10,467.368,
1998-11,469.216,
1998-12,484.504,
1999-01,488.091,
1999-02,490.707,
1999-03,488.889,
1999-04,489.616,
1999-05,491.650,
1999-06,490.618,
1999-07,489.940,
1999-08,488.417,
1999-09,486.885,
1999-10,485.545,
1999-11,482.637,
1999-12,492.222,
2000-01,488.095,
2000-02,483.157,
2000-03,476.904,
2000-04,470.957,
2000-05,464.010,
2000-06,457.387,
2000-07,450.927,
2000-08,445.538,
2000-09,440.798,
2000-10,436.380,
2000-11,431.701,
2000-12,439.888,
2001-01,435.944,
2001-02,434.003,
2001-03,432.841,
2001-04,432.000,
2001-05,430.352,
2001-06,430.082,
2001-07,429.009,
2001-08,428.958,
2001-09,430.109,
2001-10,432.943,
2001-11,435.886,
2001-12,451.990,
2002-01,454.501,
2002-02,454.032,
2002-03,453.978,
2002-04,446.937,
2002-05,446.256,
2002-06,445.322,
2002-07,443.879,
2002-08,443.931,
2002-09,444.913,
2002-10,447.134,
2002-11,450.621,
2002-12,463.068,
2003-01,467.132,
2003-02,469.981,
2003-03,471.550,
2003-04,472.578,
2003-05,473.082,
2003-06,473.997,
2003-07,475.920,
2003-08,478.497,
2003-09,479.413,
2003-10,480.403,
2003-11,481.339,
2003-12,490.168,
2004-01,491.242,
2004-02,492.126,
2004-03,492.101,
2004-04,492.814,
2004-05,493.006,
2004-06,492.837,
2004-07,493.177,
2004-08,493.682,
2004-09,493.743,
2004-10,494.206,
2004-11,494.500,
2004-12,503.559,
2005-01,504.449,
2005-02,504.573,
2005-03,504.305,
2005-04,504.325,
2005-05,503.690,
2005-06,502.876,
2005-07,502.394,
2005-08,501.573,
2005-09,501.508,
2005-10,500.466,
2005-11,499.774,
2005-12,506.880,
2006-01,505.664,
2006-02,505.200,
2006-03,503.248,
2006-04,501.471,
2006-05,498.132,
2006-06,495.605,
2006-07,491.863,
2006-08,487.390,
2006-09,483.661,
2006-10,479.053,
2006-11,473.427,
2006-12,476.672,
2007-01,470.584,
2007-02,466.718,
2007-03,463.526,
2007-04,459.703,
2007-05,455.611,
2007-06,451.828,
2007-07,446.326,
2007-08,442.543,
2007-09,439.150,
2007-10,434.553,
2007-11,430.899,
2007-12,437.209,
2008-01,432.530,
2008-02,430.445,
2008-03,428.777,
2008-04,426.138,
2008-05,424.174,
2008-06,422.181,
2008-07,417.165,
2008-08,414.051,
2008-09,410.800,
2008-10,409.462,
2008-11,408.503,
2008-12,416.433,
2009-01,419.992,
2009-02,424.958,
2009-03,427.391,
2009-04,429.646,
2009-05,431.875,
2009-06,435.214,
2009-07,439.421,
2009-08,443.583,
2009-09,446.462,
2009-10,450.465,
2009-11,453.456,
2009-12,463.205,
2010-01,467.759,
2010-02,473.184,
2010-03,474.468,
2010-04,476.189,
2010-05,477.823,
2010-06,478.120,
2010-07,481.490,
2010-08,482.920,
2010-09,485.285,
2010-10,487.909,
2010-11,490.119,
2010-12,498.298,
2011-01,500.760,
2011-02,502.642,
2011-03,503.427,
2011-04,502.993,
2011-05,500.923,
2011-06,499.257,
2011-07,498.152,
2011-08,496.761,
2011-09,495.893,
2011-10,495.729,
2011-11,496.606,
2011-12,502.078,
2012-01,504.149,
2012-02,506.870,
2012-03,507.094,
2012-04,505.822,
2012-05,505.487,
2012-06,505.118,
2012-07,505.295,
2012-08,505.787,
2012-09,505.902,
2012-10,505.880,
2012-11,506.491,
2012-12,512.665,
2013-01,513.497,
2013-02,514.560,
2013-03,513.106,
2013-04,512.414,
2013-05,512.518,
2013-06,512.224,
2013-07,511.635,
2013-08,511.724,
2013-09,511.460,
2013-10,511.488,
2013-11,511.863,
2013-12,516.155,
2014-01,515.539,
2014-02,515.945,
2014-03,514.792,
2014-04,513.156,
2014-05,512.630,
2014-06,512.356,
2014-07,511.542,
2014-08,512.118,
2014-09,512.246,
2014-10,511.842,
2014-11,511.743,
2014-12,515.408,Provisional value
