"",BBK01.WU0054,BBK01.WU0054_FLAGS
1977-08,2367,
1977-09,1416,
1977-10,2352,
1977-11,2381,
1977-12,3375,
1978-01,5002,
1978-02,3725,
1978-03,2449,
1978-04,2283,
1978-05,2484,
1978-06,3029,
1978-07,3303,
1978-08,3607,
1978-09,3075,
1978-10,2337,
1978-11,2819,
1978-12,3002,
1979-01,3966,
1979-02,3700,
1979-03,3889,
1979-04,3177,
1979-05,2933,
1979-06,3664,
1979-07,4032,
1979-08,3250,
1979-09,2697,
1979-10,3703,
1979-11,5666,
1979-12,3563,
1980-01,4755,
1980-02,3602,
1980-03,6006,
1980-04,6633,
1980-05,3569,
1980-06,3676,
1980-07,4884,
1980-08,2980,
1980-09,3336,
1980-10,4636,
1980-11,4898,
1980-12,7038,
1981-01,6117,
1981-02,7312,
1981-03,10412,
1981-04,7292,
1981-05,5791,
1981-06,6902,
1981-07,7468,
1981-08,5197,
1981-09,6609,
1981-10,4996,
1981-11,5439,
1981-12,5697,
1982-01,7944,
1982-02,6165,
1982-03,8336,
1982-04,6745,
1982-05,5400,
1982-06,6777,
1982-07,7021,
1982-08,5762,
1982-09,6360,
1982-10,7785,
1982-11,6822,
1982-12,8604,
1983-01,9450,
1983-02,7034,
1983-03,9262,
1983-04,7562,
1983-05,8324,
1983-06,8157,
1983-07,7482,
1983-08,6785,
1983-09,7305,
1983-10,6216,
1983-11,6114,
1983-12,7741,
1984-01,9630,
1984-02,7112,
1984-03,7117,
1984-04,5942,
1984-05,5588,
1984-06,6182,
1984-07,7576,
1984-08,7557,
1984-09,7888,
1984-10,9244,
1984-11,8296,
1984-12,7554,
1985-01,10441,
1985-02,9053,
1985-03,9235,
1985-04,7172,
1985-05,6944,
1985-06,7286,
1985-07,11123,
1985-08,8076,
1985-09,7129,
1985-10,8308,
1985-11,8126,
1985-12,7973,
1986-01,11418,
1986-02,9823,
1986-03,8050,
1986-04,9685,
1986-05,5096,
1986-06,5266,
1986-07,8092,
1986-08,6800,
1986-09,5644,
1986-10,6147,
1986-11,6379,
1986-12,7112,
1987-01,10114,
1987-02,6812,
1987-03,6084,
1987-04,7005,
1987-05,6767,
1987-06,5689,
1987-07,6323,
1987-08,5228,
1987-09,6203,
1987-10,4998,
1987-11,6222,
1987-12,5235,
1988-01,6899,
1988-02,6333,
1988-03,6249,
1988-04,4344,
1988-05,5065,
1988-06,4948,
1988-07,5214,
1988-08,5293,
1988-09,5288,
1988-10,6165,
1988-11,5145,
1988-12,5753,
1989-01,5961,
1989-02,6791,
1989-03,7192,
1989-04,5591,
1989-05,6696,
1989-06,8341,
1989-07,7784,
1989-08,5710,
1989-09,7696,
1989-10,10803,
1989-11,10908,
1989-12,10555,
1990-01,14487,
1990-02,12010,
1990-03,12360,
1990-04,9209,
1990-05,7459,
1990-06,5911,
1990-07,8617,
1990-08,10641,
1990-09,14391,
1990-10,21387,
1990-11,13889,
1990-12,16228,
1991-01,16241,
1991-02,13534,
1991-03,11957,
1991-04,14183,
1991-05,11256,
1991-06,8882,
1991-07,12785,
1991-08,11732,
1991-09,9811,
1991-10,14579,
1991-11,12341,
1991-12,12043,
1992-01,17260,
1992-02,12046,
1992-03,12576,
1992-04,13615,
1992-05,9397,
1992-06,11057,
1992-07,12749,
1992-08,11543,
1992-09,15509,
1992-10,17154,
1992-11,12230,
1992-12,17723,
1993-01,18566,
1993-02,17502,
1993-03,22216,
1993-04,15079,
1993-05,14745,
1993-06,16277,
1993-07,18353,
1993-08,19119,
1993-09,17088,
1993-10,21746,
1993-11,20599,
1993-12,21035,
1994-01,21543,
1994-02,19098,
1994-03,16406,
1994-04,13668,
1994-05,15987,
1994-06,16881,
1994-07,18088,
1994-08,15368,
1994-09,17303,
1994-10,17499,
1994-11,16811,
1994-12,22298,
1995-01,20277,
1995-02,17251,
1995-03,19486,
1995-04,15929,
1995-05,19569,
1995-06,18008,
1995-07,15729,
1995-08,18599,
1995-09,25185,
1995-10,23372,
1995-11,24253,
1995-12,22946,
1996-01,34285,
1996-02,25104,
1996-03,23924,
1996-04,23298,
1996-05,22228,
1996-06,16895,
1996-07,21391,
1996-08,18788,
1996-09,25710,
1996-10,27457,
1996-11,27101,
1996-12,21714,
1997-01,32757,
1997-02,32568,
1997-03,30595,
1997-04,24083,
1997-05,21886,
1997-06,25242,
1997-07,32792,
1997-08,23070,
1997-09,25021,
1997-10,23974,
1997-11,23614,
1997-12,22260,
1998-01,39093,
1998-02,40873,
1998-03,31028,
1998-04,38328,
1998-05,26203,
1998-06,30490,
1998-07,43445,
1998-08,31196,
1998-09,36974,
1998-10,25578,
1998-11,30288,
1998-12,29931,
1999-01,46904,
1999-02,40901,
1999-03,37441,
1999-04,44369,
1999-05,38467,
1999-06,28363,
1999-07,27862,
1999-08,29896,
1999-09,50560,
1999-10,34075,
1999-11,38337,
1999-12,31041,
2000-01,41550,
2000-02,43126,
2000-03,41439,
2000-04,45157,
2000-05,51495,
2000-06,34389,
2000-07,44661,
2000-08,37752,
2000-09,40979,
2000-10,45717,
2000-11,34282,
2000-12,40348,
2001-01,52896,
2001-02,49366,
2001-03,41572,
2001-04,37122,
2001-05,37687,
2001-06,37080,
2001-07,43499,
2001-08,34362,
2001-09,34031,
2001-10,45971,
2001-11,58089,
2001-12,33971,
2002-01,49684,
2002-02,49272,
2002-03,50006,
2002-04,42615,
2002-05,45802,
2002-06,42324,
2002-07,44289,
2002-08,36213,
2002-09,57798,
2002-10,46917,
2002-11,59197,
2002-12,45115,
2003-01,69454,
2003-02,65066,
2003-03,53301,
2003-04,51146,
2003-05,59023,
2003-06,49503,
2003-07,63280,
2003-08,43662,
2003-09,55626,
2003-10,59710,
2003-11,56932,
2003-12,41299,
2004-01,67202,
2004-02,64495,
2004-03,68074,
2004-04,56797,
2004-05,54816,
2004-06,54369,
2004-07,55773,
2004-08,43087,
2004-09,63386,
2004-10,49738,
2004-11,64367,
2004-12,46740,
2005-01,71089,
2005-02,68537,
2005-03,65104,
2005-04,62426,
2005-05,53580,
2005-06,85669,
2005-07,64022,
2005-08,47147,
2005-09,40440,
2005-10,48038,
2005-11,44911,
2005-12,41219,
2006-01,63332,
2006-02,60975,
2006-03,59163,
2006-04,46015,
2006-05,51962,
2006-06,54041,
2006-07,40810,
2006-08,38941,
2006-09,53640,
2006-10,52039,
2006-11,57258,
2006-12,43879,
2007-01,69406,
2007-02,63247,
2007-03,64185,
2007-04,51388,
2007-05,60273,
2007-06,57041,
2007-07,61645,
2007-08,55656,
2007-09,63052,
2007-10,86758,
2007-11,65771,
2007-12,45194,
2008-01,88454,
2008-02,70565,
2008-03,67543,
2008-04,76596,
2008-05,86735,
2008-06,89202,
2008-07,80645,
2008-08,56251,
2008-09,72681,
2008-10,87349,
2008-11,103058,
2008-12,82192,
2009-01,122992,
2009-02,76455,
2009-03,88344,
2009-04,92334,
2009-05,83594,
2009-06,91241,
2009-07,63855,
2009-08,112360,
2009-09,74322,
2009-10,54300,
2009-11,97897,
2009-12,101121,
2010-01,64294,
2010-02,53246,
2010-03,67153,
2010-04,62268,
2010-05,48079,
2010-06,115898,
2010-07,58918,
2010-08,60973,
2010-09,75061,
2010-10,47486,
2010-11,54635,
2010-12,49743,
2011-01,71843,
2011-02,67755,
2011-03,43257,
2011-04,45989,
2011-05,61243,
2011-06,47060,
2011-07,41497,
2011-08,67984,
2011-09,52907,
2011-10,45220,
2011-11,67824,
2011-12,46202,
2012-01,61975,
2012-02,68028,
2012-03,61583,
2012-04,43152,
2012-05,56156,
2012-06,55433,
2012-07,70294,
2012-08,49173,
2012-09,54642,
2012-10,72145,
2012-11,65796,
2012-12,44404,
2013-01,79518,
2013-02,77846,
2013-03,63353,
2013-04,83249,
2013-05,77880,
2013-06,74753,
2013-07,93607,
2013-08,71290,
2013-09,61322,
2013-10,81762,
2013-11,79061,
2013-12,64466,
2014-01,84157,
2014-02,75356,
2014-03,67913,
2014-04,64982,
2014-05,76179,
2014-06,59724,
2014-07,61883,
2014-08,75365,
2014-09,60749,
2014-10,69634,
2014-11,67032,
2014-12,66890,
