"",BBFI1.Q.N.DE.W1.S1V.S1.K.A.FA.P.F52._Z._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.K.A.FA.P.F52._Z._T.M.N_FLAGS
"","IIP - Portfolio investment - Investment fund shares/units - Assets - Changes in positions other than transactions - resident holder: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:07:04,
2013-01,4183,
2013-04,-7220,
2013-07,3766,
2013-10,3450,
2014-01,-179,
2014-04,5338,
2014-07,2503,
