"",BBK01.QX6006,BBK01.QX6006_FLAGS
"",Banks in Germany: Long-term liabilities to foreign enterprises and households / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:05,
1982-12,2.427,
1983-01,2.408,
1983-02,2.466,
1983-03,2.372,
1983-04,2.387,
1983-05,2.408,
1983-06,2.494,
1983-07,2.643,
1983-08,2.638,
1983-09,2.650,
1983-10,2.642,
1983-11,2.644,
1983-12,2.506,
1984-01,2.563,
1984-02,2.574,
1984-03,2.592,
1984-04,2.636,
1984-05,2.788,
1984-06,2.789,
1984-07,2.889,
1984-08,3.057,
1984-09,2.979,
1984-10,2.953,
1984-11,3.038,
1984-12,3.098,
1985-01,3.127,
1985-02,3.148,
1985-03,3.174,
1985-04,3.197,
1985-05,3.624,
1985-06,3.658,
1985-07,3.799,
1985-08,3.817,
1985-09,3.789,
1985-10,4.138,
1985-11,4.318,
1985-12,4.681,
1986-01,4.827,
1986-02,5.390,
1986-03,5.389,
1986-04,5.328,
1986-05,5.918,
1986-06,6.029,
1986-07,6.007,
1986-08,6.122,
1986-09,6.386,
1986-10,6.391,
1986-11,7.031,
1986-12,7.153,
1987-01,7.947,
1987-02,8.226,
1987-03,8.505,
1987-04,8.487,
1987-05,8.548,
1987-06,8.496,
1987-07,8.587,
1987-08,8.625,
1987-09,9.013,
1987-10,8.956,
1987-11,8.935,
1987-12,8.912,
1988-01,8.887,
1988-02,8.913,
1988-03,9.166,
1988-04,9.456,
1988-05,9.498,
1988-06,9.595,
1988-07,10.411,
1988-08,10.447,
1988-09,11.186,
1988-10,11.225,
1988-11,11.716,
1988-12,9.806,
1989-01,8.783,
1989-02,9.074,
1989-03,9.058,
1989-04,9.551,
1989-05,9.647,
1989-06,10.215,
1989-07,10.583,
1989-08,10.951,
1989-09,11.182,
1989-10,11.745,
1989-11,11.830,
1989-12,12.365,
1990-01,13.505,
1990-02,13.548,
1990-03,13.276,
1990-04,13.326,
1990-05,13.170,
1990-06,12.895,
1990-07,13.025,
1990-08,13.111,
1990-09,13.125,
1990-10,13.148,
1990-11,13.108,
1990-12,13.182,
1991-01,13.111,
1991-02,13.102,
1991-03,13.120,
1991-04,13.128,
1991-05,13.150,
1991-06,13.169,
1991-07,13.252,
1991-08,13.514,
1991-09,13.780,
1991-10,13.999,
1991-11,14.376,
1991-12,14.367,
1992-01,14.005,
1992-02,14.400,
1992-03,15.344,
1992-04,15.400,
1992-05,15.769,
1992-06,15.696,
1992-07,15.840,
1992-08,16.062,
1992-09,16.209,
1992-10,16.317,
1992-11,16.678,
1992-12,18.066,
1993-01,18.115,
1993-02,19.458,
1993-03,20.386,
1993-04,21.570,
1993-05,21.843,
1993-06,22.520,
1993-07,22.601,
1993-08,23.334,
1993-09,24.725,
1993-10,26.124,
1993-11,26.778,
1993-12,26.463,
1994-01,26.463,
1994-02,29.553,
1994-03,30.626,
1994-04,30.421,
1994-05,31.531,
1994-06,30.536,
1994-07,30.826,
1994-08,30.755,
1994-09,30.784,
1994-10,31.230,
1994-11,31.625,
1994-12,27.054,
1995-01,28.150,
1995-02,28.533,
1995-03,29.136,
1995-04,30.252,
1995-05,31.118,
1995-06,32.636,
1995-07,32.976,
1995-08,33.250,
1995-09,33.883,
1995-10,34.197,
1995-11,35.157,
1995-12,39.796,
1996-01,41.137,
1996-02,43.391,
1996-03,43.319,
1996-04,43.718,
1996-05,44.343,
1996-06,44.932,
1996-07,45.522,
1996-08,45.433,
1996-09,45.952,
1996-10,45.803,
1996-11,45.822,
1996-12,46.110,
1997-01,47.030,
1997-02,47.324,
1997-03,48.192,
1997-04,48.780,
1997-05,49.636,
1997-06,50.080,
1997-07,51.001,
1997-08,50.441,
1997-09,50.243,
1997-10,51.230,
1997-11,51.560,
1997-12,50.489,
1998-01,51.291,
1998-02,52.766,
1998-03,52.765,
1998-04,54.263,
1998-05,54.651,
1998-06,54.284,
1998-07,54.926,
1998-08,55.271,
1998-09,54.271,
1998-10,54.507,
1998-11,54.473,
1998-12,54.705,
1999-01,81.238,
1999-02,88.167,
1999-03,89.784,
1999-04,91.112,
1999-05,89.704,
1999-06,90.212,
1999-07,89.248,
1999-08,89.848,
1999-09,90.775,
1999-10,90.307,
1999-11,96.621,
1999-12,95.907,
2000-01,95.394,
2000-02,96.036,
2000-03,95.432,
2000-04,95.174,
2000-05,94.479,
2000-06,93.782,
2000-07,93.481,
2000-08,93.363,
2000-09,93.321,
2000-10,93.414,
2000-11,93.175,
2000-12,92.470,
2001-01,91.338,
2001-02,91.811,
2001-03,91.247,
2001-04,91.085,
2001-05,91.342,
2001-06,89.981,
2001-07,89.724,
2001-08,89.552,
2001-09,90.368,
2001-10,89.995,
2001-11,90.123,
