"",BBK01.QUX712,BBK01.QUX712_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Tunisia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:12,
2002-03,0.077,
2002-04,0.063,
2002-05,0.061,
2002-06,0.078,
2002-07,0.101,
2002-08,0.106,
2002-09,0.127,
2002-10,0.122,
2002-11,0.116,
2002-12,0.101,
2003-01,0.117,
2003-02,0.111,
2003-03,0.101,
2003-04,0.090,
2003-05,0.118,
2003-06,0.077,
2003-07,0.110,
2003-08,0.108,
2003-09,0.105,
2003-10,0.114,
2003-11,0.113,
2003-12,0.104,
2004-01,0.097,
2004-02,0.106,
2004-03,0.091,
2004-04,0.090,
2004-05,0.089,
2004-06,0.079,
2004-07,0.102,
2004-08,0.111,
2004-09,0.125,
2004-10,0.117,
2004-11,0.120,
2004-12,0.109,
2005-01,0.103,
2005-02,0.110,
2005-03,0.108,
2005-04,0.105,
2005-05,0.096,
2005-06,0.082,
2005-07,0.090,
2005-08,0.088,
2005-09,0.087,
2005-10,0.098,
2005-11,0.122,
2005-12,0.122,
2006-01,0.139,
2006-02,0.121,
2006-03,0.098,
2006-04,0.106,
2006-05,0.107,
2006-06,0.082,
2006-07,0.098,
2006-08,0.101,
2006-09,0.095,
2006-10,0.104,
2006-11,0.104,
2006-12,0.111,
2007-01,0.118,
2007-02,0.108,
2007-03,0.099,
2007-04,0.100,
2007-05,0.096,
2007-06,0.086,
2007-07,0.100,
2007-08,0.103,
2007-09,0.109,
2007-10,0.128,
2007-11,0.141,
2007-12,0.141,
2008-01,0.143,
2008-02,0.128,
2008-03,0.121,
2008-04,0.116,
2008-05,0.107,
2008-06,0.112,
2008-07,0.123,
2008-08,0.132,
2008-09,0.125,
2008-10,0.123,
2008-11,0.130,
2008-12,0.137,
2009-01,0.139,
2009-02,0.137,
2009-03,0.128,
2009-04,0.143,
2009-05,0.113,
2009-06,0.091,
2009-07,0.099,
2009-08,0.068,
2009-09,0.070,
2009-10,0.072,
2009-11,0.081,
2009-12,0.084,
2010-01,0.077,
2010-02,0.078,
2010-03,0.073,
2010-04,0.082,
2010-05,0.079,
2010-06,0.077,
2010-07,0.133,
2010-08,0.067,
2010-09,0.070,
2010-10,0.064,
2010-11,0.060,
2010-12,0.074,
2011-01,0.075,
2011-02,0.068,
2011-03,0.064,
2011-04,0.052,
2011-05,0.060,
2011-06,0.072,
2011-07,0.073,
2011-08,0.076,
2011-09,0.082,
2011-10,1.649,
2011-11,1.273,
2011-12,0.389,
2012-01,0.105,
2012-02,0.065,
2012-03,0.073,
2012-04,0.079,
2012-05,0.099,
2012-06,0.094,
2012-07,0.097,
2012-08,0.085,
2012-09,0.087,
2012-10,0.086,
2012-11,0.091,
2012-12,0.077,
2013-01,0.069,
2013-02,0.082,
2013-03,0.083,
2013-04,0.088,
2013-05,0.096,
2013-06,0.093,
2013-07,0.104,
2013-08,0.091,
2013-09,0.102,
2013-10,0.092,
2013-11,0.096,
2013-12,0.103,
2014-01,0.093,
2014-02,0.109,
2014-03,0.113,
2014-04,0.116,
2014-05,0.107,
2014-06,0.119,
2014-07,0.134,
2014-08,0.117,
2014-09,0.146,
2014-10,0.097,
