"",BBK01.WT5000,BBK01.WT5000_FLAGS
"",Exchange rates on the Frankfurt exchange /NLG 100 = DM ... / Netherlands,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:54,
1953-05-04,110.550,
1953-05-05,110.580,
1953-05-06,110.600,
1953-05-07,110.600,
1953-05-08,110.600,
1953-05-09,110.610,
1953-05-10,.,No value available
1953-05-11,110.580,
1953-05-12,110.460,
1953-05-13,110.410,
1953-05-14,.,No value available
1953-05-15,110.340,
1953-05-16,110.460,
1953-05-17,.,No value available
1953-05-18,110.590,
1953-05-19,110.590,
1953-05-20,110.570,
1953-05-21,110.600,
1953-05-22,110.600,
1953-05-23,.,No value available
1953-05-24,.,No value available
1953-05-25,.,No value available
1953-05-26,110.510,
1953-05-27,110.440,
1953-05-28,110.455,
1953-05-29,110.500,
1953-05-30,110.540,
1953-05-31,.,No value available
1953-06-01,110.540,
1953-06-02,110.540,
1953-06-03,110.530,
1953-06-04,.,No value available
1953-06-05,110.550,
1953-06-06,110.540,
1953-06-07,.,No value available
1953-06-08,110.540,
1953-06-09,110.540,
1953-06-10,110.540,
1953-06-11,110.540,
1953-06-12,110.520,
1953-06-13,110.530,
1953-06-14,.,No value available
1953-06-15,110.540,
1953-06-16,110.530,
1953-06-17,110.520,
1953-06-18,110.520,
1953-06-19,110.520,
1953-06-20,110.510,
1953-06-21,.,No value available
1953-06-22,110.510,
1953-06-23,110.520,
1953-06-24,110.520,
1953-06-25,110.530,
1953-06-26,110.510,
1953-06-27,110.510,
1953-06-28,.,No value available
1953-06-29,110.530,
1953-06-30,110.510,
1953-07-01,110.520,
1953-07-02,110.530,
1953-07-03,110.460,
1953-07-04,110.500,
1953-07-05,.,No value available
1953-07-06,110.510,
1953-07-07,110.510,
1953-07-08,110.505,
1953-07-09,110.520,
1953-07-10,110.525,
1953-07-11,110.510,
1953-07-12,.,No value available
1953-07-13,110.500,
1953-07-14,110.530,
1953-07-15,110.515,
1953-07-16,110.515,
1953-07-17,110.530,
1953-07-18,110.570,
1953-07-19,.,No value available
1953-07-20,110.560,
1953-07-21,110.580,
1953-07-22,110.580,
1953-07-23,110.550,
1953-07-24,110.550,
1953-07-25,110.570,
1953-07-26,.,No value available
1953-07-27,110.540,
1953-07-28,110.590,
1953-07-29,110.585,
1953-07-30,110.570,
1953-07-31,110.560,
1953-08-01,110.580,
1953-08-02,.,No value available
1953-08-03,110.620,
1953-08-04,110.640,
1953-08-05,110.555,
1953-08-06,110.540,
1953-08-07,110.580,
1953-08-08,110.570,
1953-08-09,.,No value available
1953-08-10,110.585,
1953-08-11,110.610,
1953-08-12,110.630,
1953-08-13,110.625,
1953-08-14,110.570,
1953-08-15,110.610,
1953-08-16,.,No value available
1953-08-17,110.615,
1953-08-18,110.600,
1953-08-19,110.610,
1953-08-20,110.590,
1953-08-21,110.530,
1953-08-22,110.550,
1953-08-23,.,No value available
1953-08-24,110.560,
1953-08-25,110.580,
1953-08-26,110.580,
1953-08-27,110.580,
1953-08-28,110.590,
1953-08-29,110.570,
1953-08-30,.,No value available
1953-08-31,110.570,
1953-09-01,110.530,
1953-09-02,110.445,
1953-09-03,110.450,
1953-09-04,110.440,
1953-09-05,110.530,
1953-09-06,.,No value available
1953-09-07,110.435,
1953-09-08,110.470,
1953-09-09,110.360,
1953-09-10,110.380,
1953-09-11,110.320,
1953-09-12,110.280,
1953-09-13,.,No value available
1953-09-14,110.290,
1953-09-15,110.200,
1953-09-16,110.150,
1953-09-17,110.180,
1953-09-18,110.130,
1953-09-19,110.180,
1953-09-20,.,No value available
1953-09-21,110.180,
1953-09-22,110.090,
1953-09-23,110.100,
1953-09-24,110.080,
1953-09-25,109.930,
1953-09-26,109.920,
1953-09-27,.,No value available
1953-09-28,109.900,
1953-09-29,109.910,
1953-09-30,109.920,
1953-10-01,110.060,
1953-10-02,110.140,
1953-10-03,110.140,
1953-10-04,.,No value available
1953-10-05,110.080,
1953-10-06,110.030,
1953-10-07,109.995,
1953-10-08,110.000,
1953-10-09,110.020,
1953-10-10,110.020,
1953-10-11,.,No value available
1953-10-12,110.050,
1953-10-13,110.100,
1953-10-14,110.130,
1953-10-15,110.100,
1953-10-16,110.110,
1953-10-17,110.080,
1953-10-18,.,No value available
1953-10-19,110.070,
1953-10-20,110.090,
1953-10-21,110.090,
1953-10-22,110.100,
1953-10-23,110.095,
1953-10-24,110.100,
1953-10-25,.,No value available
1953-10-26,110.095,
1953-10-27,110.110,
1953-10-28,110.080,
1953-10-29,110.070,
1953-10-30,110.080,
1953-10-31,110.070,
1953-11-01,.,No value available
1953-11-02,110.050,
1953-11-03,110.045,
1953-11-04,110.035,
1953-11-05,110.010,
1953-11-06,110.010,
1953-11-07,109.970,
1953-11-08,.,No value available
1953-11-09,109.980,
1953-11-10,109.980,
1953-11-11,109.930,
1953-11-12,109.940,
1953-11-13,109.970,
1953-11-14,109.970,
1953-11-15,.,No value available
1953-11-16,110.040,
1953-11-17,110.030,
1953-11-18,.,No value available
1953-11-19,109.970,
1953-11-20,109.960,
1953-11-21,109.980,
1953-11-22,.,No value available
1953-11-23,109.970,
1953-11-24,109.990,
1953-11-25,109.990,
1953-11-26,109.990,
1953-11-27,110.030,
1953-11-28,110.040,
1953-11-29,.,No value available
1953-11-30,110.160,
1953-12-01,110.160,
1953-12-02,110.090,
1953-12-03,110.095,
1953-12-04,110.140,
1953-12-05,110.140,
1953-12-06,.,No value available
1953-12-07,110.165,
1953-12-08,110.110,
1953-12-09,110.130,
1953-12-10,110.120,
1953-12-11,110.120,
1953-12-12,110.070,
1953-12-13,.,No value available
1953-12-14,110.090,
1953-12-15,110.110,
1953-12-16,110.085,
1953-12-17,110.100,
1953-12-18,110.030,
1953-12-19,110.070,
1953-12-20,.,No value available
1953-12-21,110.050,
1953-12-22,110.030,
1953-12-23,110.030,
1953-12-24,110.040,
1953-12-25,.,No value available
1953-12-26,.,No value available
1953-12-27,.,No value available
1953-12-28,110.040,
1953-12-29,110.020,
1953-12-30,110.040,
1953-12-31,110.030,
1954-01-01,.,No value available
1954-01-02,.,No value available
1954-01-03,.,No value available
1954-01-04,110.060,
1954-01-05,110.100,
1954-01-06,110.100,
1954-01-07,110.120,
1954-01-08,110.130,
1954-01-09,110.100,
1954-01-10,.,No value available
1954-01-11,110.085,
1954-01-12,110.085,
1954-01-13,110.060,
1954-01-14,110.065,
1954-01-15,110.050,
1954-01-16,110.050,
1954-01-17,.,No value available
1954-01-18,110.020,
1954-01-19,110.035,
1954-01-20,110.090,
1954-01-21,110.050,
1954-01-22,110.040,
1954-01-23,110.065,
1954-01-24,.,No value available
1954-01-25,110.060,
1954-01-26,110.080,
1954-01-27,110.110,
1954-01-28,110.160,
1954-01-29,110.220,
1954-01-30,110.125,
1954-01-31,.,No value available
1954-02-01,110.130,
1954-02-02,110.150,
1954-02-03,110.180,
1954-02-04,110.150,
1954-02-05,110.160,
1954-02-06,110.160,
1954-02-07,.,No value available
1954-02-08,110.170,
1954-02-09,110.195,
1954-02-10,110.220,
1954-02-11,110.160,
1954-02-12,110.160,
1954-02-13,110.160,
1954-02-14,.,No value available
1954-02-15,110.195,
1954-02-16,110.190,
1954-02-17,110.200,
1954-02-18,110.190,
1954-02-19,110.195,
1954-02-20,110.195,
1954-02-21,.,No value available
1954-02-22,110.190,
1954-02-23,110.195,
1954-02-24,110.185,
1954-02-25,110.205,
1954-02-26,110.215,
1954-02-27,110.215,
1954-02-28,.,No value available
1954-03-01,110.230,
1954-03-02,110.240,
1954-03-03,110.250,
1954-03-04,110.270,
1954-03-05,110.275,
1954-03-06,110.250,
1954-03-07,.,No value available
1954-03-08,110.260,
1954-03-09,110.250,
1954-03-10,110.230,
1954-03-11,110.220,
1954-03-12,110.230,
1954-03-13,110.230,
1954-03-14,.,No value available
1954-03-15,110.205,
1954-03-16,110.195,
1954-03-17,110.200,
1954-03-18,110.185,
1954-03-19,110.110,
1954-03-20,110.125,
1954-03-21,.,No value available
1954-03-22,110.120,
1954-03-23,110.110,
1954-03-24,110.075,
1954-03-25,110.020,
1954-03-26,110.000,
1954-03-27,110.020,
1954-03-28,.,No value available
1954-03-29,110.050,
1954-03-30,110.090,
1954-03-31,110.100,
1954-04-01,110.110,
1954-04-02,110.128,
1954-04-03,110.137,
1954-04-04,.,No value available
1954-04-05,110.140,
1954-04-06,110.165,
1954-04-07,110.180,
1954-04-08,110.130,
1954-04-09,110.160,
1954-04-10,110.185,
1954-04-11,.,No value available
1954-04-12,110.200,
1954-04-13,110.230,
1954-04-14,110.205,
1954-04-15,110.220,
1954-04-16,.,No value available
1954-04-17,.,No value available
1954-04-18,.,No value available
1954-04-19,.,No value available
1954-04-20,110.235,
1954-04-21,110.260,
1954-04-22,110.290,
1954-04-23,110.300,
1954-04-24,110.300,
1954-04-25,.,No value available
1954-04-26,110.275,
1954-04-27,110.270,
1954-04-28,110.280,
1954-04-29,110.360,
1954-04-30,110.360,
1954-05-01,.,No value available
1954-05-02,.,No value available
1954-05-03,110.400,
1954-05-04,110.510,
1954-05-05,110.560,
1954-05-06,110.450,
1954-05-07,110.460,
1954-05-08,110.490,
1954-05-09,.,No value available
1954-05-10,110.470,
1954-05-11,110.450,
1954-05-12,110.425,
1954-05-13,110.435,
1954-05-14,110.460,
1954-05-15,110.490,
1954-05-16,.,No value available
1954-05-17,110.510,
1954-05-18,110.510,
1954-05-19,110.520,
1954-05-20,110.570,
1954-05-21,110.530,
1954-05-22,110.510,
1954-05-23,.,No value available
1954-05-24,110.485,
1954-05-25,110.535,
1954-05-26,110.545,
1954-05-27,.,No value available
1954-05-28,110.565,
1954-05-29,110.560,
1954-05-30,.,No value available
1954-05-31,110.545,
1954-06-01,110.545,
1954-06-02,110.560,
1954-06-03,110.570,
1954-06-04,110.540,
1954-06-05,.,No value available
1954-06-06,.,No value available
1954-06-07,.,No value available
1954-06-08,110.498,
1954-06-09,110.490,
1954-06-10,110.470,
1954-06-11,110.460,
1954-06-12,110.450,
1954-06-13,.,No value available
1954-06-14,110.450,
1954-06-15,110.455,
1954-06-16,110.475,
1954-06-17,.,No value available
1954-06-18,110.470,
1954-06-19,110.475,
1954-06-20,.,No value available
1954-06-21,110.490,
1954-06-22,110.530,
1954-06-23,110.515,
1954-06-24,110.500,
