"",BBK01.QX5679,BBK01.QX5679_FLAGS
"","Foreign branches: Claims on non-residents, total / Czech Republic / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:18,
1994-03,0.493,
1994-04,0.547,
1994-05,0.640,
1994-06,0.644,
1994-07,0.639,
1994-08,0.677,
1994-09,0.749,
1994-10,0.779,
1994-11,0.762,
1994-12,1.122,
1995-01,0.945,
1995-02,1.021,
1995-03,1.057,
1995-04,1.027,
1995-05,1.153,
1995-06,1.232,
1995-07,1.360,
1995-08,1.314,
1995-09,1.372,
1995-10,1.334,
1995-11,1.493,
1995-12,1.890,
1996-01,1.436,
1996-02,1.485,
1996-03,1.361,
1996-04,1.414,
1996-05,1.434,
1996-06,1.472,
1996-07,1.651,
1996-08,1.713,
1996-09,1.780,
1996-10,1.868,
1996-11,2.019,
1996-12,1.971,
1997-01,1.950,
1997-02,2.064,
1997-03,2.222,
1997-04,2.157,
1997-05,2.670,
1997-06,3.151,
1997-07,2.674,
1997-08,2.655,
1997-09,2.490,
1997-10,2.498,
1997-11,2.718,
1997-12,2.742,
1998-01,2.608,
1998-02,2.750,
1998-03,2.632,
1998-04,2.868,
1998-05,2.731,
1998-06,2.593,
1998-07,2.450,
1998-08,2.562,
1998-09,2.507,
1998-10,2.579,
1998-11,2.724,
1998-12,2.563,
1999-01,2.443,
1999-02,2.797,
1999-03,2.856,
1999-04,2.844,
1999-05,2.853,
1999-06,2.938,
1999-07,2.793,
1999-08,3.171,
1999-09,3.193,
1999-10,3.352,
1999-11,4.086,
1999-12,3.245,
2000-01,3.809,
2000-02,3.741,
2000-03,3.505,
2000-04,3.223,
2000-05,3.328,
2000-06,3.022,
2000-07,3.033,
2000-08,3.376,
2000-09,3.810,
2000-10,4.158,
2000-11,4.258,
2000-12,3.711,
2001-01,4.240,
2001-02,3.718,
2001-03,3.613,
2001-04,3.949,
2001-05,3.928,
2001-06,4.029,
2001-07,3.757,
2001-08,3.181,
2001-09,3.875,
2001-10,3.498,
2001-11,3.346,
2001-12,3.872,
2002-01,4.208,
2002-02,3.819,
2002-03,3.546,
2002-04,3.455,
2002-05,3.520,
2002-06,2.981,
2002-07,2.720,
2002-08,2.297,
2002-09,2.557,
2002-10,2.579,
2002-11,2.740,
2002-12,2.074,
2003-01,2.059,
2003-02,2.465,
2003-03,2.122,
2003-04,1.998,
2003-05,2.024,
2003-06,1.885,
2003-07,1.494,
2003-08,1.655,
2003-09,1.688,
2003-10,1.440,
2003-11,2.091,
2003-12,2.294,
2004-01,1.493,
2004-02,1.655,
2004-03,1.397,
2004-04,1.241,
2004-05,1.543,
2004-06,1.379,
2004-07,1.300,
2004-08,1.358,
2004-09,1.284,
2004-10,1.682,
2004-11,1.680,
2004-12,1.820,
2005-01,1.387,
2005-02,1.350,
2005-03,1.303,
2005-04,1.517,
2005-05,1.342,
2005-06,1.756,
2005-07,1.639,
2005-08,1.904,
2005-09,1.663,
2005-10,1.607,
2005-11,1.708,
2005-12,1.964,
2006-01,1.887,
2006-02,1.834,
2006-03,1.760,
2006-04,1.682,
2006-05,1.892,
2006-06,1.925,
2006-07,1.805,
2006-08,1.840,
2006-09,2.094,
2006-10,1.993,
2006-11,2.060,
2006-12,2.081,
2007-01,1.997,
2007-02,1.810,
2007-03,2.055,
2007-04,2.309,
2007-05,2.082,
2007-06,2.065,
2007-07,2.255,
2007-08,2.005,
2007-09,2.469,
2007-10,2.517,
2007-11,2.027,
2007-12,2.159,
2008-01,2.268,
2008-02,2.335,
2008-03,2.796,
2008-04,3.422,
2008-05,3.209,
2008-06,3.672,
2008-07,3.060,
2008-08,2.705,
2008-09,2.592,
2008-10,3.126,
2008-11,2.658,
2008-12,2.510,
2009-01,2.360,
2009-02,2.749,
2009-03,2.884,
2009-04,2.819,
2009-05,2.471,
2009-06,2.374,
2009-07,3.008,
2009-08,2.872,
2009-09,2.797,
2009-10,2.645,
2009-11,2.180,
2009-12,2.097,
2010-01,2.153,
2010-02,2.311,
2010-03,1.895,
2010-04,2.035,
2010-05,2.088,
2010-06,2.825,
2010-07,2.094,
2010-08,2.004,
2010-09,1.777,
2010-10,1.820,
2010-11,1.944,
2010-12,1.929,
2011-01,1.647,
2011-02,1.925,
2011-03,1.401,
2011-04,1.542,
2011-05,1.409,
2011-06,1.742,
2011-07,1.445,
2011-08,1.750,
2011-09,1.714,
2011-10,1.969,
2011-11,1.567,
2011-12,1.357,
2012-01,1.619,
2012-02,1.480,
2012-03,1.259,
2012-04,1.836,
2012-05,1.418,
2012-06,1.203,
2012-07,1.351,
2012-08,1.410,
2012-09,1.142,
2012-10,1.333,
2012-11,1.395,
2012-12,1.164,
2013-01,1.517,
2013-02,1.739,
2013-03,1.366,
2013-04,1.344,
2013-05,1.290,
2013-06,1.113,
2013-07,1.284,
2013-08,1.282,
2013-09,1.378,
2013-10,1.505,
2013-11,1.800,
2013-12,1.679,
2014-01,1.327,
2014-02,1.524,
2014-03,1.439,
2014-04,1.421,
2014-05,1.383,
2014-06,1.710,
2014-07,1.834,
2014-08,1.474,
2014-09,1.600,
2014-10,1.392,
2014-11,1.902,
