"",BBK01.QUX758,BBK01.QUX758_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Remaining European countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:54,
2002-03,1.474,
2002-04,1.721,
2002-05,1.936,
2002-06,1.887,
2002-07,1.402,
2002-08,0.462,
2002-09,0.474,
2002-10,0.520,
2002-11,0.507,
2002-12,0.494,
2003-01,0.510,
2003-02,0.496,
2003-03,0.478,
2003-04,0.470,
2003-05,0.456,
2003-06,0.468,
2003-07,0.479,
2003-08,0.473,
2003-09,0.470,
2003-10,0.482,
2003-11,0.483,
2003-12,0.476,
2004-01,0.480,
2004-02,0.482,
2004-03,0.503,
2004-04,0.537,
2004-05,0.484,
2004-06,0.405,
2004-07,0.396,
2004-08,0.393,
2004-09,0.332,
2004-10,0.327,
2004-11,0.329,
2004-12,0.423,
2005-01,0.285,
2005-02,0.282,
2005-03,0.280,
2005-04,0.369,
2005-05,0.383,
2005-06,0.599,
2005-07,0.678,
2005-08,0.723,
2005-09,0.639,
2005-10,0.562,
2005-11,0.554,
2005-12,0.450,
2006-01,0.492,
2006-02,0.479,
2006-03,0.459,
2006-04,0.437,
2006-05,0.468,
2006-06,0.449,
2006-07,5.017,
2006-08,0.403,
2006-09,0.376,
2006-10,0.343,
2006-11,-0.336,
2006-12,-0.341,
2007-01,-0.327,
2007-02,-0.335,
2007-03,-0.616,
2007-04,-0.613,
2007-05,-0.619,
2007-06,-0.577,
2007-07,-0.623,
2007-08,-0.623,
2007-09,-0.609,
2007-10,-0.610,
2007-11,-0.591,
2007-12,0.136,
2008-01,0.140,
2008-02,0.264,
2008-03,0.357,
2008-04,0.767,
2008-05,0.746,
2008-06,0.498,
2008-07,0.252,
2008-08,0.339,
2008-09,0.820,
2008-10,-0.384,
2008-11,-0.481,
2008-12,0.076,
2009-01,0.542,
2009-02,0.364,
2009-03,0.544,
2009-04,0.046,
2009-05,0.095,
2009-06,0.118,
2009-07,0.128,
2009-08,0.129,
2009-09,0.125,
2009-10,0.124,
2009-11,0.119,
2009-12,0.018,
2010-01,0.043,
2010-02,0.031,
2010-03,0.046,
2010-04,0.051,
2010-05,0.048,
2010-06,0.025,
2010-07,0.025,
2010-08,0.022,
2010-09,0.028,
2010-10,-0.001,
2010-11,0.029,
2010-12,0.019,
2011-01,0.028,
2011-02,0.033,
2011-03,0.036,
2011-04,0.019,
2011-05,0.022,
2011-06,0.064,
2011-07,0.066,
2011-08,0.021,
2011-09,0.015,
2011-10,0.012,
2011-11,0.022,
2011-12,0.014,
2012-01,0.011,
2012-02,0.011,
2012-03,0.025,
2012-04,0.019,
2012-05,0.016,
2012-06,0.016,
2012-07,0.018,
2012-08,0.020,
2012-09,0.019,
2012-10,0.022,
2012-11,0.020,
2012-12,0.020,
2013-01,0.021,
2013-02,0.023,
2013-03,0.109,
2013-04,0.019,
2013-05,0.018,
2013-06,0.015,
2013-07,0.014,
2013-08,0.017,
2013-09,0.020,
2013-10,0.051,
2013-11,0.068,
2013-12,0.094,
2014-01,0.075,
2014-02,0.087,
2014-03,0.052,
2014-04,0.048,
2014-05,0.056,
2014-06,0.063,
2014-07,0.058,
2014-08,0.057,
2014-09,0.061,
2014-10,0.070,
