"",BBK01.OUH147,BBK01.OUH147_FLAGS
"",Savings bonds purchased by domestic non-profit institutions / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:21:34,
1968-12,0.013,
1969-01,0.017,
1969-02,0.018,
1969-03,0.020,
1969-04,0.021,
1969-05,0.022,
1969-06,0.023,
1969-07,0.025,
1969-08,0.026,
1969-09,0.027,
1969-10,0.028,
1969-11,0.029,
1969-12,0.030,
1970-01,0.031,
1970-02,0.033,
1970-03,0.034,
1970-04,0.035,
1970-05,0.036,
1970-06,0.036,
1970-07,0.037,
1970-08,0.038,
1970-09,0.039,
1970-10,0.039,
1970-11,0.040,
1970-12,0.040,
1971-01,0.041,
1971-02,0.041,
1971-03,0.041,
1971-04,0.041,
1971-05,0.041,
1971-06,0.043,
1971-07,0.043,
1971-08,0.043,
1971-09,0.043,
1971-10,0.043,
1971-11,0.043,
1971-12,0.046,
1972-01,0.050,
1972-02,0.056,
1972-03,0.058,
1972-04,0.060,
1972-05,0.062,
1972-06,0.064,
1972-07,0.065,
1972-08,0.075,
1972-09,0.078,
1972-10,0.082,
1972-11,0.084,
1972-12,0.092,
1973-01,0.096,
1973-02,0.099,
1973-03,0.104,
1973-04,0.105,
1973-05,0.105,
1973-06,0.108,
1973-07,0.112,
1973-08,0.116,
1973-09,0.117,
1973-10,0.117,
1973-11,0.120,
1973-12,0.124,
1974-01,0.129,
1974-02,0.129,
1974-03,0.130,
1974-04,0.131,
1974-05,0.133,
1974-06,0.140,
1974-07,0.141,
1974-08,0.144,
1974-09,0.146,
1974-10,0.151,
1974-11,0.163,
1974-12,0.177,
1975-01,0.193,
1975-02,0.210,
1975-03,0.222,
1975-04,0.234,
1975-05,0.245,
1975-06,0.252,
1975-07,0.253,
1975-08,0.254,
1975-09,0.263,
1975-10,0.266,
1975-11,0.270,
1975-12,0.273,
1976-01,0.283,
1976-02,0.293,
1976-03,0.311,
1976-04,0.319,
1976-05,0.318,
1976-06,0.323,
1976-07,0.324,
1976-08,0.326,
1976-09,0.330,
1976-10,0.332,
1976-11,0.342,
1976-12,0.352,
1977-01,0.373,
1977-02,0.391,
1977-03,0.421,
1977-04,0.430,
1977-05,0.443,
1977-06,0.443,
1977-07,0.457,
1977-08,0.462,
1977-09,0.466,
1977-10,0.468,
1977-11,0.472,
1977-12,0.490,
1978-01,0.515,
1978-02,0.551,
1978-03,0.567,
1978-04,0.582,
1978-05,0.589,
1978-06,0.596,
1978-07,0.596,
1978-08,0.600,
1978-09,0.604,
1978-10,0.613,
1978-11,0.616,
1978-12,0.622,
1979-01,0.620,
1979-02,0.632,
1979-03,0.644,
1979-04,0.651,
1979-05,0.662,
1979-06,0.675,
1979-07,0.688,
1979-08,0.705,
1979-09,0.707,
1979-10,0.712,
1979-11,0.734,
1979-12,0.757,
1980-01,0.769,
1980-02,0.788,
1980-03,0.807,
1980-04,0.821,
1980-05,0.838,
1980-06,0.858,
1980-07,0.872,
1980-08,0.878,
1980-09,0.886,
1980-10,0.888,
1980-11,0.893,
1980-12,0.887,
1981-01,0.892,
1981-02,0.919,
1981-03,0.937,
1981-04,0.942,
1981-05,0.947,
1981-06,0.947,
1981-07,0.949,
1981-08,0.954,
1981-09,0.972,
1981-10,0.991,
1981-11,0.999,
1981-12,1.007,
1982-01,1.029,
1982-02,1.037,
1982-03,1.027,
1982-04,1.040,
1982-05,1.047,
1982-06,1.090,
1982-07,1.056,
1982-08,1.058,
1982-09,1.080,
1982-10,1.075,
1982-11,1.076,
1982-12,1.095,
1983-01,1.134,
1983-02,1.141,
1983-03,1.170,
1983-04,1.166,
1983-05,1.169,
1983-06,1.184,
1983-07,1.202,
1983-08,1.215,
1983-09,1.230,
1983-10,1.258,
1983-11,1.269,
1983-12,1.289,
1984-01,1.325,
1984-02,1.350,
1984-03,1.353,
1984-04,1.359,
1984-05,1.369,
1984-06,1.378,
1984-07,1.394,
1984-08,1.407,
1984-09,1.428,
1984-10,1.440,
1984-11,1.445,
1984-12,1.464,
1985-01,1.521,
1985-02,1.504,
1985-03,1.510,
1985-04,1.535,
1985-05,1.548,
1985-06,1.552,
1985-07,1.556,
1985-08,1.568,
1985-09,1.581,
1985-10,1.577,
1985-11,1.575,
1985-12,1.597,
1986-01,1.621,
1986-02,1.642,
1986-03,1.654,
1986-04,1.671,
1986-05,1.669,
1986-06,1.671,
1986-07,1.689,
1986-08,1.695,
1986-09,1.690,
1986-10,1.696,
1986-11,1.708,
1986-12,1.729,
1987-01,1.762,
1987-02,1.771,
1987-03,1.763,
1987-04,1.772,
1987-05,1.754,
1987-06,1.750,
1987-07,1.757,
1987-08,1.761,
1987-09,1.776,
1987-10,1.774,
1987-11,1.778,
1987-12,1.800,
1988-01,1.829,
1988-02,1.831,
1988-03,1.833,
1988-04,1.838,
1988-05,1.847,
1988-06,1.846,
1988-07,1.853,
1988-08,1.862,
1988-09,1.874,
1988-10,1.867,
1988-11,1.891,
1988-12,1.929,
1989-01,1.915,
1989-02,1.928,
1989-03,1.929,
1989-04,1.952,
1989-05,1.964,
1989-06,1.973,
1989-07,1.982,
1989-08,1.993,
1989-09,2.000,
1989-10,2.001,
1989-11,2.011,
1989-12,2.040,
1990-01,2.075,
1990-02,2.087,
1990-03,2.077,
1990-04,2.070,
1990-05,2.075,
1990-06,2.097,
1990-07,2.105,
1990-08,2.130,
1990-09,2.160,
1990-10,2.133,
1990-11,2.149,
1990-12,2.148,
1991-01,2.148,
1991-02,2.183,
1991-03,2.188,
1991-04,2.155,
1991-05,2.174,
1991-06,2.169,
1991-07,2.160,
1991-08,2.182,
1991-09,2.181,
1991-10,2.215,
1991-11,2.211,
1991-12,2.217,
1992-01,2.261,
1992-02,2.253,
1992-03,2.237,
1992-04,2.249,
1992-05,2.250,
1992-06,2.250,
1992-07,2.274,
1992-08,2.283,
1992-09,2.293,
1992-10,2.310,
1992-11,2.295,
1992-12,2.321,
1993-01,2.337,
1993-02,2.359,
1993-03,2.352,
1993-04,2.334,
1993-05,2.320,
1993-06,2.305,
1993-07,2.308,
1993-08,2.304,
1993-09,2.301,
1993-10,2.284,
1993-11,2.267,
1993-12,2.155,
1994-01,2.088,
1994-02,2.054,
1994-03,2.016,
1994-04,2.016,
1994-05,2.026,
1994-06,2.027,
1994-07,2.043,
1994-08,2.026,
1994-09,2.044,
1994-10,2.046,
1994-11,2.082,
1994-12,2.106,
1995-01,2.131,
1995-02,2.191,
1995-03,2.212,
1995-04,2.311,
1995-05,2.321,
1995-06,2.331,
1995-07,2.335,
1995-08,2.320,
1995-09,2.318,
1995-10,2.312,
1995-11,2.322,
1995-12,2.361,
1996-01,2.360,
1996-02,2.338,
1996-03,2.342,
1996-04,2.352,
1996-05,2.339,
1996-06,2.343,
1996-07,2.349,
1996-08,2.356,
1996-09,2.357,
1996-10,2.358,
1996-11,2.367,
1996-12,2.389,
1997-01,2.380,
1997-02,2.381,
1997-03,2.382,
1997-04,2.385,
1997-05,2.402,
1997-06,2.402,
1997-07,2.406,
1997-08,2.414,
1997-09,2.404,
1997-10,2.425,
1997-11,2.430,
1997-12,2.489,
1998-01,2.481,
1998-02,2.486,
1998-03,2.491,
1998-04,2.506,
1998-05,2.486,
1998-06,2.652,
1998-07,2.648,
1998-08,2.642,
1998-09,2.640,
1998-10,2.633,
1998-11,2.621,
1998-12,2.653,
1999-01,2.602,
1999-02,2.582,
1999-03,2.550,
1999-04,2.536,
1999-05,2.521,
1999-06,2.508,
1999-07,2.513,
1999-08,2.508,
1999-09,2.498,
1999-10,2.498,
1999-11,2.495,
1999-12,2.522,
2000-01,2.518,
2000-02,2.547,
2000-03,2.540,
2000-04,2.550,
2000-05,2.573,
2000-06,2.572,
2000-07,2.582,
2000-08,2.580,
2000-09,2.572,
2000-10,2.567,
2000-11,2.564,
2000-12,2.599,
2001-01,2.591,
2001-02,2.573,
2001-03,2.574,
2001-04,2.576,
2001-05,2.571,
2001-06,2.575,
2001-07,2.571,
2001-08,2.599,
2001-09,2.591,
2001-10,2.595,
2001-11,2.580,
2001-12,2.563,
2002-01,2.530,
2002-02,2.534,
2002-03,2.544,
2002-04,2.559,
2002-05,2.555,
2002-06,2.565,
2002-07,2.572,
2002-08,2.581,
2002-09,2.579,
2002-10,2.581,
2002-11,2.588,
2002-12,2.580,
2003-01,2.558,
2003-02,2.568,
2003-03,2.552,
2003-04,2.530,
2003-05,2.552,
2003-06,2.555,
2003-07,2.577,
2003-08,2.571,
2003-09,2.561,
2003-10,2.544,
2003-11,2.541,
2003-12,2.540,
2004-01,2.608,
2004-02,2.626,
2004-03,2.616,
2004-04,2.618,
2004-05,2.623,
2004-06,2.634,
2004-07,2.645,
2004-08,2.658,
2004-09,2.615,
2004-10,2.623,
2004-11,2.636,
2004-12,2.644,
2005-01,2.602,
2005-02,2.618,
2005-03,2.616,
2005-04,2.604,
2005-05,2.617,
2005-06,2.606,
2005-07,2.600,
2005-08,2.590,
2005-09,2.581,
2005-10,2.571,
2005-11,2.562,
2005-12,2.519,
2006-01,2.513,
2006-02,2.470,
2006-03,2.511,
2006-04,2.504,
2006-05,2.514,
2006-06,2.544,
2006-07,2.568,
2006-08,2.577,
2006-09,2.591,
2006-10,2.582,
2006-11,2.598,
2006-12,2.679,
2007-01,2.663,
2007-02,2.690,
2007-03,2.738,
2007-04,2.755,
2007-05,2.790,
2007-06,2.826,
2007-07,2.872,
2007-08,2.896,
2007-09,2.913,
2007-10,2.936,
2007-11,2.959,
2007-12,2.979,
2008-01,2.998,
2008-02,2.983,
2008-03,2.971,
2008-04,2.976,
2008-05,2.981,
2008-06,3.015,
2008-07,3.010,
2008-08,3.040,
2008-09,3.049,
2008-10,3.064,
2008-11,3.076,
2008-12,3.107,
2009-01,3.076,
2009-02,3.032,
2009-03,3.058,
2009-04,3.026,
2009-05,3.022,
2009-06,2.994,
2009-07,2.950,
2009-08,2.935,
2009-09,2.923,
2009-10,2.948,
2009-11,2.964,
2009-12,3.047,
2010-01,3.071,
2010-02,3.084,
2010-03,3.095,
2010-04,3.081,
2010-05,3.062,
2010-06,3.033,
2010-07,3.048,
2010-08,3.038,
2010-09,3.040,
2010-10,3.058,
2010-11,3.058,
2010-12,3.107,
2011-01,3.121,
2011-02,3.148,
2011-03,3.159,
2011-04,3.164,
2011-05,3.163,
2011-06,3.170,
2011-07,3.158,
2011-08,3.174,
2011-09,3.199,
2011-10,3.187,
2011-11,3.190,
2011-12,3.186,
2012-01,3.146,
2012-02,3.098,
2012-03,3.104,
2012-04,3.152,
2012-05,3.159,
2012-06,3.129,
2012-07,3.121,
2012-08,3.112,
2012-09,3.109,
2012-10,3.106,
2012-11,3.082,
2012-12,3.086,
2013-01,3.060,
2013-02,3.033,
2013-03,3.006,
2013-04,2.973,
2013-05,2.972,
2013-06,2.935,
2013-07,2.927,
2013-08,2.906,
2013-09,2.901,
2013-10,2.892,
2013-11,2.874,
2013-12,2.849,
2014-01,2.839,
2014-02,2.809,
2014-03,2.796,
2014-04,2.809,
2014-05,2.815,
2014-06,2.809,
2014-07,2.793,
2014-08,2.774,
2014-09,2.761,
2014-10,2.743,
2014-11,2.746,
2014-12,2.668,Provisional value
