"",BBK01.OUG105,BBK01.OUG105_FLAGS
1999-12,22.757,
2000-01,23.207,
2000-02,23.582,
2000-03,24.199,
2000-04,24.970,
2000-05,24.675,
2000-06,24.195,
2000-07,25.363,
2000-08,25.981,
2000-09,26.529,
2000-10,27.572,
2000-11,27.430,
2000-12,26.766,
2001-01,25.298,
2001-02,25.562,
2001-03,25.966,
2001-04,26.096,
2001-05,26.636,
2001-06,26.584,
2001-07,25.699,
2001-08,25.210,
2001-09,25.228,
2001-10,25.250,
2001-11,25.612,
2001-12,25.255,
2002-01,24.817,
2002-02,24.677,
2002-03,24.301,
2002-04,23.594,
2002-05,22.759,
2002-06,22.253,
2002-07,22.513,
2002-08,22.387,
2002-09,21.916,
2002-10,21.545,
2002-11,21.478,
2002-12,20.115,
2003-01,18.465,
2003-02,18.077,
2003-03,17.741,
2003-04,17.497,
2003-05,16.640,
2003-06,17.981,
2003-07,17.699,
2003-08,18.380,
2003-09,17.585,
2003-10,17.172,
2003-11,17.063,
2003-12,15.930,
2004-01,16.109,
2004-02,13.727,
2004-03,14.720,
2004-04,15.248,
2004-05,14.776,
2004-06,14.702,
2004-07,14.569,
2004-08,14.216,
2004-09,14.359,
2004-10,14.471,
2004-11,13.802,
2004-12,12.698,
2005-01,12.519,
2005-02,11.989,
2005-03,11.219,
2005-04,10.892,
2005-05,10.741,
2005-06,10.187,
2005-07,9.806,
2005-08,9.655,
2005-09,9.705,
2005-10,9.550,
2005-11,9.957,
2005-12,10.058,
2006-01,9.695,
2006-02,9.824,
2006-03,10.113,
2006-04,10.980,
2006-05,10.872,
2006-06,13.272,
2006-07,13.359,
2006-08,13.289,
2006-09,13.928,
2006-10,14.347,
2006-11,14.978,
2006-12,15.829,
2007-01,17.970,
2007-02,18.422,
2007-03,20.136,
2007-04,18.289,
2007-05,18.392,
2007-06,18.941,
2007-07,17.886,
2007-08,18.641,
2007-09,18.162,
2007-10,17.279,
2007-11,16.623,
2007-12,17.654,
2008-01,18.633,
2008-02,19.534,
2008-03,29.305,
2008-04,30.276,
2008-05,29.949,
2008-06,29.445,
2008-07,28.830,
2008-08,29.686,
2008-09,29.858,
2008-10,32.310,
2008-11,32.409,
2008-12,28.917,
2009-01,31.066,
2009-02,31.605,
2009-03,29.566,
2009-04,29.988,
2009-05,28.314,
2009-06,28.764,
2009-07,28.721,
2009-08,27.762,
2009-09,26.635,
2009-10,26.012,
2009-11,25.488,
2009-12,24.047,
2010-01,24.619,
2010-02,23.907,
2010-03,23.809,
2010-04,26.405,
2010-05,13.441,
2010-06,13.292,
2010-07,12.382,
2010-08,12.669,
2010-09,12.347,
2010-10,13.135,
2010-11,13.262,
2010-12,13.306,
2011-01,14.122,
2011-02,14.038,
2011-03,13.616,
2011-04,12.809,
2011-05,12.973,
2011-06,12.546,
2011-07,12.556,
2011-08,12.496,
2011-09,13.035,
2011-10,12.530,
2011-11,12.787,
2011-12,12.520,
2012-01,11.217,
2012-02,8.514,
2012-03,8.295,
2012-04,8.401,
2012-05,8.508,
2012-06,7.617,
2012-07,7.391,
2012-08,6.983,
2012-09,6.251,
2012-10,6.055,
2012-11,5.951,
2012-12,5.733,
2013-01,5.414,
2013-02,5.571,
2013-03,5.492,
2013-04,5.963,
2013-05,5.898,
2013-06,6.126,
2013-07,6.513,
2013-08,6.447,
2013-09,6.655,
2013-10,6.530,
2013-11,6.303,
2013-12,6.165,
2014-01,5.814,
2014-02,5.397,
2014-03,5.351,
2014-04,5.222,
2014-05,5.774,
2014-06,6.275,
2014-07,6.309,
2014-08,6.163,
2014-09,5.852,
2014-10,4.964,
2014-11,5.714,
2014-12,6.041,Provisional value
