"",BBK01.WT5009,BBK01.WT5009_FLAGS
"",Exchange rates on the Frankfurt exchange /USD 1 = DM ... / United States,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2013-03-26 15:57:48,
1953-08-10,4.2000,
1953-08-11,4.2000,
1953-08-12,4.2000,
1953-08-13,4.2000,
1953-08-14,4.2000,
1953-08-15,4.2000,
1953-08-16,.,No value available
1953-08-17,4.2000,
1953-08-18,4.2000,
1953-08-19,4.2000,
1953-08-20,4.2000,
1953-08-21,4.2000,
1953-08-22,4.2000,
1953-08-23,.,No value available
1953-08-24,4.2000,
1953-08-25,4.2000,
1953-08-26,4.2000,
1953-08-27,4.2000,
1953-08-28,4.2000,
1953-08-29,4.2000,
1953-08-30,.,No value available
1953-08-31,4.2000,
1953-09-01,4.2000,
1953-09-02,4.2000,
1953-09-03,4.2000,
1953-09-04,4.2000,
1953-09-05,4.2000,
1953-09-06,.,No value available
1953-09-07,4.2000,
1953-09-08,4.2000,
1953-09-09,4.2000,
1953-09-10,4.2000,
1953-09-11,4.2000,
1953-09-12,4.2000,
1953-09-13,.,No value available
1953-09-14,4.2000,
1953-09-15,4.2000,
1953-09-16,4.2000,
1953-09-17,4.2000,
1953-09-18,4.2000,
1953-09-19,4.2000,
1953-09-20,.,No value available
1953-09-21,4.2000,
1953-09-22,4.2000,
1953-09-23,4.2000,
1953-09-24,4.2000,
1953-09-25,4.2000,
1953-09-26,4.2000,
1953-09-27,.,No value available
1953-09-28,4.2000,
1953-09-29,4.2000,
1953-09-30,4.2000,
1953-10-01,4.2000,
1953-10-02,4.2000,
1953-10-03,4.2000,
1953-10-04,.,No value available
1953-10-05,4.2000,
1953-10-06,4.2000,
1953-10-07,4.2000,
1953-10-08,4.2000,
1953-10-09,4.2000,
1953-10-10,4.2000,
1953-10-11,.,No value available
1953-10-12,4.2000,
1953-10-13,4.2000,
1953-10-14,4.2000,
1953-10-15,4.2000,
1953-10-16,4.2000,
1953-10-17,4.2000,
1953-10-18,.,No value available
1953-10-19,4.2000,
1953-10-20,4.2000,
1953-10-21,4.2000,
1953-10-22,4.2000,
1953-10-23,4.2000,
1953-10-24,4.2000,
1953-10-25,.,No value available
1953-10-26,4.2000,
1953-10-27,4.2000,
1953-10-28,4.2000,
1953-10-29,4.2000,
1953-10-30,4.2000,
1953-10-31,4.2000,
1953-11-01,.,No value available
1953-11-02,4.2000,
1953-11-03,4.2000,
1953-11-04,4.2000,
1953-11-05,4.2000,
1953-11-06,4.2000,
1953-11-07,4.2000,
1953-11-08,.,No value available
1953-11-09,4.2000,
1953-11-10,4.2000,
1953-11-11,4.2000,
1953-11-12,4.2000,
1953-11-13,4.2000,
1953-11-14,4.2000,
1953-11-15,.,No value available
1953-11-16,4.2000,
1953-11-17,4.2000,
1953-11-18,.,No value available
1953-11-19,4.2000,
1953-11-20,4.2000,
1953-11-21,4.2000,
1953-11-22,.,No value available
1953-11-23,4.2000,
1953-11-24,4.2000,
1953-11-25,4.2000,
1953-11-26,4.2000,
1953-11-27,4.2000,
1953-11-28,4.2000,
1953-11-29,.,No value available
1953-11-30,4.2000,
1953-12-01,4.2000,
1953-12-02,4.2000,
1953-12-03,4.2000,
1953-12-04,4.2000,
1953-12-05,4.2000,
1953-12-06,.,No value available
1953-12-07,4.2000,
1953-12-08,4.2000,
1953-12-09,4.2000,
1953-12-10,4.2000,
1953-12-11,4.2000,
1953-12-12,4.2000,
1953-12-13,.,No value available
1953-12-14,4.2000,
1953-12-15,4.2000,
1953-12-16,4.2000,
1953-12-17,4.2000,
1953-12-18,4.2000,
1953-12-19,4.2000,
1953-12-20,.,No value available
1953-12-21,4.2000,
1953-12-22,4.2000,
1953-12-23,4.2000,
1953-12-24,4.2000,
1953-12-25,.,No value available
1953-12-26,.,No value available
1953-12-27,.,No value available
1953-12-28,4.2000,
1953-12-29,4.2000,
1953-12-30,4.2000,
1953-12-31,4.2000,
1954-01-01,.,No value available
1954-01-02,.,No value available
1954-01-03,.,No value available
1954-01-04,4.2000,
1954-01-05,4.2000,
1954-01-06,4.2000,
1954-01-07,4.2000,
1954-01-08,4.2000,
1954-01-09,4.2000,
1954-01-10,.,No value available
1954-01-11,4.2000,
1954-01-12,4.2000,
1954-01-13,4.2000,
1954-01-14,4.2000,
1954-01-15,4.2000,
1954-01-16,4.2000,
1954-01-17,.,No value available
1954-01-18,4.2000,
1954-01-19,4.2000,
1954-01-20,4.2000,
1954-01-21,4.2000,
1954-01-22,4.2000,
1954-01-23,4.2000,
1954-01-24,.,No value available
1954-01-25,4.2000,
1954-01-26,4.2000,
1954-01-27,4.2000,
1954-01-28,4.2000,
1954-01-29,4.2000,
1954-01-30,4.2000,
1954-01-31,.,No value available
1954-02-01,4.2000,
1954-02-02,4.2000,
1954-02-03,4.2000,
1954-02-04,4.2000,
1954-02-05,4.2000,
1954-02-06,4.2000,
1954-02-07,.,No value available
1954-02-08,4.2000,
1954-02-09,4.2000,
1954-02-10,4.2000,
1954-02-11,4.2000,
1954-02-12,4.2000,
1954-02-13,4.2000,
1954-02-14,.,No value available
1954-02-15,4.2000,
1954-02-16,4.2000,
1954-02-17,4.2000,
1954-02-18,4.2000,
1954-02-19,4.2000,
1954-02-20,4.2000,
1954-02-21,.,No value available
1954-02-22,4.2000,
1954-02-23,4.2000,
1954-02-24,4.2000,
1954-02-25,4.2000,
1954-02-26,4.2000,
1954-02-27,4.2000,
1954-02-28,.,No value available
1954-03-01,4.2000,
1954-03-02,4.2000,
1954-03-03,4.2000,
1954-03-04,4.2000,
1954-03-05,4.2000,
1954-03-06,4.2000,
1954-03-07,.,No value available
1954-03-08,4.2000,
1954-03-09,4.2000,
1954-03-10,4.2000,
1954-03-11,4.2000,
1954-03-12,4.2000,
1954-03-13,4.2000,
1954-03-14,.,No value available
1954-03-15,4.2000,
1954-03-16,4.2000,
1954-03-17,4.2000,
1954-03-18,4.2000,
1954-03-19,4.2000,
1954-03-20,4.2000,
1954-03-21,.,No value available
1954-03-22,4.2000,
1954-03-23,4.2000,
1954-03-24,4.2000,
1954-03-25,4.2000,
1954-03-26,4.2000,
1954-03-27,4.2000,
1954-03-28,.,No value available
1954-03-29,4.2000,
1954-03-30,4.2000,
1954-03-31,4.2000,
1954-04-01,4.2000,
1954-04-02,4.2000,
1954-04-03,4.2000,
1954-04-04,.,No value available
1954-04-05,4.2000,
1954-04-06,4.2000,
1954-04-07,4.2000,
1954-04-08,4.2000,
1954-04-09,4.2000,
1954-04-10,4.2000,
1954-04-11,.,No value available
1954-04-12,4.2000,
1954-04-13,4.2000,
1954-04-14,4.2000,
1954-04-15,4.2000,
1954-04-16,.,No value available
1954-04-17,.,No value available
1954-04-18,.,No value available
1954-04-19,.,No value available
1954-04-20,4.2000,
1954-04-21,4.2000,
1954-04-22,4.2000,
1954-04-23,4.2000,
1954-04-24,4.2000,
1954-04-25,.,No value available
1954-04-26,4.2000,
1954-04-27,4.2000,
1954-04-28,4.2000,
1954-04-29,4.2000,
1954-04-30,4.2000,
1954-05-01,.,No value available
1954-05-02,.,No value available
1954-05-03,4.2000,
1954-05-04,4.2000,
1954-05-05,4.2000,
1954-05-06,4.2000,
1954-05-07,4.2000,
1954-05-08,4.2000,
1954-05-09,.,No value available
1954-05-10,4.2000,
1954-05-11,4.2000,
1954-05-12,4.2000,
1954-05-13,4.2000,
1954-05-14,4.2000,
1954-05-15,4.2000,
1954-05-16,.,No value available
1954-05-17,4.2000,
1954-05-18,4.2000,
1954-05-19,4.2000,
1954-05-20,4.2000,
1954-05-21,4.2000,
1954-05-22,4.2000,
1954-05-23,.,No value available
1954-05-24,4.2000,
1954-05-25,4.2000,
1954-05-26,4.2000,
1954-05-27,.,No value available
1954-05-28,4.2000,
1954-05-29,4.2000,
1954-05-30,.,No value available
1954-05-31,4.2000,
1954-06-01,4.2000,
1954-06-02,4.2000,
1954-06-03,4.2000,
1954-06-04,4.2000,
1954-06-05,.,No value available
1954-06-06,.,No value available
1954-06-07,.,No value available
1954-06-08,4.2000,
1954-06-09,4.2000,
1954-06-10,4.2000,
1954-06-11,4.2000,
1954-06-12,4.2000,
1954-06-13,.,No value available
1954-06-14,4.2000,
1954-06-15,4.2000,
1954-06-16,4.2000,
1954-06-17,.,No value available
1954-06-18,4.2000,
1954-06-19,4.2015,
1954-06-20,.,No value available
1954-06-21,4.2015,
1954-06-22,4.2000,
1954-06-23,4.2000,
1954-06-24,4.1995,
1954-06-25,4.2000,
1954-06-26,4.2000,
1954-06-27,.,No value available
1954-06-28,4.2000,
1954-06-29,4.2000,
1954-06-30,4.2000,
1954-07-01,4.2000,
1954-07-02,4.1994,
1954-07-03,4.1988,
1954-07-04,.,No value available
1954-07-05,4.1982,
1954-07-06,4.1982,
1954-07-07,4.1985,
1954-07-08,4.1985,
1954-07-09,4.1985,
1954-07-10,4.1983,
1954-07-11,.,No value available
1954-07-12,4.1983,
1954-07-13,4.1983,
1954-07-14,4.1983,
1954-07-15,4.1983,
1954-07-16,4.1983,
1954-07-17,4.1983,
1954-07-18,.,No value available
1954-07-19,4.1983,
1954-07-20,4.1983,
