"",BBK01.QX7198,BBK01.QX7198_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Cayman Islands / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:41,
1995-01,1.241,
1995-02,1.049,
1995-03,1.153,
1995-04,0.975,
1995-05,1.039,
1995-06,0.659,
1995-07,0.759,
1995-08,0.867,
1995-09,0.772,
1995-10,0.970,
1995-11,0.994,
1995-12,0.989,
1996-01,1.018,
1996-02,1.190,
1996-03,1.084,
1996-04,1.066,
1996-05,0.982,
1996-06,1.115,
1996-07,1.245,
1996-08,1.412,
1996-09,1.393,
1996-10,1.419,
1996-11,1.152,
1996-12,1.118,
1997-01,1.598,
1997-02,1.270,
1997-03,1.070,
1997-04,1.102,
1997-05,1.261,
1997-06,1.377,
1997-07,1.492,
1997-08,1.780,
1997-09,1.638,
1997-10,1.603,
1997-11,1.574,
1997-12,1.544,
1998-01,1.604,
1998-02,1.658,
1998-03,1.487,
1998-04,1.666,
1998-05,1.025,
1998-06,1.139,
1998-07,1.046,
1998-08,5.091,
1998-09,0.982,
1998-10,1.460,
1998-11,2.128,
1998-12,1.337,
1999-01,2.511,
1999-02,2.629,
1999-03,2.419,
1999-04,2.411,
1999-05,2.158,
1999-06,2.398,
1999-07,5.194,
1999-08,4.097,
1999-09,4.063,
1999-10,4.413,
1999-11,6.279,
1999-12,3.800,
2000-01,4.146,
2000-02,2.702,
2000-03,3.902,
2000-04,3.736,
2000-05,3.410,
2000-06,5.083,
2000-07,3.379,
2000-08,4.859,
2000-09,3.550,
2000-10,3.152,
2000-11,2.653,
2000-12,2.183,
2001-01,2.305,
2001-02,2.692,
2001-03,2.966,
2001-04,4.438,
2001-05,4.142,
2001-06,3.991,
2001-07,4.167,
2001-08,3.532,
2001-09,3.534,
2001-10,3.220,
2001-11,2.417,
2001-12,3.439,
2002-01,3.942,
2002-02,5.078,
2002-03,3.756,
2002-04,3.003,
2002-05,2.961,
2002-06,2.822,
2002-07,2.543,
2002-08,2.317,
2002-09,2.671,
2002-10,2.237,
2002-11,2.267,
2002-12,3.691,
2003-01,6.639,
2003-02,5.682,
2003-03,4.384,
2003-04,2.311,
2003-05,2.177,
2003-06,2.042,
2003-07,2.541,
2003-08,3.810,
2003-09,4.303,
2003-10,3.226,
2003-11,2.919,
2003-12,3.375,
2004-01,3.853,
2004-02,2.716,
2004-03,2.840,
2004-04,3.162,
2004-05,4.184,
2004-06,2.737,
2004-07,3.174,
2004-08,2.942,
2004-09,3.187,
2004-10,3.246,
2004-11,5.380,
2004-12,3.883,
2005-01,4.999,
2005-02,5.299,
2005-03,6.039,
2005-04,5.296,
2005-05,5.387,
2005-06,8.205,
2005-07,11.335,
2005-08,14.585,
2005-09,15.684,
2005-10,16.712,
2005-11,17.143,
2005-12,16.340,
2006-01,16.134,
2006-02,14.557,
2006-03,15.032,
2006-04,13.534,
2006-05,15.151,
2006-06,18.770,
2006-07,20.276,
2006-08,23.104,
2006-09,26.165,
2006-10,29.376,
2006-11,30.643,
2006-12,26.379,
2007-01,26.483,
2007-02,22.852,
2007-03,21.031,
2007-04,20.169,
2007-05,20.173,
2007-06,20.477,
2007-07,18.821,
2007-08,23.706,
2007-09,24.870,
2007-10,23.088,
2007-11,29.338,
2007-12,31.182,
2008-01,20.324,
2008-02,11.966,
2008-03,12.067,
2008-04,10.210,
2008-05,10.141,
2008-06,9.328,
2008-07,8.787,
2008-08,8.196,
2008-09,8.388,
2008-10,8.312,
2008-11,7.174,
2008-12,10.306,
2009-01,7.408,
2009-02,5.802,
2009-03,5.935,
2009-04,9.508,
2009-05,8.999,
2009-06,8.113,
2009-07,7.632,
2009-08,7.572,
2009-09,3.594,
2009-10,3.394,
2009-11,3.968,
2009-12,7.582,
2010-01,7.282,
2010-02,4.355,
2010-03,4.654,
2010-04,4.211,
2010-05,4.568,
2010-06,5.765,
2010-07,5.103,
2010-08,5.061,
2010-09,5.291,
2010-10,5.437,
2010-11,4.191,
2010-12,4.819,
2011-01,5.448,
2011-02,5.632,
2011-03,4.976,
2011-04,5.260,
2011-05,5.635,
2011-06,5.612,
2011-07,4.625,
2011-08,6.642,
2011-09,3.630,
2011-10,3.481,
2011-11,3.605,
2011-12,5.050,
2012-01,4.189,
2012-02,4.072,
2012-03,3.852,
2012-04,3.912,
2012-05,3.966,
2012-06,2.635,
2012-07,2.320,
2012-08,2.556,
2012-09,2.685,
2012-10,2.687,
2012-11,2.728,
2012-12,3.056,
2013-01,4.153,
2013-02,3.817,
2013-03,4.951,
2013-04,5.968,
2013-05,6.127,
2013-06,6.940,
2013-07,7.685,
2013-08,6.249,
2013-09,4.334,
2013-10,4.756,
2013-11,4.727,
2013-12,6.662,
2014-01,4.526,
2014-02,5.149,
2014-03,4.164,
2014-04,4.349,
2014-05,4.136,
2014-06,4.633,
2014-07,7.139,
2014-08,4.754,
2014-09,2.781,
2014-10,2.284,
2014-11,2.515,
