"",BBK01.PQ0248,BBK01.PQ0248_FLAGS
"",Other housing loans to domestic enterprises and resident individuals / Long-term / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:46,
1968-10,0.168,
1969-01,0.173,
1969-04,0.187,
1969-07,0.192,
1969-10,0.211,
1970-01,0.180,
1970-04,0.232,
1970-07,0.280,
1970-10,0.346,
1971-01,0.370,
1971-04,0.416,
1971-07,0.434,
1971-10,0.485,
1972-01,0.535,
1972-04,0.575,
1972-07,0.619,
1972-10,0.735,
1973-01,0.681,
1973-04,0.736,
1973-07,0.858,
1973-10,0.930,
1974-01,0.944,
1974-04,0.965,
1974-07,0.931,
1974-10,1.122,
1975-01,1.173,
1975-04,1.209,
1975-07,1.255,
1975-10,1.423,
1976-01,1.451,
1976-04,1.509,
1976-07,1.600,
1976-10,1.747,
1977-01,1.915,
1977-04,2.006,
1977-07,2.191,
1977-10,2.498,
1978-01,2.612,
1978-04,2.729,
1978-07,2.881,
1978-10,3.089,
1979-01,3.321,
1979-04,3.606,
1979-07,3.798,
1979-10,3.994,
1980-01,4.354,
1980-04,4.434,
1980-07,4.523,
1980-10,3.100,
1981-01,3.174,
1981-04,3.285,
1981-07,3.182,
1981-10,3.280,
1982-01,3.346,
1982-04,3.339,
1982-07,3.350,
1982-10,3.386,
1983-01,3.486,
1983-04,3.580,
1983-07,3.592,
1983-10,3.754,
1984-01,3.717,
1984-04,3.907,
1984-07,4.062,
1984-10,4.196,
1985-01,3.307,
1985-04,3.324,
1985-07,3.475,
1985-10,3.583,
1986-01,3.554,
1986-04,3.568,
1986-07,3.671,
1986-10,3.913,
1987-01,3.893,
1987-04,3.870,
1987-07,3.965,
1987-10,3.988,
1988-01,4.969,
1988-04,3.992,
1988-07,4.020,
1988-10,4.037,
1989-01,4.122,
1989-04,4.167,
1989-07,4.360,
1989-10,4.422,
1990-01,4.490,
1990-04,27.203,
1990-07,26.731,
1990-10,26.865,
1991-01,27.219,
1991-04,27.679,
1991-07,27.018,
1991-10,27.880,
1992-01,28.509,
1992-04,28.891,
1992-07,29.835,
1992-10,30.780,
1993-01,8.226,
1993-04,8.302,
1993-07,8.531,
1993-10,8.873,
1994-01,7.280,
1994-04,7.466,
1994-07,8.075,
1994-10,7.928,
1995-01,7.858,
1995-04,12.272,
1995-07,10.811,
1995-10,11.238,
1996-01,11.396,
1996-04,11.313,
1996-07,11.527,
1996-10,13.094,
1997-01,12.858,
1997-04,12.827,
1997-07,12.999,
1997-10,12.876,
1998-01,12.850,
1998-04,13.039,
1998-07,13.111,
1998-10,13.484,
1999-01,10.534,
1999-04,8.817,
1999-07,27.002,
1999-10,27.940,
2000-01,27.402,
2000-04,29.338,
2000-07,29.769,
2000-10,31.119,
2001-01,30.299,
2001-04,30.663,
2001-07,30.717,
2001-10,33.305,
2002-01,33.211,
2002-04,32.787,
2002-07,32.812,
2002-10,33.755,
2003-01,26.608,
2003-04,27.132,
2003-07,27.200,
2003-10,27.076,
2004-01,27.071,
2004-04,27.707,
2004-07,31.905,
2004-10,25.513,
2005-01,25.950,
2005-04,26.861,
2005-07,23.358,
2005-10,23.838,
2006-01,24.167,
2006-04,24.374,
2006-07,24.608,
2006-10,25.193,
2007-01,25.661,
2007-04,26.024,
2007-07,26.674,
2007-10,27.036,
2008-01,26.896,
2008-04,26.858,
2008-07,27.654,
2008-10,28.269,
2009-01,28.085,
2009-04,28.147,
2009-07,29.712,
2009-10,29.682,
2010-01,29.559,
2010-04,29.980,
2010-07,30.501,
2010-10,30.636,
2011-01,30.545,
2011-04,30.861,
2011-07,31.028,
2011-10,31.273,
2012-01,31.118,
2012-04,31.229,
2012-07,31.365,
2012-10,31.563,
2013-01,31.085,
2013-04,31.139,
2013-07,31.405,
2013-10,31.741,
2014-01,31.381,
2014-04,30.119,
2014-07,30.701,
2014-10,30.450,
