"",BBK01.QUY171,BBK01.QUY171_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / China, People`s Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:45,
2002-03,0.636,
2002-04,0.559,
2002-05,0.492,
2002-06,0.411,
2002-07,0.380,
2002-08,0.405,
2002-09,0.370,
2002-10,0.338,
2002-11,0.318,
2002-12,0.265,
2003-01,0.256,
2003-02,0.250,
2003-03,0.257,
2003-04,0.250,
2003-05,0.239,
2003-06,0.226,
2003-07,0.285,
2003-08,0.367,
2003-09,0.344,
2003-10,0.345,
2003-11,0.328,
2003-12,0.351,
2004-01,0.379,
2004-02,0.390,
2004-03,0.415,
2004-04,0.404,
2004-05,0.387,
2004-06,0.392,
2004-07,0.418,
2004-08,0.502,
2004-09,0.489,
2004-10,0.539,
2004-11,0.577,
2004-12,0.632,
2005-01,0.679,
2005-02,0.674,
2005-03,0.698,
2005-04,0.695,
2005-05,0.644,
2005-06,0.870,
2005-07,0.683,
2005-08,0.721,
2005-09,0.734,
2005-10,0.734,
2005-11,0.969,
2005-12,1.039,
2006-01,1.256,
2006-02,1.649,
2006-03,1.685,
2006-04,2.404,
2006-05,2.520,
2006-06,2.658,
2006-07,2.538,
2006-08,2.723,
2006-09,2.864,
2006-10,2.830,
2006-11,2.788,
2006-12,3.520,
2007-01,3.995,
2007-02,3.193,
2007-03,3.752,
2007-04,4.467,
2007-05,4.732,
2007-06,4.711,
2007-07,4.061,
2007-08,3.817,
2007-09,3.080,
2007-10,2.407,
2007-11,2.811,
2007-12,3.197,
2008-01,3.457,
2008-02,3.040,
2008-03,3.156,
2008-04,4.575,
2008-05,4.130,
2008-06,3.663,
2008-07,4.282,
2008-08,4.282,
2008-09,3.249,
2008-10,2.850,
2008-11,3.240,
2008-12,2.321,
2009-01,3.090,
2009-02,3.169,
2009-03,3.570,
2009-04,3.498,
2009-05,3.145,
2009-06,2.613,
2009-07,2.826,
2009-08,3.033,
2009-09,3.085,
2009-10,3.605,
2009-11,3.611,
2009-12,3.343,
2010-01,3.227,
2010-02,2.328,
2010-03,2.548,
2010-04,3.666,
2010-05,3.095,
2010-06,2.873,
2010-07,3.242,
2010-08,3.436,
2010-09,3.237,
2010-10,3.796,
2010-11,4.006,
2010-12,3.534,
2011-01,3.505,
2011-02,3.313,
2011-03,3.360,
2011-04,3.515,
2011-05,3.560,
2011-06,3.416,
2011-07,1.650,
2011-08,1.721,
2011-09,1.789,
2011-10,1.498,
2011-11,1.757,
2011-12,2.376,
2012-01,2.077,
2012-02,1.908,
2012-03,2.061,
2012-04,3.845,
2012-05,3.745,
2012-06,3.255,
2012-07,3.438,
2012-08,3.548,
2012-09,3.638,
2012-10,3.339,
2012-11,3.207,
2012-12,3.639,
2013-01,4.912,
2013-02,4.583,
2013-03,4.692,
2013-04,4.365,
2013-05,4.536,
2013-06,4.159,
2013-07,4.151,
2013-08,4.169,
2013-09,4.717,
2013-10,4.821,
2013-11,4.942,
2013-12,4.520,
2014-01,4.482,
2014-02,4.332,
2014-03,4.632,
2014-04,4.919,
2014-05,4.887,
2014-06,4.795,
2014-07,5.364,
2014-08,5.440,
2014-09,4.704,
2014-10,4.726,
