"",BBK01.OUG029,BBK01.OUG029_FLAGS
1980-06,0.450,
1980-07,0.360,
1980-08,0.390,
1980-09,0.367,
1980-10,0.397,
1980-11,0.542,
1980-12,0.663,
1981-01,0.415,
1981-02,0.477,
1981-03,0.549,
1981-04,0.553,
1981-05,0.687,
1981-06,0.557,
1981-07,0.569,
1981-08,0.591,
1981-09,0.448,
1981-10,0.533,
1981-11,0.496,
1981-12,0.707,
1982-01,0.576,
1982-02,0.599,
1982-03,0.760,
1982-04,0.497,
1982-05,0.537,
1982-06,0.758,
1982-07,0.477,
1982-08,0.596,
1982-09,0.625,
1982-10,0.711,
1982-11,0.505,
1982-12,0.771,
1983-01,0.637,
1983-02,0.594,
1983-03,0.772,
1983-04,0.724,
1983-05,0.783,
1983-06,0.960,
1983-07,0.463,
1983-08,0.425,
1983-09,0.376,
1983-10,0.533,
1983-11,0.548,
1983-12,0.730,
1984-01,0.460,
1984-02,0.449,
1984-03,0.688,
1984-04,0.914,
1984-05,1.158,
1984-06,0.686,
1984-07,1.199,
1984-08,0.692,
1984-09,0.750,
1984-10,0.645,
1984-11,0.644,
1984-12,0.765,
1985-01,0.664,
1985-02,0.732,
1985-03,0.675,
1985-04,0.437,
1985-05,0.705,
1985-06,0.879,
1985-07,0.471,
1985-08,0.819,
1985-09,0.489,
1985-10,1.256,
1985-11,1.259,
1985-12,0.694,
1986-01,1.108,
1986-02,0.670,
1986-03,1.508,
1986-04,0.697,
1986-05,0.718,
1986-06,0.545,
1986-07,0.610,
1986-08,0.558,
1986-09,1.278,
1986-10,1.127,
1986-11,0.809,
1986-12,0.772,
1987-01,0.904,
1987-02,0.670,
1987-03,1.037,
1987-04,1.167,
1987-05,0.915,
1987-06,1.395,
1987-07,1.301,
1987-08,1.271,
1987-09,1.497,
1987-10,2.451,
1987-11,1.028,
1987-12,0.720,
1988-01,1.039,
1988-02,0.917,
1988-03,1.871,
1988-04,1.019,
1988-05,2.046,
1988-06,1.301,
1988-07,1.369,
1988-08,1.562,
1988-09,1.263,
1988-10,1.668,
1988-11,1.787,
1988-12,1.295,
1989-01,1.519,
1989-02,2.223,
1989-03,2.187,
1989-04,2.710,
1989-05,3.786,
1989-06,2.824,
1989-07,2.817,
1989-08,2.922,
1989-09,3.636,
1989-10,3.702,
1989-11,3.575,
1989-12,3.316,
1990-01,2.958,
1990-02,3.102,
1990-03,4.122,
1990-04,4.100,
1990-05,4.140,
1990-06,3.013,
1990-07,3.991,
1990-08,3.700,
1990-09,4.059,
1990-10,4.384,
1990-11,4.271,
1990-12,4.759,
1991-01,5.570,
1991-02,4.017,
1991-03,6.939,
1991-04,9.367,
1991-05,7.022,
1991-06,7.299,
1991-07,5.625,
1991-08,6.261,
1991-09,4.349,
1991-10,7.785,
1991-11,5.329,
1991-12,5.980,
1992-01,5.731,
1992-02,4.759,
1992-03,8.468,
1992-04,6.623,
1992-05,5.307,
1992-06,4.901,
1992-07,5.616,
1992-08,4.959,
1992-09,7.124,
1992-10,6.571,
1992-11,6.169,
1992-12,7.735,
1993-01,7.143,
1993-02,8.656,
1993-03,6.780,
1993-04,5.921,
1993-05,5.833,
1993-06,4.904,
1993-07,4.656,
1993-08,5.008,
1993-09,5.305,
1993-10,5.766,
1993-11,6.309,
1993-12,6.963,
1994-01,6.787,
1994-02,6.621,
1994-03,7.253,
1994-04,6.536,
1994-05,7.815,
1994-06,8.225,
1994-07,8.756,
1994-08,11.473,
1994-09,11.713,
1994-10,8.916,
1994-11,8.847,
1994-12,13.724,
1995-01,11.247,
1995-02,11.417,
1995-03,10.302,
1995-04,10.073,
1995-05,12.024,
1995-06,9.037,
1995-07,8.681,
1995-08,8.421,
1995-09,11.024,
1995-10,10.852,
1995-11,10.695,
1995-12,12.333,
1996-01,11.522,
1996-02,11.244,
1996-03,11.939,
1996-04,13.620,
1996-05,12.447,
1996-06,16.740,
1996-07,11.475,
1996-08,11.290,
1996-09,12.294,
1996-10,12.355,
1996-11,13.068,
1996-12,17.015,
1997-01,12.602,
1997-02,14.613,
1997-03,18.544,
1997-04,18.279,
1997-05,20.621,
1997-06,21.207,
1997-07,20.395,
1997-08,21.527,
1997-09,19.174,
1997-10,24.548,
1997-11,24.081,
1997-12,23.293,
1998-01,25.586,
1998-02,23.018,
1998-03,27.072,
1998-04,25.358,
1998-05,30.372,
1998-06,29.125,
1998-07,26.836,
1998-08,22.724,
1998-09,24.985,
1998-10,31.807,
1998-11,31.626,
1998-12,33.616,
1999-01,17.612,
1999-02,16.617,
1999-03,19.226,
1999-04,15.174,
1999-05,15.002,
1999-06,18.161,
1999-07,11.211,
1999-08,18.624,
1999-09,21.744,
1999-10,14.564,
1999-11,19.005,
1999-12,13.343,
2000-01,25.787,
2000-02,20.049,
2000-03,22.415,
2000-04,27.425,
2000-05,20.881,
2000-06,25.403,
2000-07,20.172,
2000-08,22.877,
2000-09,30.556,
2000-10,23.052,
2000-11,22.214,
2000-12,17.131,
2001-01,21.011,
2001-02,19.803,
2001-03,24.901,
2001-04,23.665,
2001-05,25.916,
2001-06,30.707,
2001-07,19.670,
2001-08,17.870,
2001-09,26.235,
2001-10,21.348,
2001-11,26.648,
2001-12,12.168,
2002-01,28.099,
2002-02,28.586,
2002-03,27.507,
2002-04,32.390,
2002-05,22.417,
2002-06,31.836,
2002-07,24.089,
2002-08,22.588,
2002-09,28.789,
2002-10,23.932,
2002-11,25.731,
2002-12,18.000,
2003-01,24.724,
2003-02,25.039,
2003-03,29.068,
2003-04,33.251,
2003-05,28.536,
2003-06,29.528,
2003-07,22.392,
2003-08,16.358,
2003-09,29.615,
2003-10,25.820,
2003-11,23.596,
2003-12,16.346,
2004-01,26.347,
2004-02,31.192,
2004-03,28.669,
2004-04,23.022,
2004-05,20.640,
2004-06,26.915,
2004-07,24.504,
2004-08,20.151,
2004-09,26.103,
2004-10,21.293,
2004-11,25.031,
2004-12,12.399,
2005-01,26.744,
2005-02,19.674,
2005-03,32.369,
2005-04,26.693,
2005-05,25.691,
2005-06,30.362,
2005-07,26.006,
2005-08,25.753,
2005-09,26.964,
2005-10,29.522,
2005-11,26.259,
2005-12,17.121,
2006-01,25.366,
2006-02,25.696,
2006-03,29.835,
2006-04,26.818,
2006-05,29.860,
2006-06,35.585,
2006-07,30.425,
2006-08,32.947,
2006-09,38.096,
2006-10,30.292,
2006-11,35.414,
2006-12,29.576,
2007-01,36.671,
2007-02,34.003,
2007-03,37.901,
2007-04,39.325,
2007-05,36.468,
2007-06,40.215,
2007-07,45.242,
2007-08,31.433,
2007-09,45.281,
2007-10,43.466,
2007-11,41.267,
2007-12,25.393,
2008-01,41.990,
2008-02,39.371,
2008-03,46.765,
2008-04,46.786,
2008-05,41.271,
2008-06,46.942,
2008-07,33.917,
2008-08,25.009,
2008-09,40.726,
2008-10,32.384,
2008-11,34.588,
2008-12,29.719,
2009-01,38.398,
2009-02,37.010,
2009-03,48.270,
2009-04,39.772,
2009-05,33.806,
2009-06,32.863,
2009-07,31.132,
2009-08,29.186,
2009-09,32.413,
2009-10,38.221,
2009-11,33.444,
2009-12,28.101,
2010-01,36.535,
2010-02,33.410,
2010-03,36.023,
2010-04,29.437,
2010-05,28.950,
2010-06,43.487,
2010-07,42.785,
2010-08,36.648,
2010-09,39.209,
2010-10,40.770,
2010-11,37.144,
2010-12,23.917,
2011-01,41.992,
2011-02,34.787,
2011-03,34.578,
2011-04,30.354,
2011-05,29.790,
2011-06,32.109,
2011-07,29.556,
2011-08,28.415,
2011-09,35.603,
2011-10,31.583,
2011-11,30.258,
2011-12,18.264,
2012-01,29.975,
2012-02,30.857,
2012-03,28.561,
2012-04,22.033,
2012-05,24.682,
2012-06,23.647,
2012-07,24.628,
2012-08,18.259,
2012-09,20.074,
2012-10,19.758,
2012-11,17.769,
2012-12,13.264,
2013-01,19.125,
2013-02,21.407,
2013-03,19.157,
2013-04,24.625,
2013-05,20.683,
2013-06,20.270,
2013-07,19.861,
2013-08,14.045,
2013-09,21.454,
2013-10,18.873,
2013-11,20.089,
2013-12,12.039,
2014-01,19.593,
2014-02,21.894,
2014-03,25.414,
2014-04,17.672,
2014-05,20.900,
2014-06,19.254,
2014-07,23.063,
2014-08,18.535,
2014-09,22.697,
2014-10,20.053,
2014-11,20.676,
2014-12,18.924,Provisional value
