"",BBK01.OUZ077,BBK01.OUZ077_FLAGS
"","Liabilities to non-banks (non-MFIs), total, Big banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:38,
1999-01,473.845,
1999-02,490.871,
1999-03,498.319,
1999-04,504.224,
1999-05,497.159,
1999-06,511.081,
1999-07,513.472,
1999-08,514.158,
1999-09,488.327,
1999-10,495.541,
1999-11,507.238,
1999-12,482.922,
2000-01,526.402,
2000-02,535.209,
2000-03,555.336,
2000-04,558.761,
2000-05,581.684,
2000-06,537.106,
2000-07,566.680,
2000-08,568.094,
2000-09,570.250,
2000-10,606.295,
2000-11,625.685,
2000-12,597.687,
2001-01,609.539,
2001-02,640.495,
2001-03,636.700,
2001-04,642.347,
2001-05,677.439,
2001-06,614.733,
2001-07,626.545,
2001-08,623.051,
2001-09,629.976,
2001-10,648.171,
2001-11,647.522,
2001-12,639.077,
2002-01,620.367,
2002-02,632.681,
2002-03,621.356,
2002-04,643.479,
2002-05,656.036,
2002-06,616.272,
2002-07,629.795,
2002-08,634.416,
2002-09,638.125,
2002-10,641.914,
2002-11,640.184,
2002-12,574.033,
2003-01,597.102,
2003-02,596.245,
2003-03,591.597,
2003-04,602.449,
2003-05,621.149,
2003-06,603.596,
2003-07,603.630,
2003-08,578.573,
2003-09,606.422,
2003-10,619.630,
2003-11,612.926,
2003-12,570.036,
2004-01,611.254,
2004-02,630.977,
2004-03,645.895,
2004-04,655.628,
2004-05,649.377,
2004-06,631.841,
2004-07,643.683,
2004-08,650.413,
2004-09,658.840,
2004-10,668.351,
2004-11,705.948,
2004-12,768.055,
2005-01,812.410,
2005-02,845.053,
2005-03,810.645,
2005-04,864.266,
2005-05,874.251,
2005-06,841.789,
2005-07,826.974,
2005-08,824.089,
2005-09,826.610,
2005-10,852.970,
2005-11,872.388,
2005-12,809.239,
2006-01,840.953,
2006-02,851.750,
2006-03,844.141,
2006-04,873.812,
2006-05,883.806,
2006-06,863.726,
2006-07,850.960,
2006-08,856.372,
2006-09,854.352,
2006-10,861.090,
2006-11,874.760,
2006-12,848.520,
2007-01,923.956,
2007-02,971.908,
2007-03,952.106,
2007-04,958.261,
2007-05,1012.676,
2007-06,1002.193,
2007-07,1015.400,
2007-08,977.452,
2007-09,991.733,
2007-10,959.980,
2007-11,1031.600,
2007-12,975.337,
2008-01,1028.550,
2008-02,1014.172,
2008-03,1005.813,
2008-04,1013.706,
2008-05,1004.001,
2008-06,930.835,
2008-07,935.016,
2008-08,941.948,
2008-09,966.209,
2008-10,994.751,
2008-11,943.880,
2008-12,861.016,
2009-01,929.402,
2009-02,914.167,
2009-03,868.766,
2009-04,896.981,
2009-05,885.668,
2009-06,858.475,
2009-07,848.795,
2009-08,837.133,
2009-09,818.273,
2009-10,857.982,
2009-11,824.578,
2009-12,779.321,
2010-01,817.321,
2010-02,821.274,
2010-03,799.711,
2010-04,888.746,
2010-05,929.087,
2010-06,888.262,
2010-07,867.901,
2010-08,872.541,
2010-09,856.044,
2010-10,873.670,
2010-11,913.640,
2010-12,830.328,
2011-01,850.812,
2011-02,865.067,
2011-03,813.504,
2011-04,839.861,
2011-05,850.334,
2011-06,852.268,
2011-07,836.077,
2011-08,835.099,
2011-09,853.572,
2011-10,867.277,
2011-11,875.440,
2011-12,841.213,
2012-01,836.936,
2012-02,870.277,
2012-03,827.266,
2012-04,862.948,
2012-05,888.142,
2012-06,844.707,
2012-07,879.098,
2012-08,864.447,
2012-09,866.804,
2012-10,849.411,
2012-11,888.942,
2012-12,819.437,
2013-01,868.604,
2013-02,899.244,
2013-03,840.007,
2013-04,880.806,
2013-05,922.902,
2013-06,865.936,
2013-07,873.805,
2013-08,832.353,
2013-09,805.533,
2013-10,823.156,
2013-11,811.539,
2013-12,777.656,
2014-01,814.033,
2014-02,819.389,
2014-03,800.661,
2014-04,812.172,
2014-05,823.313,
2014-06,800.969,
2014-07,860.535,
2014-08,845.085,
2014-09,809.255,
2014-10,827.538,
2014-11,829.460,
