"",BBK01.OUM174,BBK01.OUM174_FLAGS
"",Time deposits of domestic non-banks (non-MFIs) / for more than two years / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:17:28,
1999-01,121.124,
1999-02,121.085,
1999-03,121.763,
1999-04,122.156,
1999-05,122.562,
1999-06,122.745,
1999-07,123.986,
1999-08,124.920,
1999-09,124.917,
1999-10,125.053,
1999-11,125.264,
1999-12,125.392,
2000-01,126.239,
2000-02,127.276,
2000-03,127.851,
2000-04,127.907,
2000-05,128.389,
2000-06,129.059,
2000-07,129.573,
2000-08,130.090,
2000-09,130.040,
2000-10,129.762,
2000-11,129.139,
2000-12,129.313,
2001-01,129.595,
2001-02,129.580,
2001-03,130.023,
2001-04,129.588,
2001-05,130.498,
2001-06,130.577,
2001-07,130.270,
2001-08,130.074,
2001-09,130.387,
2001-10,130.398,
2001-11,130.128,
2001-12,130.036,
2002-01,130.954,
2002-02,131.997,
2002-03,132.688,
2002-04,132.029,
2002-05,132.145,
2002-06,132.100,
2002-07,133.017,
2002-08,132.118,
2002-09,131.597,
2002-10,131.616,
2002-11,131.428,
2002-12,131.663,
2003-01,131.884,
2003-02,132.417,
2003-03,132.476,
2003-04,133.108,
2003-05,132.749,
2003-06,132.056,
2003-07,133.870,
2003-08,135.012,
2003-09,134.970,
2003-10,135.663,
2003-11,133.468,
2003-12,132.756,
2004-01,132.217,
2004-02,132.712,
2004-03,132.958,
2004-04,133.742,
2004-05,135.430,
2004-06,136.935,
2004-07,138.716,
2004-08,138.351,
2004-09,139.106,
2004-10,140.018,
2004-11,141.648,
2004-12,142.556,
2005-01,142.460,
2005-02,143.696,
2005-03,144.782,
2005-04,145.588,
2005-05,144.124,
2005-06,144.331,
2005-07,144.510,
2005-08,145.605,
2005-09,148.524,
2005-10,149.479,
2005-11,151.108,
2005-12,149.671,
2006-01,150.740,
2006-02,156.775,
2006-03,154.393,
2006-04,155.925,
2006-05,158.034,
2006-06,159.674,
2006-07,161.073,
2006-08,162.917,
2006-09,163.275,
2006-10,161.530,
2006-11,162.228,
2006-12,164.269,
2007-01,164.835,
2007-02,166.733,
2007-03,166.358,
2007-04,167.328,
2007-05,167.877,
2007-06,169.287,
2007-07,170.071,
2007-08,170.754,
2007-09,170.857,
2007-10,169.517,
2007-11,169.967,
2007-12,170.048,
2008-01,170.294,
2008-02,169.991,
2008-03,170.100,
2008-04,170.362,
2008-05,170.768,
2008-06,171.130,
2008-07,171.451,
2008-08,171.824,
2008-09,171.502,
2008-10,171.326,
2008-11,171.012,
2008-12,170.935,
2009-01,172.482,
2009-02,172.105,
2009-03,171.938,
2009-04,172.239,
2009-05,172.508,
2009-06,172.433,
2009-07,172.054,
2009-08,171.967,
2009-09,171.986,
2009-10,171.814,
2009-11,171.394,
2009-12,170.675,
2010-01,169.214,
2010-02,169.360,
2010-03,169.364,
2010-04,169.191,
2010-05,168.051,
2010-06,167.262,
2010-07,166.977,
2010-08,166.780,
2010-09,167.079,
2010-10,179.122,
2010-11,181.294,
2010-12,179.278,
2011-01,174.289,
2011-02,173.945,
2011-03,172.924,
2011-04,171.784,
2011-05,171.464,
2011-06,170.718,
2011-07,170.326,
2011-08,169.627,
2011-09,168.414,
2011-10,167.772,
2011-11,167.306,
2011-12,166.162,
2012-01,165.530,
2012-02,163.717,
2012-03,162.130,
2012-04,161.977,
2012-05,156.731,
2012-06,155.937,
2012-07,155.222,
2012-08,154.226,
2012-09,153.702,
2012-10,153.226,
2012-11,151.985,
2012-12,151.582,
2013-01,150.379,
2013-02,149.954,
2013-03,149.419,
2013-04,148.197,
2013-05,148.451,
2013-06,147.169,
2013-07,146.119,
2013-08,139.840,
2013-09,138.702,
2013-10,137.749,
2013-11,137.258,
2013-12,136.385,
2014-01,135.884,
2014-02,134.871,
2014-03,133.929,
2014-04,133.405,
2014-05,132.700,
2014-06,132.729,
2014-07,132.151,
2014-08,131.517,
2014-09,131.026,
2014-10,130.214,
2014-11,129.101,
2014-12,128.253,Provisional value
